##,,0普通，1上浮
错误值,错误描述,类型
int,utf8string,int
1,系统错误,1
2,获取角色信息错误,1
3,角色名字重名,1
4,新建角色系统错误,1
5,请输入一个名称,1
6,主公名称最多只能六个字哦！,1
7,章节未开启，无法进入,1
8,体力不足,1
9,完美通关奖励只能领取一次,1
10,不在阵形上,1
11,相同英雄内时只能出战一个,1
12,上阵人数已达上限,1
13,武魂背包已满,1
14,铜币不足,1
15,同类武魂只能装备一个,1
16,武魂已锁定,1
17,没有可以合并的武魂,1
18,已经达到上限了,1
19,武魂碎片不足,1
20,英雄背包已达上限,1
21,转换所需材料不足,1
22,英雄等级已达上限,1
23,修为不足,1
24,当前出战的英雄不能进行转换,1
25,英雄升阶时只能吞噬同类英雄,1
26,英雄等阶已达上限,1
27,物品不可使用,1
28,已存在相同类型的神兽,1
29,神兽已达最高等级,1
30,神兽等级已达上限，提升等阶可提高神兽等级上限,1
31,神兽已达最高等阶,1
32,元宝不足,1
33,传承神兽等级或等阶必需高于被传承神兽,1
34,至少需要出战一个英雄,1
35,宠幸次数已达上限,1
36,宠幸冷确中,1
37,今日已调戏,1
38,金矿加速生产次数不足,1
39,资源怪物已经死亡,1
40,掠夺冷确中,1
41,不能掠夺处于掠夺保护状态的玩家,1
42,未开启该功能,1
43,女仆已达被调戏上限,1
44,对方领地未开启,1
45,军团名字已被占用,1
46,军团暂未准备好,1
47,军团名字最多只能六个字哦！,1
48,目标不在线,1
49,已经有军团了,1
50,申请已发出，等待对方批准,1
51,申请失败，对方军团申请列表已满,1
52,没有权限,1
53,目标不是军团成员,1
54,不能踢自己,1
55,今日已祈福,1
56,今日军团福利已经领取,1
57,军团贡献不足,1
58,团长不能退出军团，请转让团长后再退出军团,1
59,未申请,1
60,只有团长能进行该操作,1
61,暂时还不能召唤BOSS,1
62,当前处于生存状态,1
63,当前没有军团BOSS,1
64,军团BOSS已经开启,1
65,军团等级达到上限,1
66,正在战斗中不能查看,1
70,在通天塔最高层,1
71,最底层不能重置,1
72,今日重置次数不足,1
73,没有宣战权限,1
74,正在战斗中,1
75,每日只能对一个城市宣战,1
76,当前未宣战,1
77,已经报名参战了,1
78,军团等级达到3级后才可报名军团领地战,1
79,本领地的宣战名额已满（同一块领地最多可有20个军团宣战）,1
80,商店该位置已经被购买了,1
81,军团等级达到3级后才可报名军团领地战,1
82,领地争夺战还未开启,1
83,领地争夺战中，不允许解散军团,1
84,不存在这个奖励,1
85,属性鼓舞已达上限,1
86,今日可购买次数已达上限,1
87,系统繁忙,1
88,荣誉点不足,1
89,添加道具失败,1
90,今日购买次数已达上限,1
91,比武大会挑战次数已满,1
92,PVE冷却中,1
93,世界BOSS鼓舞次数限制,1
94,军团BOSSCD,1
95,世界BOSSCD,1
96,当前处于存活状态，无需复活,1
97,每晚20:30开启阵营战,1
98,购买体力次数达到上限,1
99,退出错误,1
100,阵营战加入错误,1
101,用户不存在,1
102,已经是朋友了,1
103,今日赠送次数已用完,1
104,今日领取次数已用完,1
105,等待好友同意,1
106,三星通关本章所有关卡后才能领取奖励,1
107,今日得心应手召唤次数已经用完，提升VIP等级可提升得心应手召唤次数,1
108,已经获取了体力值,1
109,已经赠送了体力值,1
110,已经不是朋友,1
111,加入军团后才能发起军团聊天,1
112,调戏次数已用完,1
113,主公等级达到6级后开启领地功能,1
114,主公等级达到24级后才可加入军团,1
122,商城抽取英雄功能未开启,1
123,功能暂未开放，敬请期待,1
124,达到9级后才可以开启比武大会,1
125,您还没达到15级，无法添加好友,1
126,达到18级后才可以击杀世界BOSS,1
127,您还没达到20级，无法开启武魂,1
128,达到20级才可以参加阵营战,1
129,达到25级后可挑战通天塔,1
130,已达最高记录所在层数，无法快速挑战,1
131,今日可购买次数用完，提升VIP等级可获得更多购买次数,0
132,军团名字不合法,1
133,名字中含有非法字符,1
134,今日可购买次数已用完,1
135,激活所需碎片不足,1
136,16级后开启轮回功能,1
137,英雄装备了武魂，取下后才能散功,1
138,第一关不能撤退,1
139,2级开启商城功能,1
140,英雄等级不能超过主公等级的2倍,1
141,神兽等级不能超过主公等级的2倍,1
145,装备位置不符，无法进行装备,1
146,系统错误，装备不合法,1
147,主公等级未达装备穿戴需求,1
148,装备背包已满,1
149,无法出售此装备,1
150,10级后才可购买铜币,1
151,脱掉英雄身上的装备后才能进行散功,1
152,穿戴有装备或武魂的英雄不能出售,1
153,装备已强化至最高等级,1
154,装备强化等级不能超过主公等级的两倍,1
155,关卡今日可挑战次数已用完,1
156,达到三星通关的副本才可以进行扫荡,1
157,扫荡次数不足,1
158,邮件不存在,1
159,没有可领取的附件,1
160,邮件附件已经被领取了,1
161,邮件奖励错误,1
162,幻境可出战人数已达上限,1
163,今日可重置次数不足,1
164,35级后才可进入九天幻境,1
165,幻境获取守关将信息失败,1
166,英雄已出阵,1
167,没有英雄,1
168,点击了锁定幻境,1
170,武魂不足,1
171,突破技能所需材料不足,1
172,未达到突破技能所需的等阶,1
173,已经达到最大等阶,1
174,铜矿升级完成,1
175,修为矿升级完成,1
176,领地矿已达最高等级,1
177,领地矿等级不能高于主公等级的1/3,1
178,今日可收取次数已用完,1
179,武魂殿已达最高等级，不能再进行升级,1
180,铁匠铺已达最高等级，不能再进行升级,1
181,每天8-23点才可以掠夺,1
182,精力不足，无法进行掠夺,1
183,对方已被人抢先掠夺，正在保护期中,1
184,英雄已经存在,1
185,英雄等阶已达最高,1
186,铁匠铺与武魂殿等级不能高于主公等级的1/10,1
187,正在打造中,1
188,没有多余的建筑队,1
189,激活所需的武魂不足,1
190,将星令不足，征战天下副本首次三星通关可获得将星令,1
191,没有可掠夺的玩家,1
200,技能升级所需主公等级不足,1
201,技能已达到最高等级,1
202,已阵亡的英雄无法出战,1
203,可阵亡英雄数达到上限,1
204,主公等级达到10级后开启扫荡功能,1
205,重置时CD已经完成,1
206,挑战失败，比武大会挑战冷确中,1
207,武魂殿7级开放,1
208,比武大会挑战次数已用完,1
209,10级后才可以进行领地掠夺,1
210,发送失败：信息中存在敏感词汇,1
211,聊天信息最多不能超过48个字,1
212,好友人数已达上限,1
213,对方正处于掠夺保护状态，请稍后再进行报复,1
214,铁匠铺7级开放,1
215,无效兑换码,1
216,无效兑换码,1
217,兑换失败，你已经兑换过此礼包,1
218,充值功能暂未开放,1
219,主公，名称中不能包含敏感安符哦！,1
220,您的帐号已在另一台设备上登陆,0
221,添加失败，对方好友数量已达上限,1
222,对方好友系统未开放，无法添加,1
223,今日膜拜次数已用完,1
224,军团等级达到2级后才可开启军团商店,1
225,军团可申请次数已经用完，每周只有3次加入军团的机会,1
226,离开军团48小时内不能加入原军团,1
227,装备失败，职业不符,1
228,每日只能进行一次军团建设,1
230,合成珍宝所需材料不足,1
231,副团长个数已达上限,1
232,军团人数已达上限,1
233,战斗冷确中，请不要频繁点击挑战按钮,1
234,月卡剩余天数低于30时才能续费,1
235,装备没有洗炼属性,1
236,主公等级达到50级才能进行装备洗炼,1
237,宣战失败，同时只能对一块领地进行宣战,1
238,系统错误，领地战未开战或已结束,1
239,本军团没有参加领地战,1
240,此星等难度已被挑战,1
241,此星等难度已被挑战,1
242,宣战失败，军团资金不足,1
243,已经对这块领地进行过宣战,1
244,宣战失败，不能对自己军团的领地进行宣战,1
245,军团成员数必须超过10人才能进行宣战,1
246,每周三、周六12:00-18:00才能宣战,1
247,战斗失败，你已经攻击过这个军团了,1
248,军团参加领地战期间，不能加入新成员,1
249,军团参加领地战期间，不能删除军团成员,1
800,主公等级达到20级后才可进入铸剑山庄,1
999,40级后开启装备锻造功能,1
