##,0、普通，1高级,,
修炼境界,修炼类型,武魂获取,境界提升几率
int,int,string,int
1,0,1#700#5#700#9#700#13#700#17#700#21#700#25#700#29#700#33#700#37#700#2#300#6#300#10#300#14#300#18#300#22#300#26#300#30#300#34#300#38#300,5000
2,0,1#600#5#600#9#600#13#600#17#600#21#600#25#600#29#600#33#600#37#600#2#400#6#400#10#400#14#400#18#400#22#400#26#400#30#400#34#400#38#400,4000
3,0,1#400#5#400#9#400#13#400#17#400#21#400#25#400#29#400#33#400#37#400#2#500#6#500#10#500#14#500#18#500#22#500#26#500#30#500#34#500#38#500#3#100#7#100#11#100#15#100#19#100#23#100#27#100#31#100#35#100#39#100,2000
4,0,1#200#5#200#9#200#13#200#17#200#21#200#25#200#29#200#33#200#37#200#2#500#6#500#10#500#14#500#18#500#22#500#26#500#30#500#34#500#38#500#3#300#7#300#11#300#15#300#19#300#23#300#27#300#31#300#35#300#39#300,3000
5,0,1#200#5#200#9#200#13#200#17#200#21#200#25#200#29#200#33#200#37#200#2#200#6#500#10#500#14#500#18#500#22#500#26#500#30#500#34#500#38#500#3#300#7#300#11#300#15#300#19#300#23#300#27#300#31#300#35#300#39#300#4#182#8#182#12#182#16#182#20#182#24#182#28#182#32#182#36#182#40#182,0
4,1,3#600#7#600#11#600#15#600#19#600#23#600#27#600#31#600#35#600#39#600#42#4000,5000
5,1,4#550#8#545#12#545#16#545#20#545#24#545#28#545#32#545#36#545#40#545#42#6000,0
