## 版本号 礼包号 ，个数 aa#cc#100  aa#bb#100,,,
兑换礼包ID,掉落ID,注释,礼包类型
string,int,string,int
03#aa#21000,21001,2144官网礼包（价值50元），50元宝，3w铜币，1w修为，12点体力,0
03#ab#1,21002,微信礼包价值50元，50元宝，3w铜币，1w修为，赵云武魂*5,2
03#ac#2000,21003,封测老玩家礼包价值100元，100元宝，50体力，10w铜币,0
03#ad#51000,21004,新手礼包，价值30元，30元宝 6体力，2w铜币,0
03#ae#31000,21005,豪杰礼包价值50元，50元宝，5w铜币，3w修为,0
03#af#21000,21006,精英礼包价值100元，100元宝，60体力，10w铜币,0
03#ag#21000,21007,"公会成员礼包50元,20000个,50元宝,30000金币,20000修为,12体力",0
03#ah#1000,2026,老玩家补偿礼包（每人只能用一次）,0
03#ai#11000,21008,白金礼包，120元宝，10w金币，5w修为,0
03#aj#11000,21009,钻石礼包，150元宝，10w铜币，8w修为,0
03#ak#51000,21010,论坛礼包，20元宝，6体力 3w铜币,0
03#ba#1500,21011,签到礼包，唐伯虎武魂10个,1
03#bb#1500,21012,抽奖礼包，50元宝 50体力,0
03#bc#2000,21013,"签到礼包2,10w铜币，50体力",1
03#bd#11000,21014,小智礼包，188元宝，5w铜币，1w修为，60体力,0
03#bf#11000,21015,小漠礼包，188元宝，5w铜币，3w修为，30体力,0
03#bg#51000,21016,斗鱼新手礼包，30元宝，6体力，1w修为,0
03#bh#31000,21017,斗鱼白金礼包，50元宝，5w铜币，3w修为,0
03#bi#11000,21018,斗鱼专属礼包，100元宝，60体力，5w修为,0
03#ca#50000,21004,新手礼包2，价值30元，30元宝 6体力，2w铜币,0
03#cb#50000,21005,豪杰礼包2价值50元，50元宝，5w铜币，3w修为,0
03#cc#50000,21006,精英礼包2价值100元，100元宝，60体力，10w铜币,0
03#cd#50000,21008,白金礼包2，120元宝，10w金币，5w修为,0
03#ce#50000,21009,钻石礼包2，150元宝，10w铜币，8w修为,0
03#cf#50000,21010,论坛礼包2，20元宝，6体力 3w铜币,0
03#cg#6000,21006,七夕礼包，100元宝，60体力，10w铜币,0
