##注意，英雄不能一次掉多个，可以多次掉一个,,,,
掉落ID,次数,类型Id,数量,机率
int,int,string,int,int
1,1,4,300,10000
2,1,4,330,10000
3,1,4,360,10000
4,1,4,390,10000
5,1,4,420,10000
6,1,4,450,10000
7,1,4,480,10000
8,1,4,510,10000
9,1,4,540,10000
10,1,4,570,10000
11,1,4,600,10000
12,1,4,650,10000
13,1,4,700,10000
14,1,4,750,10000
15,1,4,800,10000
16,1,4,850,10000
17,1,4,900,10000
18,1,4,950,10000
19,1,4,1000,10000
20,1,4,1050,10000
21,1,4,1100,10000
22,1,4,1150,10000
23,1,4,1200,10000
24,1,4,1300,10000
25,1,4,1400,10000
26,1,4,1500,10000
27,1,4,1600,10000
28,1,4,1700,10000
29,1,4,1800,10000
30,1,4,1900,10000
31,1,4,2000,10000
32,1,4,2000,10000
33,1,4,2000,10000
23,1,1002#0,1,37
23,1,1003#0,1,37
23,1,1004#0,1,37
23,1,1005#0,1,37
23,1,1006#0,1,37
23,1,1007#0,1,37
23,1,1008#0,1,37
23,1,1010#0,1,37
23,1,1011#0,1,37
23,1,1012#0,1,37
23,1,1013#0,1,37
23,1,1014#0,1,37
23,1,1015#0,1,37
23,1,1016#0,1,37
23,1,1017#0,1,37
23,1,1018#0,1,37
23,1,1019#0,1,37
23,1,1021#0,1,37
23,1,1022#0,1,37
23,1,1023#0,1,37
23,1,1024#0,1,37
23,1,1025#0,1,37
23,1,1027#0,1,37
23,1,1028#0,1,37
23,1,1029#0,1,37
23,1,1030#0,1,37
23,1,1031#0,1,37
301,1,30001,1,6000
302,1,31001,1,6000
303,1,32001,1,6000
304,1,33001,1,6000
305,1,30002,1,5000
306,1,31002,1,5000
307,1,32002,1,5000
308,1,33002,1,5000
309,1,30003,1,4000
310,1,31003,1,4000
311,1,32003,1,4000
312,1,33003,1,4000
313,1,30004,1,3000
314,1,31004,1,3000
315,1,32004,1,3000
316,1,33004,1,3000
317,1,30005,1,1000
318,1,31005,1,1000
319,1,32005,1,1000
320,1,33005,1,1000
321,1,20006,1,8000
322,1,21006,1,8000
323,1,22006,1,8000
324,1,23006,1,8000
325,1,20007,1,6000
326,1,21007,1,6000
327,1,22007,1,6000
328,1,23007,1,6000
329,1,20011,1,6000
330,1,21011,1,6000
331,1,22011,1,6000
332,1,23011,1,6000
333,1,20012,1,6600
334,1,21012,1,6600
335,1,22012,1,6600
336,1,23012,1,6600
337,1,20013,1,5400
338,1,21013,1,5400
339,1,22013,1,5400
340,1,23013,1,5400
341,1,20014,1,4800
342,1,21014,1,4800
343,1,22014,1,4800
344,1,23014,1,4800
345,1,20015,1,3200
346,1,21015,1,3200
347,1,22015,1,3200
348,1,23015,1,3200
349,1,20016,1,2500
350,1,21016,1,2500
351,1,22016,1,2500
352,1,23016,1,2500
353,1,20017,1,6000
354,1,21017,1,6000
355,1,22017,1,6000
356,1,23017,1,6000
357,1,20018,1,6600
358,1,21018,1,6600
359,1,22018,1,6600
360,1,23018,1,6600
361,1,20019,1,5400
362,1,21019,1,5400
363,1,22019,1,5400
364,1,23019,1,5400
365,1,20020,1,4800
366,1,21020,1,4800
367,1,22020,1,4800
368,1,23020,1,4800
369,1,20021,1,3200
370,1,21021,1,3200
371,1,22021,1,3200
372,1,23021,1,3200
373,1,20022,1,2500
374,1,21022,1,2500
375,1,22022,1,2500
376,1,23022,1,2500
1001,1,1,3000,2000
1002,1,1,3250,2000
1003,1,1,3500,2000
1004,1,1,3750,2000
1005,1,1,4000,2000
1006,1,1,4250,2000
1007,1,1,4500,2000
1008,1,1,4750,2000
1009,1,1,5000,2000
1010,1,1,5250,2000
1011,1,1,5500,2000
1012,1,1,5750,2000
1013,1,1,6000,2000
1014,1,1,6250,2000
1015,1,1,6500,2000
1016,1,1,6750,2000
1017,1,1,7000,2000
1018,1,1,7250,2000
1019,1,1,7500,2000
1020,1,1,7750,2000
1021,1,1,8000,2000
1022,1,1,8250,2000
1023,1,1,8500,2000
1024,1,1,8750,2000
1025,1,1,9000,2000
1026,1,1,9250,2000
1027,1,1,9500,2000
1028,1,1,9750,2000
1029,1,1,10000,2000
1030,1,1,10500,2000
1031,1,1,11000,2000
1032,1,1,11500,2000
1033,1,1,12000,2000
1034,1,1,12500,2000
1035,1,1,13000,2000
1036,1,1,13500,2000
1037,1,1,14000,2000
1038,1,1,14500,2000
1039,1,1,15000,2000
1040,1,1,15500,2000
1041,1,1,16000,2000
1042,1,1,16500,2000
1043,1,1,17000,2000
1044,1,1,17500,2000
1045,1,1,18000,2000
1046,1,1,18500,2000
1047,1,1,19000,2000
1048,1,1,19500,2000
1049,1,1,20000,2000
1050,1,1,20500,2000
1051,1,1,21000,2000
1052,1,1,21500,2000
1053,1,1,22000,2000
1054,1,1,22500,2000
1055,1,1,23000,2000
1056,1,1,23500,2000
1057,1,1,24000,2000
1058,1,1,24500,2000
1059,1,1,25000,2000
1060,1,1,25500,2000
1061,1,1,26000,2000
1062,1,1,26500,2000
1063,1,1,27000,2000
1064,1,1,27500,2000
1065,1,1,28000,2000
1066,1,1,28500,2000
1067,1,1,29000,2000
1068,1,1,29500,2000
1069,1,1,30000,2000
1070,1,1,30500,2000
1071,1,1,31000,2000
1072,1,1,31500,2000
1073,1,1,32000,2000
1074,1,1,32500,2000
1075,1,1,33000,2000
1076,1,1,33500,2000
1077,1,1,34000,2000
1078,1,1,34500,2000
1079,1,1,35000,2000
1080,1,1,35500,2000
1081,1,1,36500,2000
1082,1,1,37500,2000
1083,1,1,38500,2000
1084,1,1,39500,2000
1085,1,1,40500,2000
1086,1,1,41500,2000
1087,1,1,42500,2000
1088,1,1,43500,2000
1089,1,1,44500,2000
1090,1,1,45500,2000
1091,1,1,46500,2000
1092,1,1,47500,2000
1093,1,1,48500,2000
1094,1,1,49500,2000
1095,1,1,50500,2000
1096,1,1,51500,2000
1097,1,1,52500,2000
1098,1,1,53500,2000
1099,1,1,54500,2000
1100,1,1,55500,2000
1101,1,10001,1,4000
1102,1,10002,1,4000
1103,1,10003,1,4000
1104,1,10005,1,5000
1105,1,10006,1,3500
1106,1,10007,1,3125
1107,1,10008,1,3000
1108,1,10009,1,3000
1109,1,10010,1,2000
1110,1,10011,1,1818
2000,1,2,2000,10000
2001,1,2,300,10000
2001,2,20,1000,10000
2002,1,2,200,10000
2002,2,20,800,10000
2003,1,2,100,10000
2003,2,20,600,10000
2004,1,2,80,10000
2004,2,20,300,10000
2005,1,2,2,3200
2005,1,2,3,3200
2005,1,2,5,2200
2005,1,2,10,1300
2005,1,2,100,100
2006,1,2,4,3200
2006,1,2,6,3200
2006,1,2,10,2200
2006,1,2,20,1300
2006,1,2,200,100
2007,1,1,20000,10000
2007,2,4,10000,10000
2007,3,17,30,10000
2008,1,1,40000,10000
2008,2,4,20000,10000
2008,3,17,60,10000
2009,1,1,60000,10000
2009,2,4,30000,10000
2009,3,17,90,10000
2010,1,1,80000,10000
2010,2,4,40000,10000
2010,3,19005,1,10000
2011,1,1,100000,10000
2011,2,4,50000,10000
2011,3,19006,1,10000
2012,1,1,120000,10000
2012,2,4,60000,10000
2012,3,19007,2,10000
2013,1,1,140000,10000
2013,2,4,70000,10000
2013,3,19008,2,10000
2014,1,1,160000,10000
2014,2,4,80000,10000
2014,3,13032,30,10000
2015,1,1,180000,10000
2015,2,4,90000,10000
2015,3,1032#2,1,10000
2016,1,1,200000,10000
2016,2,4,100000,10000
2016,3,13032,70,10000
2017,1,2,50,10000
2018,1,2,100,10000
2019,1,2,150,10000
2020,1,2,200,10000
2021,1,2,300,10000
2022,1,2,400,10000
2023,1,2,500,10000
2024,1,2,600,10000
2025,1,2,800,10000
2026,1,2,1000,10000
2027,1,2,1500,10000
2028,1,2,2000,10000
2029,1,13017,50,10000
2030,1,2,1200,10000
2030,2,1017#2,1,10000
2031,1,2,1400,10000
2031,2,17,60,10000
2031,3,1017#2,1,10000
2032,1,17,60,10000
2033,1,2,200,10000
2034,1,1012#1,1,10000
2035,1,2,300,10000
2036,1,2,400,10000
2037,1,2,500,10000
2038,1,1017#2,1,10000
2039,1,1007#10,1,10000
2040,1,1008#10,1,10000
2041,1,1010#10,1,10000
2042,1,1011#10,1,10000
2043,1,1012#10,1,10000
2044,1,1013#10,1,10000
2045,1,1014#10,1,10000
2046,1,1015#10,1,10000
2047,1,1016#10,1,10000
2048,1,1017#10,1,10000
2049,1,1018#10,1,10000
2050,1,1019#10,1,10000
2051,1,1021#10,1,10000
2052,1,1022#10,1,10000
2053,1,1023#10,1,10000
2054,1,1024#10,1,10000
2055,1,1025#10,1,10000
2056,1,1027#10,1,10000
2057,1,1028#10,1,10000
2058,1,1029#10,1,10000
2059,1,1030#10,1,10000
2060,1,1031#10,1,10000
2061,1,2,200,10000
2061,2,1,1000000,10000
3001,1,4,5000,10000
3002,1,1012#0,1,10000
3003,1,1006#0,1,10000
3004,2,1018#0,1,10000
3005,1,30001,1,10000
3006,1,30101,1,10000
3007,1,30201,1,10000
3008,1,30301,1,10000
3009,1,39,200,10000
3009,2,1,9000,10000
3010,1,39,400,10000
3010,2,1,18000,10000
3011,1,39,600,10000
3011,2,1,30000,10000
3012,1,39,100,10000
3012,2,1,3000,10000
3013,1,39,70,10000
3013,2,1,9000,10000
3014,1,39,140,10000
3014,2,1,18000,10000
3015,1,39,280,10000
3015,2,1,30000,10000
3016,1,39,20,10000
3016,2,1,3000,10000
5001,1,15001,1,8000
5002,1,15002,1,8000
5003,1,15003,1,8000
5004,1,15004,1,8000
5005,1,15005,1,8000
5006,1,15006,1,6000
5007,1,15007,1,6000
5008,1,15008,1,6000
5009,1,15009,1,6000
5010,1,15010,1,6000
5011,1,15011,1,4000
5012,1,15012,1,4000
5013,1,15013,1,4000
5014,1,15014,1,4000
5015,1,15015,1,4000
5016,1,15016,1,2000
5017,1,15017,1,4000
5018,1,15101,1,6000
5019,1,15102,1,5000
5020,1,15103,1,4000
5021,1,15104,1,3000
5022,1,15105,1,2000
5023,1,15106,1,6000
5024,1,15107,1,5000
5025,1,15108,1,4000
5026,1,15109,1,3000
5027,1,15110,1,2000
5028,1,15111,1,6000
5029,1,15112,1,5000
5030,1,15113,1,4000
5031,1,15114,1,3000
5032,1,15115,1,2000
5033,1,15116,1,6000
5034,1,15117,1,5000
5035,1,15118,1,4000
5036,1,15119,1,3000
5037,1,15120,1,2000
5038,1,15121,1,6000
5039,1,15122,1,5000
5040,1,15123,1,4000
5041,1,15124,1,3000
5042,1,15125,1,2000
5043,1,15126,1,1000
6001,1,1,8700,10000
6002,1,1,11600,10000
6003,1,1,17400,10000
6004,1,1,20300,10000
6005,1,1,23200,10000
6006,1,1,20300,10000
6007,1,1,26100,10000
6008,1,1,31900,10000
6009,1,1,34800,10000
6010,1,1,37700,10000
6011,1,1,40600,10000
6012,1,1,46400,10000
6013,1,1,52200,10000
6014,1,1,58000,10000
6015,1,1,69600,10000
6016,1,1,81200,10000
6017,1,1,10500,10000
6018,1,1,14000,10000
6019,1,1,21000,10000
6020,1,1,24500,10000
6021,1,1,28000,10000
6022,1,1,24500,10000
6023,1,1,31500,10000
6024,1,1,38500,10000
6025,1,1,42000,10000
6026,1,1,45500,10000
6027,1,1,49000,10000
6028,1,1,56000,10000
6029,1,1,63000,10000
6030,1,1,70000,10000
6031,1,1,84000,10000
6032,1,1,98000,10000
6033,1,1,12900,10000
6034,1,1,17200,10000
6035,1,1,25800,10000
6036,1,1,30100,10000
6037,1,1,34400,10000
6038,1,1,30100,10000
6039,1,1,38700,10000
6040,1,1,47300,10000
6041,1,1,51600,10000
6042,1,1,55900,10000
6043,1,1,60200,10000
6044,1,1,68800,10000
6045,1,1,77400,10000
6046,1,1,86000,10000
6047,1,1,103200,10000
6048,1,1,120400,10000
6049,1,1,14700,10000
6050,1,1,19600,10000
6051,1,1,29400,10000
6052,1,1,34300,10000
6053,1,1,39200,10000
6054,1,1,34300,10000
6055,1,1,44100,10000
6056,1,1,53900,10000
6057,1,1,58800,10000
6058,1,1,63700,10000
6059,1,1,68600,10000
6060,1,1,78400,10000
6061,1,1,88200,10000
6062,1,1,98000,10000
6063,1,1,117600,10000
6064,1,1,137200,10000
6065,1,1,16500,10000
6066,1,1,22000,10000
6067,1,1,33000,10000
6068,1,1,38500,10000
6069,1,1,44000,10000
6070,1,1,38500,10000
6071,1,1,49500,10000
6072,1,1,60500,10000
6073,1,1,66000,10000
6074,1,1,71500,10000
6075,1,1,77000,10000
6076,1,1,88000,10000
6077,1,1,99000,10000
6078,1,1,110000,10000
6079,1,1,132000,10000
6080,1,1,154000,10000
6081,1,1,18900,10000
6082,1,1,25200,10000
6083,1,1,37800,10000
6084,1,1,44100,10000
6085,1,1,50400,10000
6086,1,1,44100,10000
6087,1,1,56700,10000
6088,1,1,69300,10000
6089,1,1,75600,10000
6090,1,1,81900,10000
6091,1,1,88200,10000
6092,1,1,100800,10000
6093,1,1,113400,10000
6094,1,1,126000,10000
6095,1,1,151200,10000
6096,1,1,176400,10000
6097,1,1,20700,10000
6098,1,1,27600,10000
6099,1,1,41400,10000
6100,1,1,48300,10000
6101,1,1,55200,10000
6102,1,1,48300,10000
6103,1,1,62100,10000
6104,1,1,75900,10000
6105,1,1,82800,10000
6106,1,1,89700,10000
6107,1,1,96600,10000
6108,1,1,110400,10000
6109,1,1,124200,10000
6110,1,1,138000,10000
6111,1,1,165600,10000
6112,1,1,193200,10000
6113,1,1,22500,10000
6114,1,1,30000,10000
6115,1,1,45000,10000
6116,1,1,52500,10000
6117,1,1,60000,10000
6118,1,1,52500,10000
6119,1,1,67500,10000
6120,1,1,82500,10000
6121,1,1,90000,10000
6122,1,1,97500,10000
6123,1,1,105000,10000
6124,1,1,120000,10000
6125,1,1,135000,10000
6126,1,1,150000,10000
6127,1,1,180000,10000
6128,1,1,210000,10000
6129,1,1,24900,10000
6130,1,1,33200,10000
6131,1,1,49800,10000
6132,1,1,58100,10000
6133,1,1,66400,10000
6134,1,1,58100,10000
6135,1,1,74700,10000
6136,1,1,91300,10000
6137,1,1,99600,10000
6138,1,1,107900,10000
6139,1,1,116200,10000
6140,1,1,132800,10000
6141,1,1,149400,10000
6142,1,1,166000,10000
6143,1,1,199200,10000
6144,1,1,232400,10000
6145,1,4,600,10000
6146,1,4,800,10000
6147,1,4,1200,10000
6148,1,4,1400,10000
6149,1,4,1600,10000
6150,1,4,1400,10000
6151,1,4,1800,10000
6152,1,4,2200,10000
6153,1,4,2400,10000
6154,1,4,2600,10000
6155,1,4,2800,10000
6156,1,4,3200,10000
6157,1,4,3600,10000
6158,1,4,4000,10000
6159,1,4,4800,10000
6160,1,4,5600,10000
6161,1,4,900,10000
6162,1,4,1200,10000
6163,1,4,1800,10000
6164,1,4,2100,10000
6165,1,4,2400,10000
6166,1,4,2100,10000
6167,1,4,2700,10000
6168,1,4,3300,10000
6169,1,4,3600,10000
6170,1,4,3900,10000
6171,1,4,4200,10000
6172,1,4,4800,10000
6173,1,4,5400,10000
6174,1,4,6000,10000
6175,1,4,7200,10000
6176,1,4,8400,10000
6177,1,4,1200,10000
6178,1,4,1600,10000
6179,1,4,2400,10000
6180,1,4,2800,10000
6181,1,4,3200,10000
6182,1,4,2800,10000
6183,1,4,3600,10000
6184,1,4,4400,10000
6185,1,4,4800,10000
6186,1,4,5200,10000
6187,1,4,5600,10000
6188,1,4,6400,10000
6189,1,4,7200,10000
6190,1,4,8000,10000
6191,1,4,9600,10000
6192,1,4,11200,10000
6193,1,4,1500,10000
6194,1,4,2000,10000
6195,1,4,3000,10000
6196,1,4,3500,10000
6197,1,4,4000,10000
6198,1,4,3500,10000
6199,1,4,4500,10000
6200,1,4,5500,10000
6201,1,4,6000,10000
6202,1,4,6500,10000
6203,1,4,7000,10000
6204,1,4,8000,10000
6205,1,4,9000,10000
6206,1,4,10000,10000
6207,1,4,12000,10000
6208,1,4,14000,10000
6209,1,4,1800,10000
6210,1,4,2400,10000
6211,1,4,3600,10000
6212,1,4,4200,10000
6213,1,4,4800,10000
6214,1,4,4200,10000
6215,1,4,5400,10000
6216,1,4,6600,10000
6217,1,4,7200,10000
6218,1,4,7800,10000
6219,1,4,8400,10000
6220,1,4,9600,10000
6221,1,4,10800,10000
6222,1,4,12000,10000
6223,1,4,14400,10000
6224,1,4,16800,10000
6225,1,4,2100,10000
6226,1,4,2800,10000
6227,1,4,4200,10000
6228,1,4,4900,10000
6229,1,4,5600,10000
6230,1,4,4900,10000
6231,1,4,6300,10000
6232,1,4,7700,10000
6233,1,4,8400,10000
6234,1,4,9100,10000
6235,1,4,9800,10000
6236,1,4,11200,10000
6237,1,4,12600,10000
6238,1,4,14000,10000
6239,1,4,16800,10000
6240,1,4,19600,10000
6241,1,4,2400,10000
6242,1,4,3200,10000
6243,1,4,4800,10000
6244,1,4,5600,10000
6245,1,4,6400,10000
6246,1,4,5600,10000
6247,1,4,7200,10000
6248,1,4,8800,10000
6249,1,4,9600,10000
6250,1,4,10400,10000
6251,1,4,11200,10000
6252,1,4,12800,10000
6253,1,4,14400,10000
6254,1,4,16000,10000
6255,1,4,19200,10000
6256,1,4,22400,10000
6257,1,4,2700,10000
6258,1,4,3600,10000
6259,1,4,5400,10000
6260,1,4,6300,10000
6261,1,4,7200,10000
6262,1,4,6300,10000
6263,1,4,8100,10000
6264,1,4,9900,10000
6265,1,4,10800,10000
6266,1,4,11700,10000
6267,1,4,12600,10000
6268,1,4,14400,10000
6269,1,4,16200,10000
6270,1,4,18000,10000
6271,1,4,21600,10000
6272,1,4,25200,10000
6273,1,4,3150,10000
6274,1,4,4200,10000
6275,1,4,6300,10000
6276,1,4,7350,10000
6277,1,4,8400,10000
6278,1,4,7350,10000
6279,1,4,9450,10000
6280,1,4,11550,10000
6281,1,4,12600,10000
6282,1,4,13650,10000
6283,1,4,14700,10000
6284,1,4,16800,10000
6285,1,4,18900,10000
6286,1,4,21000,10000
6287,1,4,25200,10000
6288,1,4,29400,10000
6501,1,4005,1,258
6501,1,4001,1,258
6501,1,4002,1,258
6501,1,4007,1,258
6501,1,4008,1,258
6501,1,4006,1,258
6501,1,4009,1,258
6501,1,4010,1,258
6501,1,4004,1,258
6501,1,4011,1,258
6501,1,4003,1,258
6501,1,4012,1,258
6501,1,4021,1,258
6501,1,4013,1,258
6501,1,4025,1,258
6501,1,4030,1,258
6501,1,4031,1,258
6501,1,4015,1,258
6501,1,4026,1,258
6501,1,4023,1,258
6501,1,4022,1,258
6501,1,4032,1,258
6501,1,4016,1,258
6501,1,4027,1,258
6501,1,4028,1,258
6501,1,4018,1,258
6501,1,4033,1,258
6501,1,4029,1,258
6501,1,4024,1,258
6501,1,4053,1,258
6501,1,4017,1,250
6501,1,4034,1,67
6501,1,4019,1,67
6501,1,4035,1,67
6501,1,4057,1,67
6501,1,4014,1,67
6501,1,4054,1,67
6501,1,4043,1,67
6501,1,4036,1,67
6501,1,4020,1,67
6501,1,4037,1,67
6501,1,4058,1,67
6501,1,4206,1,67
6501,1,4055,1,67
6501,1,4044,1,67
6501,1,4060,1,67
6501,1,4048,1,67
6501,1,4061,1,67
6501,1,4210,1,67
6501,1,4062,1,67
6501,1,4045,1,67
6501,1,4046,1,67
6501,1,4202,1,67
6501,1,4203,1,67
6501,1,4059,1,67
6501,1,4207,1,67
6501,1,4063,1,67
6501,1,4056,1,67
6501,1,4205,1,67
6501,1,4047,1,67
6501,1,4204,1,67
6502,1,4005,1,242
6502,1,4001,1,242
6502,1,4002,1,212
6502,1,4007,1,242
6502,1,4008,1,242
6502,1,4006,1,242
6502,1,4009,1,242
6502,1,4010,1,242
6502,1,4004,1,242
6502,1,4011,1,242
6502,1,4003,1,242
6502,1,4012,1,242
6502,1,4021,1,242
6502,1,4013,1,242
6502,1,4025,1,242
6502,1,4030,1,242
6502,1,4031,1,242
6502,1,4015,1,242
6502,1,4026,1,242
6502,1,4023,1,242
6502,1,4022,1,242
6502,1,4032,1,242
6502,1,4016,1,242
6502,1,4027,1,242
6502,1,4028,1,242
6502,1,4018,1,242
6502,1,4033,1,242
6502,1,4029,1,242
6502,1,4024,1,242
6502,1,4053,1,242
6502,1,4017,1,242
6502,1,4034,1,67
6502,1,4019,1,67
6502,1,4035,1,67
6502,1,4057,1,67
6502,1,4014,1,67
6502,1,4054,1,67
6502,1,4043,1,67
6502,1,4036,1,67
6502,1,4020,1,67
6502,1,4037,1,67
6502,1,4058,1,67
6502,1,4206,1,67
6502,1,4055,1,67
6502,1,4044,1,67
6502,1,4060,1,67
6502,1,4048,1,67
6502,1,4061,1,67
6502,1,4210,1,67
6502,1,4062,1,67
6502,1,4045,1,67
6502,1,4046,1,67
6502,1,4202,1,67
6502,1,4203,1,67
6502,1,4059,1,67
6502,1,4207,1,67
6502,1,4063,1,67
6502,1,4056,1,67
6502,1,4205,1,67
6502,1,4047,1,67
6502,1,4204,1,67
6502,1,4064,1,14
6502,1,4049,1,14
6502,1,4065,1,14
6502,1,4212,1,14
6502,1,4087,1,14
6502,1,4215,1,14
6502,1,4038,1,14
6502,1,4039,1,14
6502,1,4040,1,14
6502,1,4041,1,14
6502,1,4042,1,14
6502,1,4145,1,14
6502,1,4146,1,14
6502,1,4147,1,14
6502,1,4148,1,14
6502,1,4149,1,14
6502,1,4084,1,14
6502,1,4161,1,14
6502,1,4076,1,14
6502,1,4066,1,14
6502,1,4213,1,14
6502,1,4050,1,14
6502,1,4150,1,14
6502,1,4068,1,14
6502,1,4069,1,14
6502,1,4067,1,14
6502,1,4214,1,14
6502,1,4070,1,14
6502,1,4088,1,14
6502,1,4164,1,14
6502,1,4085,1,14
6502,1,4162,1,14
6502,1,4077,1,14
6502,1,4090,1,14
6502,1,4091,1,14
6502,1,4166,1,14
6502,1,4167,1,14
6503,1,4005,1,226
6503,1,4001,1,226
6503,1,4002,1,100
6503,1,4007,1,226
6503,1,4008,1,226
6503,1,4006,1,226
6503,1,4009,1,226
6503,1,4010,1,226
6503,1,4004,1,226
6503,1,4011,1,226
6503,1,4003,1,226
6503,1,4012,1,226
6503,1,4021,1,226
6503,1,4013,1,226
6503,1,4025,1,226
6503,1,4030,1,226
6503,1,4031,1,226
6503,1,4015,1,226
6503,1,4026,1,226
6503,1,4023,1,226
6503,1,4022,1,226
6503,1,4032,1,226
6503,1,4016,1,226
6503,1,4027,1,226
6503,1,4028,1,226
6503,1,4018,1,226
6503,1,4033,1,226
6503,1,4029,1,226
6503,1,4024,1,226
6503,1,4053,1,226
6503,1,4017,1,226
6503,1,4034,1,67
6503,1,4019,1,67
6503,1,4035,1,67
6503,1,4057,1,67
6503,1,4014,1,67
6503,1,4054,1,67
6503,1,4043,1,67
6503,1,4036,1,67
6503,1,4020,1,67
6503,1,4037,1,67
6503,1,4058,1,67
6503,1,4206,1,67
6503,1,4055,1,67
6503,1,4044,1,67
6503,1,4060,1,67
6503,1,4048,1,67
6503,1,4061,1,67
6503,1,4210,1,67
6503,1,4062,1,67
6503,1,4045,1,67
6503,1,4046,1,67
6503,1,4202,1,67
6503,1,4203,1,67
6503,1,4059,1,67
6503,1,4207,1,67
6503,1,4063,1,67
6503,1,4056,1,67
6503,1,4205,1,67
6503,1,4047,1,67
6503,1,4204,1,67
6503,1,4064,1,22
6503,1,4049,1,22
6503,1,4065,1,22
6503,1,4212,1,22
6503,1,4087,1,22
6503,1,4215,1,22
6503,1,4038,1,22
6503,1,4039,1,22
6503,1,4040,1,22
6503,1,4041,1,22
6503,1,4042,1,22
6503,1,4145,1,22
6503,1,4146,1,22
6503,1,4147,1,22
6503,1,4148,1,22
6503,1,4149,1,22
6503,1,4084,1,22
6503,1,4161,1,22
6503,1,4076,1,22
6503,1,4066,1,22
6503,1,4213,1,22
6503,1,4050,1,22
6503,1,4150,1,22
6503,1,4068,1,22
6503,1,4069,1,22
6503,1,4067,1,22
6503,1,4214,1,22
6503,1,4070,1,22
6503,1,4088,1,22
6503,1,4164,1,22
6503,1,4085,1,22
6503,1,4162,1,22
6503,1,4077,1,22
6503,1,4090,1,22
6503,1,4091,1,22
6503,1,4166,1,22
6503,1,4167,1,22
6503,1,4092,1,8
6503,1,4168,1,8
6503,1,4051,1,8
6503,1,4093,1,8
6503,1,4094,1,8
6503,1,4151,1,8
6503,1,4169,1,8
6503,1,4170,1,8
6503,1,4089,1,8
6503,1,4165,1,8
6503,1,4071,1,8
6503,1,4072,1,8
6503,1,4073,1,8
6503,1,4074,1,8
6503,1,4075,1,8
6503,1,4153,1,8
6503,1,4154,1,8
6503,1,4155,1,8
6503,1,4156,1,8
6503,1,4157,1,8
6503,1,4086,1,8
6503,1,4163,1,8
6503,1,4078,1,8
6503,1,4095,1,8
6503,1,4052,1,8
6503,1,4152,1,8
6503,1,4098,1,8
6503,1,4099,1,8
6503,1,4100,1,8
6503,1,4121,1,8
