##注意，英雄不能一次掉多个，可以多次掉一个,,,,
6503,1,4112,1,8
6503,1,4122,1,8
6503,1,4217,1,8
6503,1,4123,1,8
6503,1,4109,1,8
6503,1,4216,1,8
6503,1,4079,1,8
6504,1,4005,1,374
6504,1,4001,1,194
6504,1,4002,1,196
6504,1,4007,1,194
6504,1,4008,1,194
6504,1,4006,1,194
6504,1,4009,1,194
6504,1,4010,1,194
6504,1,4004,1,194
6504,1,4011,1,194
6504,1,4003,1,194
6504,1,4012,1,194
6504,1,4021,1,194
6504,1,4013,1,194
6504,1,4025,1,194
6504,1,4030,1,194
6504,1,4031,1,194
6504,1,4015,1,194
6504,1,4026,1,194
6504,1,4023,1,194
6504,1,4022,1,194
6504,1,4032,1,194
6504,1,4016,1,194
6504,1,4027,1,194
6504,1,4028,1,194
6504,1,4018,1,194
6504,1,4033,1,194
6504,1,4029,1,194
6504,1,4024,1,194
6504,1,4053,1,194
6504,1,4017,1,194
6504,1,4034,1,88
6504,1,4019,1,88
6504,1,4035,1,88
6504,1,4057,1,88
6504,1,4014,1,88
6504,1,4054,1,88
6504,1,4043,1,88
6504,1,4036,1,88
6504,1,4020,1,88
6504,1,4037,1,88
6504,1,4058,1,88
6504,1,4206,1,88
6504,1,4055,1,88
6504,1,4044,1,88
6504,1,4060,1,88
6504,1,4048,1,88
6504,1,4061,1,88
6504,1,4210,1,88
6504,1,4062,1,88
6504,1,4045,1,88
6504,1,4046,1,88
6504,1,4202,1,88
6504,1,4203,1,88
6504,1,4059,1,88
6504,1,4207,1,88
6504,1,4063,1,88
6504,1,4056,1,88
6504,1,4205,1,88
6504,1,4047,1,88
6504,1,4204,1,88
6504,1,4064,1,27
6504,1,4049,1,22
6504,1,4065,1,22
6504,1,4212,1,22
6504,1,4087,1,22
6504,1,4215,1,22
6504,1,4038,1,22
6504,1,4039,1,22
6504,1,4040,1,22
6504,1,4041,1,22
6504,1,4042,1,22
6504,1,4145,1,22
6504,1,4146,1,22
6504,1,4147,1,22
6504,1,4148,1,22
6504,1,4149,1,22
6504,1,4084,1,22
6504,1,4161,1,22
6504,1,4076,1,22
6504,1,4066,1,22
6504,1,4213,1,22
6504,1,4050,1,22
6504,1,4150,1,22
6504,1,4068,1,22
6504,1,4069,1,22
6504,1,4067,1,22
6504,1,4214,1,22
6504,1,4070,1,22
6504,1,4088,1,22
6504,1,4164,1,22
6504,1,4085,1,22
6504,1,4162,1,22
6504,1,4077,1,22
6504,1,4090,1,22
6504,1,4091,1,22
6504,1,4166,1,22
6504,1,4167,1,22
6504,1,4092,1,8
6504,1,4168,1,8
6504,1,4051,1,8
6504,1,4093,1,8
6504,1,4094,1,8
6504,1,4151,1,8
6504,1,4169,1,8
6504,1,4170,1,8
6504,1,4089,1,8
6504,1,4165,1,8
6504,1,4071,1,8
6504,1,4072,1,8
6504,1,4073,1,8
6504,1,4074,1,8
6504,1,4075,1,8
6504,1,4153,1,8
6504,1,4154,1,8
6504,1,4155,1,8
6504,1,4156,1,8
6504,1,4157,1,8
6504,1,4086,1,8
6504,1,4163,1,8
6504,1,4078,1,8
6504,1,4095,1,8
6504,1,4052,1,8
6504,1,4152,1,8
6504,1,4098,1,8
6504,1,4099,1,8
6504,1,4100,1,8
6504,1,4121,1,8
6504,1,4112,1,8
6504,1,4122,1,8
6504,1,4217,1,8
6504,1,4123,1,8
6504,1,4109,1,8
6504,1,4216,1,8
6504,1,4079,1,8
6504,1,4096,1,7
6504,1,4081,1,7
6504,1,4097,1,7
6504,1,4158,1,7
6504,1,4171,1,7
6504,1,4080,1,7
6504,1,4208,1,7
6601,1,1001#2,1,5
6601,1,1002#1,1,10
6601,1,1003#1,1,10
6601,1,1004#0,1,30
6601,1,1005#1,1,10
6601,1,1006#0,1,30
6601,1,1007#1,1,10
6601,1,1008#0,1,30
6601,1,1009#2,1,5
6601,1,1010#2,1,5
6601,1,1011#0,1,30
6601,1,1012#1,1,10
6601,1,1013#0,1,30
6601,1,1014#0,1,30
6601,1,1015#1,1,10
6601,1,1016#1,1,10
6601,1,1017#2,1,5
6601,1,1018#0,1,30
6601,1,1019#0,1,30
6601,1,1020#2,1,5
6601,1,1021#1,1,10
6601,1,1022#1,1,10
6601,1,1023#0,1,30
6601,1,1024#1,1,10
6601,1,1025#1,1,10
6601,1,1026#2,1,5
6601,1,1027#2,1,5
6601,1,1028#1,1,10
6601,1,1029#0,1,30
6601,1,1030#2,1,5
6601,1,1031#1,1,10
6601,1,1032#2,1,5
6601,1,1033#2,1,5
6601,1,19998,1,1000
6701,1,10003,1,2000
6702,1,10004,1,2000
6703,1,10005,1,2000
6704,1,10006,1,2000
6705,1,10007,1,2000
6706,1,10008,1,2000
6707,1,10009,1,2000
6708,1,10010,1,2000
6709,1,10011,1,2000
6710,1,10003,1,5000
6711,1,10004,1,5000
6712,1,10005,1,5000
6713,1,10006,1,5000
6714,1,10007,1,5000
6715,1,10008,1,5000
6716,1,10009,1,5000
6717,1,10010,1,5000
6718,1,10011,1,5000
8001,1,4005,1,5000
8002,1,4001,1,5000
8003,1,4002,1,5000
8004,1,4007,1,5000
8005,1,4008,1,5000
8006,1,4006,1,5000
8007,1,4009,1,5000
8008,1,4010,1,5000
8009,1,4004,1,5000
8010,1,4011,1,5000
8011,1,4003,1,5000
8012,1,4012,1,5000
8013,1,4013,1,5000
8014,1,4125,1,3000
8015,1,4124,1,3000
8016,1,4127,1,3000
8017,1,4126,1,3000
8018,1,4128,1,3000
8019,1,4129,1,3000
8020,1,4130,1,3000
8021,1,4172,1,3000
8022,1,4173,1,3000
8023,1,4174,1,3000
8024,1,4175,1,3000
8025,1,4176,1,3000
8026,1,4188,1,3000
8027,1,4134,1,3000
8028,1,4177,1,3000
8029,1,4131,1,3000
8030,1,4132,1,3000
8031,1,4133,1,3000
8032,1,4191,1,3000
8033,1,4189,1,3000
8034,1,4135,1,3000
8035,1,4193,1,3000
8036,1,4194,1,3000
8037,1,4195,1,3000
8038,1,4178,1,3000
8039,1,4196,1,3000
8040,1,4197,1,3000
8041,1,4192,1,3000
8042,1,4180,1,3000
8043,1,4181,1,3000
8044,1,4182,1,3000
8045,1,4183,1,3000
8046,1,4184,1,3000
8047,1,4190,1,3000
8048,1,4136,1,3000
8049,1,4179,1,3000
8050,1,4139,1,3000
8051,1,4140,1,3000
8052,1,4141,1,3000
8053,1,4142,1,3000
8054,1,4143,1,3000
8055,1,4144,1,3000
8056,1,4137,1,3000
8057,1,4138,1,3000
8058,1,4185,1,3000
8059,1,4198,1,3000
8060,1,4186,1,3000
8061,1,4187,1,3000
8062,1,4199,1,3000
8063,1,4200,1,3000
8064,1,4021,1,3000
8065,1,4201,1,3000
8066,1,4030,1,3000
8067,1,4031,1,3000
8068,1,4218,1,3000
8069,1,4219,1,3000
8070,1,4220,1,3000
8071,1,4221,1,3000
8072,1,4222,1,3000
8073,1,4223,1,3000
8074,1,4224,1,3000
8075,1,4225,1,3000
8076,1,4226,1,3000
8077,1,4227,1,3000
8078,1,4228,1,3000
8079,1,4229,1,3000
8080,1,4230,1,3000
8081,1,4231,1,3000
8082,1,4232,1,3000
8083,1,4233,1,3000
10000,1,19998,1,1000
10001,1,19998,1,10000
9001,1,4005,1,8000
9002,1,4001,1,8000
9003,1,4002,1,8000
9004,1,4007,1,8000
9005,1,4008,1,8000
9006,1,4006,1,8000
9007,1,4009,1,8000
9008,1,4010,1,8000
9009,1,4004,1,8000
9010,1,4011,1,8000
9011,1,4003,1,8000
9012,1,4012,1,8000
9013,1,4013,1,8000
9014,1,4125,1,8000
9015,1,4124,1,5000
9016,1,4127,1,5000
9017,1,4126,1,5000
9018,1,4128,1,5000
9019,1,4129,1,5000
9020,1,4130,1,5000
9021,1,4172,1,5000
9022,1,4173,1,5000
9023,1,4174,1,5000
9024,1,4175,1,5000
9025,1,4176,1,5000
9026,1,4188,1,5000
9027,1,4134,1,5000
9028,1,4177,1,5000
9029,1,4131,1,5000
9030,1,4132,1,5000
9031,1,4133,1,5000
9032,1,4191,1,5000
9033,1,4189,1,5000
9034,1,4135,1,5000
9035,1,4193,1,5000
9036,1,4194,1,5000
9037,1,4195,1,5000
9038,1,4178,1,5000
9039,1,4196,1,5000
9040,1,4197,1,5000
9041,1,4192,1,5000
9042,1,4180,1,5000
9043,1,4181,1,5000
9044,1,4182,1,5000
9045,1,4183,1,5000
9046,1,4184,1,5000
9047,1,4190,1,5000
9048,1,4136,1,5000
9049,1,4179,1,5000
9050,1,4139,1,5000
9051,1,4140,1,5000
9052,1,4141,1,5000
9053,1,4142,1,5000
9054,1,4143,1,5000
9055,1,4144,1,5000
9056,1,4137,1,5000
9057,1,4138,1,5000
9058,1,4185,1,5000
9059,1,4198,1,5000
9060,1,4186,1,5000
9061,1,4187,1,5000
9062,1,4199,1,8000
9063,1,4200,1,5000
9064,1,4021,1,8000
9065,1,4201,1,5000
9066,1,4030,1,8000
9067,1,4031,1,8000
9068,1,4218,1,5000
9069,1,4219,1,5000
9070,1,4220,1,5000
9071,1,4221,1,5000
9072,1,4222,1,5000
9073,1,4223,1,5000
9074,1,4224,1,5000
9075,1,4225,1,5000
9076,1,4226,1,5000
9077,1,4227,1,5000
9078,1,4228,1,5000
9079,1,4229,1,5000
9080,1,4230,1,5000
9081,1,4231,1,5000
9082,1,4232,1,5000
9083,1,4233,1,5000
11001,1,13018,1,5000
11002,1,13024,1,5000
11003,1,13029,1,5000
11004,1,13021,1,5000
11005,1,13028,1,5000
11006,1,13025,1,5000
11007,1,13022,1,5000
11008,1,13004,1,5000
11009,1,13013,1,5000
11010,1,13014,1,5000
11011,1,13023,1,5000
11012,1,13007,1,5000
11013,1,13031,1,5000
11014,1,13008,1,5000
11015,1,13019,1,5000
20001,1,1,200000,10000
20001,2,2,100,10000
20001,3,17,20,10000
20002,1,1,300000,10000
20002,2,2,188,10000
20002,3,17,50,10000
20003,1,2,300,10000
20004,1,2,100,10000
20007,1,2,100,10000
20008,1,2,1000,10000
20009,1,2,1500,10000
20010,1,2,2000,10000
20011,1,2,3000,10000
20012,1,2,5000,10000
20013,1,2,300,10000
20014,1,2,600,10000
20015,1,2,800,10000
20016,1,2,200,10000
20017,1,2,100,10000
20017,2,4,50000,10000
20017,3,1,200000,10000
20017,4,13002,5,10000
20018,1,2,60,10000
20018,2,4,25000,10000
20018,3,1,100000,10000
20019,1,2,60,10000
20019,2,4,20000,10000
20019,3,1,20000,10000
20020,1,2,80,10000
20020,2,17,10,10000
20020,3,4,50000,10000
20021,1,2,30,10000
20021,2,17,5,10000
20021,3,1,20000,10000
20022,1,2,50,10000
20022,2,4,30000,10000
20022,3,1,50000,10000
20023,1,2,100,10000
20023,2,17,10,10000
20023,3,1,100000,10000
20024,1,2,10000,10000
20025,1,2,3000,10000
20026,1,2,20,10000
20026,2,1,200000,10000
21001,1,2,50,10000
21001,2,1,30000,10000
21001,3,4,10000,10000
21001,4,17,12,10000
21002,1,2,40,10000
21002,2,1,30000,10000
21002,3,4,10000,10000
21002,4,13006,5,10000
21003,1,2,100,10000
21003,2,17,50,10000
21003,3,1,100000,10000
21004,1,2,30,10000
21004,2,17,6,10000
21004,3,1,20000,10000
21005,1,2,50,10000
21005,2,1,50000,10000
21005,3,4,30000,10000
21006,1,2,100,10000
21006,2,17,60,10000
21006,3,1,100000,10000
21007,1,2,50,10000
21007,2,1,30000,10000
21007,3,4,20000,10000
21007,4,17,12,10000
21008,1,2,120,10000
21008,2,1,100000,10000
21008,3,4,50000,10000
21009,1,2,150,10000
21009,2,1,100000,10000
21009,3,4,80000,10000
21010,1,2,20,10000
21010,2,17,6,10000
21010,3,1,30000,10000
21011,1,13024,10,10000
21012,1,2,50,10000
21012,2,17,50,10000
21013,1,1,100000,10000
21013,2,17,50,10000
21014,1,2,188,10000
21014,2,1,50000,10000
21014,3,4,10000,10000
21014,4,17,60,10000
21015,1,2,188,10000
21015,2,1,50000,10000
21015,3,4,30000,10000
21005,4,17,30,10000
21016,1,2,30,10000
21016,2,17,6,10000
21016,3,4,30000,10000
21017,1,2,50,10000
21017,2,1,50000,10000
21017,3,4,30000,10000
21018,1,2,100,10000
21018,2,17,60,10000
21018,3,4,50000,10000
90001,1,1002#1,1,10000
90001,2,200691,1,10000
90001,3,1,200000,10000
90001,4,4,100000,10000
50001,1,200001,1,480
50001,1,200011,1,480
50001,1,200021,1,480
50001,1,200031,1,480
50001,1,200041,1,480
50001,1,200181,1,320
50001,1,200191,1,320
50001,1,200201,1,320
50001,1,200211,1,320
50001,1,200221,1,320
50002,1,200182,1,720
50002,1,200192,1,720
50002,1,200202,1,720
50002,1,200212,1,720
50002,1,200222,1,720
50002,1,200362,1,80
50002,1,200372,1,80
50002,1,200382,1,80
50002,1,200392,1,80
50002,1,200402,1,80
50003,1,200183,1,720
50003,1,200193,1,720
50003,1,200203,1,720
50003,1,200213,1,720
50003,1,200223,1,720
50003,1,200363,1,80
50003,1,200373,1,80
50003,1,200383,1,80
50003,1,200393,1,80
50003,1,200403,1,80
50004,1,200184,1,720
50004,1,200194,1,720
50004,1,200204,1,720
50004,1,200214,1,720
50004,1,200224,1,720
50004,1,200364,1,80
50004,1,200374,1,80
50004,1,200384,1,80
50004,1,200394,1,80
50004,1,200404,1,80
50005,1,200185,1,640
50005,1,200195,1,640
50005,1,200205,1,640
50005,1,200215,1,640
50005,1,200225,1,640
50005,1,200365,1,160
50005,1,200375,1,160
50005,1,200385,1,160
50005,1,200395,1,160
50005,1,200405,1,160
50006,1,200186,1,640
50006,1,200196,1,640
50006,1,200206,1,640
50006,1,200216,1,640
50006,1,200226,1,640
50006,1,200366,1,160
50006,1,200376,1,160
50006,1,200386,1,160
50006,1,200396,1,160
50006,1,200406,1,160
50007,1,200187,1,560
50007,1,200197,1,560
50007,1,200207,1,560
50007,1,200217,1,560
50007,1,200227,1,560
50007,1,200367,1,240
50007,1,200377,1,240
50007,1,200387,1,240
50007,1,200397,1,240
50007,1,200407,1,240
50008,1,200188,1,560
50008,1,200198,1,560
50008,1,200208,1,560
50008,1,200218,1,560
50008,1,200228,1,560
50008,1,200368,1,240
50008,1,200378,1,240
50008,1,200388,1,240
50008,1,200398,1,240
50008,1,200408,1,240
50009,1,200189,1,480
50009,1,200199,1,480
50009,1,200209,1,480
50009,1,200219,1,480
50009,1,200229,1,480
50009,1,200369,1,320
50009,1,200379,1,320
50009,1,200389,1,320
50009,1,200399,1,320
50009,1,200409,1,320
50010,1,200190,1,480
50010,1,200200,1,480
50010,1,200210,1,480
50010,1,200220,1,480
50010,1,200230,1,480
50010,1,200370,1,320
50010,1,200380,1,320
50010,1,200390,1,320
50010,1,200400,1,320
50010,1,200410,1,320
50011,1,200051,1,480
50011,1,200061,1,480
50011,1,200071,1,480
50011,1,200081,1,480
50011,1,200091,1,480
50011,1,200231,1,320
50011,1,200241,1,320
50011,1,200251,1,320
50011,1,200261,1,320
50011,1,200271,1,320
50012,1,200232,1,720
50012,1,200242,1,720
50012,1,200252,1,720
50012,1,200262,1,720
50012,1,200272,1,720
50012,1,200412,1,80
50012,1,200422,1,80
50012,1,200432,1,80
50012,1,200442,1,80
50012,1,200452,1,80
50013,1,200233,1,720
50013,1,200243,1,720
50013,1,200253,1,720
50013,1,200263,1,720
50013,1,200273,1,720
50013,1,200413,1,80
50013,1,200423,1,80
50013,1,200433,1,80
50013,1,200443,1,80
50013,1,200453,1,80
50014,1,200234,1,720
50014,1,200244,1,720
50014,1,200254,1,720
50014,1,200264,1,720
50014,1,200274,1,720
50014,1,200414,1,80
50014,1,200424,1,80
50014,1,200434,1,80
50014,1,200444,1,80
50014,1,200454,1,80
50015,1,200235,1,640
50015,1,200245,1,640
50015,1,200255,1,640
50015,1,200265,1,640
50015,1,200275,1,640
50015,1,200415,1,160
50015,1,200425,1,160
50015,1,200435,1,160
50015,1,200445,1,160
50015,1,200455,1,160
50016,1,200236,1,640
50016,1,200246,1,640
50016,1,200256,1,640
50016,1,200266,1,640
50016,1,200276,1,640
50016,1,200416,1,160
50016,1,200426,1,160
50016,1,200436,1,160
50016,1,200446,1,160
50016,1,200456,1,160
50017,1,200237,1,560
50017,1,200247,1,560
50017,1,200257,1,560
50017,1,200267,1,560
50017,1,200277,1,560
50017,1,200417,1,240
50017,1,200427,1,240
50017,1,200437,1,240
50017,1,200447,1,240
50017,1,200457,1,240
50018,1,200238,1,560
50018,1,200248,1,560
50018,1,200258,1,560
50018,1,200268,1,560
50018,1,200278,1,560
50018,1,200418,1,240
50018,1,200428,1,240
50018,1,200438,1,240
50018,1,200448,1,240
50018,1,200458,1,240
50019,1,200239,1,480
50019,1,200249,1,480
50019,1,200259,1,480
50019,1,200269,1,480
50019,1,200279,1,480
50019,1,200419,1,320
50019,1,200429,1,320
50019,1,200439,1,320
50019,1,200449,1,320
50019,1,200459,1,320
50020,1,200240,1,480
50020,1,200250,1,480
50020,1,200260,1,480
50020,1,200270,1,480
50020,1,200280,1,480
50020,1,200420,1,320
50020,1,200430,1,320
50020,1,200440,1,320
50020,1,200450,1,320
50020,1,200460,1,320
50021,1,200101,1,480
50021,1,200111,1,480
50021,1,200121,1,480
50021,1,200131,1,480
50021,1,200141,1,480
50021,1,200281,1,320
50021,1,200291,1,320
50021,1,200301,1,320
50021,1,200311,1,320
50021,1,200321,1,320
50022,1,200282,1,720
50022,1,200292,1,720
50022,1,200302,1,720
50022,1,200312,1,720
50022,1,200322,1,720
50022,1,200462,1,80
50022,1,200472,1,80
50022,1,200482,1,80
50022,1,200492,1,80
50022,1,200502,1,80
50023,1,200283,1,720
50023,1,200293,1,720
50023,1,200303,1,720
50023,1,200313,1,720
50023,1,200323,1,720
50023,1,200463,1,80
50023,1,200473,1,80
50023,1,200483,1,80
50023,1,200493,1,80
50023,1,200503,1,80
50024,1,200284,1,720
50024,1,200294,1,720
50024,1,200304,1,720
50024,1,200314,1,720
50024,1,200324,1,720
50024,1,200464,1,80
50024,1,200474,1,80
50024,1,200484,1,80
50024,1,200494,1,80
50024,1,200504,1,80
50025,1,200285,1,640
50025,1,200295,1,640
50025,1,200305,1,640
50025,1,200315,1,640
50025,1,200325,1,640
50025,1,200465,1,160
50025,1,200475,1,160
50025,1,200485,1,160
50025,1,200495,1,160
50025,1,200505,1,160
50026,1,200286,1,640
50026,1,200296,1,640
50026,1,200306,1,640
50026,1,200316,1,640
50026,1,200326,1,640
50026,1,200466,1,160
50026,1,200476,1,160
50026,1,200486,1,160
50026,1,200496,1,160
50026,1,200506,1,160
50027,1,200287,1,560
50027,1,200297,1,560
50027,1,200307,1,560
50027,1,200317,1,560
50027,1,200327,1,560
50027,1,200467,1,240
50027,1,200477,1,240
50027,1,200487,1,240
50027,1,200497,1,240
50027,1,200507,1,240
50028,1,200288,1,560
50028,1,200298,1,560
50028,1,200308,1,560
50028,1,200318,1,560
50028,1,200328,1,560
50028,1,200468,1,240
50028,1,200478,1,240
50028,1,200488,1,240
50028,1,200498,1,240
50028,1,200508,1,240
50029,1,200289,1,480
50029,1,200299,1,480
50029,1,200309,1,480
50029,1,200319,1,480
50029,1,200329,1,480
50029,1,200469,1,320
50029,1,200479,1,320
50029,1,200489,1,320
50029,1,200499,1,320
50029,1,200509,1,320
50030,1,200290,1,480
50030,1,200300,1,480
50030,1,200310,1,480
50030,1,200320,1,480
50030,1,200330,1,480
50030,1,200470,1,320
50030,1,200480,1,320
50030,1,200490,1,320
50030,1,200500,1,320
50030,1,200510,1,320
50031,1,200151,1,2400
50031,1,200331,1,1600
50032,1,200332,1,3600
50032,1,200512,1,400
50033,1,200333,1,3600
50033,1,200513,1,400
50034,1,200334,1,3600
50034,1,200514,1,400
50035,1,200335,1,3200
50035,1,200515,1,800
50036,1,200336,1,3200
50036,1,200516,1,800
50037,1,200337,1,2800
50037,1,200517,1,1200
50038,1,200338,1,2800
50038,1,200518,1,1200
50039,1,200339,1,2400
50039,1,200519,1,1600
50040,1,200340,1,2400
50040,1,200520,1,1600
50041,1,200161,1,2400
50041,1,200341,1,1600
50042,1,200342,1,3600
50042,1,200522,1,400
50043,1,200343,1,3600
50043,1,200523,1,400
50044,1,200344,1,3600
50044,1,200524,1,400
50045,1,200345,1,3200
50045,1,200525,1,800
50046,1,200346,1,3200
50046,1,200526,1,800
50047,1,200347,1,2800
50047,1,200527,1,1200
50048,1,200348,1,2800
50048,1,200528,1,1200
50049,1,200349,1,2400
50049,1,200529,1,1600
50050,1,200350,1,2400
50050,1,200530,1,1600
50051,1,200171,1,2400
50051,1,200351,1,1600
50052,1,200352,1,3600
50052,1,200532,1,400
50053,1,200353,1,3600
50053,1,200533,1,400
50054,1,200354,1,3600
50054,1,200534,1,400
50055,1,200355,1,3200
50055,1,200535,1,800
50056,1,200356,1,3200
50056,1,200536,1,800
50057,1,200357,1,2800
50057,1,200537,1,1200
50058,1,200358,1,2800
50058,1,200538,1,1200
50059,1,200359,1,2400
50059,1,200539,1,1600
50060,1,200360,1,2400
50060,1,200540,1,1600
60001,1,1001#2,1,10000
60001,2,1002#1,1,10000
60001,3,1003#1,1,10000
60001,4,1004#0,1,10000
60001,5,1005#1,1,10000
60001,6,1006#0,1,10000
60001,7,1007#1,1,10000
60001,8,1008#0,1,10000
60001,9,1009#2,1,10000
60001,10,1010#2,1,10000
60001,11,1011#0,1,10000
60001,12,1012#1,1,10000
60001,13,1013#0,1,10000
60001,14,1014#0,1,10000
60001,15,1015#1,1,10000
60001,16,1016#1,1,10000
60001,17,1017#2,1,10000
60001,18,1018#0,1,10000
60001,19,1019#0,1,10000
60001,20,1020#2,1,10000
60001,21,1021#1,1,10000
60001,22,1022#1,1,10000
60001,23,1023#0,1,10000
60001,24,1024#1,1,10000
60001,25,1025#1,1,10000
60001,26,1026#2,1,10000
60001,27,1027#2,1,10000
60001,28,1028#1,1,10000
60001,29,1029#0,1,10000
60001,30,1030#2,1,10000
60001,31,1031#1,1,10000
60001,32,1032#2,1,10000
60001,33,1033#2,1,10000
60002,1,200720,1,10000
60002,2,200540,1,10000
60003,1,4001,20,10000
60004,1,200542,1,2000
60004,1,200552,1,2000
60004,1,200562,1,2000
60004,1,200572,1,2000
60004,1,200582,1,2000
60005,1,200592,1,2000
60005,1,200602,1,2000
60005,1,200612,1,2000
60005,1,200622,1,2000
60005,1,200632,1,2000
60006,1,200543,1,2000
60006,1,200553,1,2000
60006,1,200563,1,2000
60006,1,200573,1,2000
60006,1,200583,1,2000
60007,1,200593,1,2000
60007,1,200603,1,2000
60007,1,200613,1,2000
60007,1,200623,1,2000
60007,1,200633,1,2000
70001,1,2,50,10000
70001,2,4,10000,10000
70001,3,1,20000,10000
70001,4,17,60,10000
70002,1,2,100,10000
70002,2,4,20000,10000
70002,3,1,40000,10000
70002,4,200361,1,10000
70003,1,2,100,10000
70003,2,4,30000,10000
70003,3,1,60000,10000
70003,4,200422,1,10000
70004,1,2,150,10000
70004,2,4,40000,10000
70004,3,1,80000,10000
70004,4,17,90,10000
70005,1,2,150,10000
70005,2,4,50000,10000
70005,3,1,100000,10000
70005,4,200453,1,10000
70006,1,2,150,10000
70006,2,4,60000,10000
70006,3,1,120000,10000
70006,4,17,120,10000
70007,1,2,300,10000
70007,2,4,70000,10000
70007,3,1,140000,10000
70007,4,1017#2,1,10000
80001,1,19997,1,300
90002,1,19005,1,10000
90003,1,13022,30,10000
90004,1,13001,80,10000
90005,1,1,50000,10000
90006,1,13008,10,10000
90007,1,13031,30,10000
90008,1,13030,80,10000
90009,1,4,30000,10000
90010,1,19005,1,10000
90011,1,19007,1,10000
90012,1,13010,80,10000
90013,1,19997,3,10000
90014,1,19006,1,10000
90015,1,19008,1,10000
90016,1,13017,80,10000
