##,
属性组ID,随机属性
int,string
1,生命上限加值#189#377#100#攻击加值#47#94#100#暴击加值#10#20#100#破击加值#10#20#100#破甲加值#10#20#100#暴击伤害增强万分比#100#400#100
2,生命上限加值#245#490#100#攻击加值#62#123#100#暴击加值#10#20#100#破击加值#10#20#100#破甲加值#10#20#100#暴击伤害增强万分比#100#400#100
3,生命上限加值#319#637#100#攻击加值#80#159#100#暴击加值#10#30#100#破击加值#10#30#100#破甲加值#10#30#100#暴击伤害增强万分比#100#600#100
4,生命上限加值#415#829#100#攻击加值#104#207#100#暴击加值#10#30#100#破击加值#10#30#100#破甲加值#10#30#100#暴击伤害增强万分比#100#600#100
5,生命上限加值#539#1077#100#攻击加值#135#269#100#暴击加值#10#40#100#破击加值#10#40#100#破甲加值#10#40#100#暴击伤害增强万分比#100#800#100
6,生命上限加值#701#1401#100#攻击加值#175#350#100#暴击加值#10#40#100#破击加值#10#40#100#破甲加值#10#40#100#暴击伤害增强万分比#100#800#100
7,生命上限加值#911#1821#100#攻击加值#228#455#100#暴击加值#10#40#100#破击加值#10#40#100#破甲加值#10#40#100#暴击伤害增强万分比#100#800#100
8,生命上限加值#1184#2367#100#攻击加值#296#592#100#暴击加值#10#50#100#破击加值#10#50#100#破甲加值#10#50#100#暴击伤害增强万分比#100#1000#100
9,生命上限加值#1539#3077#100#攻击加值#385#769#100#暴击加值#10#50#100#破击加值#10#50#100#破甲加值#10#50#100#暴击伤害增强万分比#100#1000#100
10,生命上限加值#2000#4000#100#攻击加值#500#1000#100#暴击加值#10#50#100#破击加值#10#50#100#破甲加值#10#50#100#暴击伤害增强万分比#100#1000#100
11,生命上限加值#189#377#100#攻击加值#47#94#100#防御加值#38#75#100#闪避附加值#10#20#100#韧性加值#10#20#100#护甲加值#10#20#100#暴击吸血万分比#100#200#100
12,生命上限加值#245#490#100#攻击加值#62#123#100#防御加值#49#98#100#闪避附加值#10#20#100#韧性加值#10#20#100#护甲加值#10#20#100#暴击吸血万分比#100#200#100
13,生命上限加值#319#637#100#攻击加值#80#159#100#防御加值#64#127#100#闪避附加值#10#30#100#韧性加值#10#30#100#护甲加值#10#30#100#暴击吸血万分比#100#300#100
14,生命上限加值#415#829#100#攻击加值#104#207#100#防御加值#83#166#100#闪避附加值#10#30#100#韧性加值#10#30#100#护甲加值#10#30#100#暴击吸血万分比#100#300#100
15,生命上限加值#539#1077#100#攻击加值#135#269#100#防御加值#108#215#100#闪避附加值#10#40#100#韧性加值#10#40#100#护甲加值#10#40#100#暴击吸血万分比#100#400#100
16,生命上限加值#701#1401#100#攻击加值#175#350#100#防御加值#140#280#100#闪避附加值#10#40#100#韧性加值#10#40#100#护甲加值#10#40#100#暴击吸血万分比#100#400#100
17,生命上限加值#911#1821#100#攻击加值#228#455#100#防御加值#182#364#100#闪避附加值#10#40#100#韧性加值#10#40#100#护甲加值#10#40#100#暴击吸血万分比#100#400#100
18,生命上限加值#1184#2367#100#攻击加值#296#592#100#防御加值#237#473#100#闪避附加值#10#50#100#韧性加值#10#50#100#护甲加值#10#50#100#暴击吸血万分比#100#500#100
19,生命上限加值#1539#3077#100#攻击加值#385#769#100#防御加值#308#615#100#闪避附加值#10#50#100#韧性加值#10#50#100#护甲加值#10#50#100#暴击吸血万分比#100#500#100
20,生命上限加值#2000#4000#100#攻击加值#500#1000#100#防御加值#400#800#100#闪避附加值#10#50#100#韧性加值#10#50#100#护甲加值#10#50#100#暴击吸血万分比#100#500#100
21,生命上限加值#189#377#100#攻击加值#47#94#100#防御加值#38#75#100#闪避附加值#10#20#100#韧性加值#10#20#100#护甲加值#10#20#100#暴击吸血万分比#100#200#100
22,生命上限加值#245#490#100#攻击加值#62#123#100#防御加值#49#98#100#闪避附加值#10#20#100#韧性加值#10#20#100#护甲加值#10#20#100#暴击吸血万分比#100#200#100
23,生命上限加值#319#637#100#攻击加值#80#159#100#防御加值#64#127#100#闪避附加值#10#30#100#韧性加值#10#30#100#护甲加值#10#30#100#暴击吸血万分比#100#300#100
24,生命上限加值#415#829#100#攻击加值#104#207#100#防御加值#83#166#100#闪避附加值#10#30#100#韧性加值#10#30#100#护甲加值#10#30#100#暴击吸血万分比#100#300#100
25,生命上限加值#539#1077#100#攻击加值#135#269#100#防御加值#108#215#100#闪避附加值#10#40#100#韧性加值#10#40#100#护甲加值#10#40#100#暴击吸血万分比#100#400#100
26,生命上限加值#701#1401#100#攻击加值#175#350#100#防御加值#140#280#100#闪避附加值#10#40#100#韧性加值#10#40#100#护甲加值#10#40#100#暴击吸血万分比#100#400#100
27,生命上限加值#911#1821#100#攻击加值#228#455#100#防御加值#182#364#100#闪避附加值#10#40#100#韧性加值#10#40#100#护甲加值#10#40#100#暴击吸血万分比#100#400#100
28,生命上限加值#1184#2367#100#攻击加值#296#592#100#防御加值#237#473#100#闪避附加值#10#50#100#韧性加值#10#50#100#护甲加值#10#50#100#暴击吸血万分比#100#500#100
29,生命上限加值#1539#3077#100#攻击加值#385#769#100#防御加值#308#615#100#闪避附加值#10#50#100#韧性加值#10#50#100#护甲加值#10#50#100#暴击吸血万分比#100#500#100
30,生命上限加值#2000#4000#100#攻击加值#500#1000#100#防御加值#400#800#100#闪避附加值#10#50#100#韧性加值#10#50#100#护甲加值#10#50#100#暴击吸血万分比#100#500#100
31,生命上限加值#189#377#100#攻击加值#47#94#100#防御加值#38#75#100#命中附加值#10#20#100#抵挡加值#10#20#100#暴击吸血万分比#100#200#100#连击率#100#200#100
32,生命上限加值#245#490#100#攻击加值#62#123#100#防御加值#49#98#100#命中附加值#10#20#100#抵挡加值#10#20#100#暴击吸血万分比#100#200#100#连击率#100#200#100
33,生命上限加值#319#637#100#攻击加值#80#159#100#防御加值#64#127#100#命中附加值#10#30#100#抵挡加值#10#30#100#暴击吸血万分比#100#300#100#连击率#100#300#100
34,生命上限加值#415#829#100#攻击加值#104#207#100#防御加值#83#166#100#命中附加值#10#30#100#抵挡加值#10#30#100#暴击吸血万分比#100#300#100#连击率#100#300#100
35,生命上限加值#539#1077#100#攻击加值#135#269#100#防御加值#108#215#100#命中附加值#10#40#100#抵挡加值#10#40#100#暴击吸血万分比#100#400#100#连击率#100#400#100
36,生命上限加值#701#1401#100#攻击加值#175#350#100#防御加值#140#280#100#命中附加值#10#40#100#抵挡加值#10#40#100#暴击吸血万分比#100#400#100#连击率#100#400#100
37,生命上限加值#911#1821#100#攻击加值#228#455#100#防御加值#182#364#100#命中附加值#10#40#100#抵挡加值#10#40#100#暴击吸血万分比#100#400#100#连击率#100#400#100
38,生命上限加值#1184#2367#100#攻击加值#296#592#100#防御加值#237#473#100#命中附加值#10#50#100#抵挡加值#10#50#100#暴击吸血万分比#100#500#100#连击率#100#500#100
39,生命上限加值#1539#3077#100#攻击加值#385#769#100#防御加值#308#615#100#命中附加值#10#50#100#抵挡加值#10#50#100#暴击吸血万分比#100#500#100#连击率#100#500#100
40,生命上限加值#2000#4000#100#攻击加值#500#1000#100#防御加值#400#800#100#命中附加值#10#50#100#抵挡加值#10#50#100#暴击吸血万分比#100#500#100#连击率#100#500#100
41,生命上限加值#189#377#100#攻击加值#47#94#100#防御加值#38#75#100#命中附加值#10#20#100#抵挡加值#10#20#100#暴击吸血万分比#100#200#100#连击率#100#200#100
42,生命上限加值#245#490#100#攻击加值#62#123#100#防御加值#49#98#100#命中附加值#10#20#100#抵挡加值#10#20#100#暴击吸血万分比#100#200#100#连击率#100#200#100
43,生命上限加值#319#637#100#攻击加值#80#159#100#防御加值#64#127#100#命中附加值#10#30#100#抵挡加值#10#30#100#暴击吸血万分比#100#300#100#连击率#100#300#100
44,生命上限加值#415#829#100#攻击加值#104#207#100#防御加值#83#166#100#命中附加值#10#30#100#抵挡加值#10#30#100#暴击吸血万分比#100#300#100#连击率#100#300#100
45,生命上限加值#539#1077#100#攻击加值#135#269#100#防御加值#108#215#100#命中附加值#10#40#100#抵挡加值#10#40#100#暴击吸血万分比#100#400#100#连击率#100#400#100
46,生命上限加值#701#1401#100#攻击加值#175#350#100#防御加值#140#280#100#命中附加值#10#40#100#抵挡加值#10#40#100#暴击吸血万分比#100#400#100#连击率#100#400#100
47,生命上限加值#911#1821#100#攻击加值#228#455#100#防御加值#182#364#100#命中附加值#10#40#100#抵挡加值#10#40#100#暴击吸血万分比#100#400#100#连击率#100#400#100
48,生命上限加值#1184#2367#100#攻击加值#296#592#100#防御加值#237#473#100#命中附加值#10#50#100#抵挡加值#10#50#100#暴击吸血万分比#100#500#100#连击率#100#500#100
49,生命上限加值#1539#3077#100#攻击加值#385#769#100#防御加值#308#615#100#命中附加值#10#50#100#抵挡加值#10#50#100#暴击吸血万分比#100#500#100#连击率#100#500#100
50,生命上限加值#2000#4000#100#攻击加值#500#1000#100#防御加值#400#800#100#命中附加值#10#50#100#抵挡加值#10#50#100#暴击吸血万分比#100#500#100#连击率#100#500#100
51,生命上限加值#189#377#100#攻击加值#47#94#100#防御加值#38#75#100#暴击加值#10#20#100#破击加值#10#20#100#暴击伤害增强万分比#100#400#100
52,生命上限加值#245#490#100#攻击加值#62#123#100#防御加值#49#98#100#暴击加值#10#20#100#破击加值#10#20#100#暴击伤害增强万分比#100#400#100
53,生命上限加值#319#637#100#攻击加值#80#159#100#防御加值#64#127#100#暴击加值#10#30#100#破击加值#10#30#100#暴击伤害增强万分比#100#600#100
54,生命上限加值#415#829#100#攻击加值#104#207#100#防御加值#83#166#100#暴击加值#10#30#100#破击加值#10#30#100#暴击伤害增强万分比#100#600#100
55,生命上限加值#539#1077#100#攻击加值#135#269#100#防御加值#108#215#100#暴击加值#10#40#100#破击加值#10#40#100#暴击伤害增强万分比#100#800#100
56,生命上限加值#701#1401#100#攻击加值#175#350#100#防御加值#140#280#100#暴击加值#10#40#100#破击加值#10#40#100#暴击伤害增强万分比#100#800#100
57,生命上限加值#911#1821#100#攻击加值#228#455#100#防御加值#182#364#100#暴击加值#10#40#100#破击加值#10#40#100#暴击伤害增强万分比#100#800#100
58,生命上限加值#1184#2367#100#攻击加值#296#592#100#防御加值#237#473#100#暴击加值#10#50#100#破击加值#10#50#100#暴击伤害增强万分比#100#1000#100
59,生命上限加值#1539#3077#100#攻击加值#385#769#100#防御加值#308#615#100#暴击加值#10#50#100#破击加值#10#50#100#暴击伤害增强万分比#100#1000#100
60,生命上限加值#2000#4000#100#攻击加值#500#1000#100#防御加值#400#800#100#暴击加值#10#50#100#破击加值#10#50#100#暴击伤害增强万分比#100#1000#100
