##,,,,,,,,,,,,,,,,
20017,九天之书（碎片）,3,1,4,,1,1000000,310005,集齐20个碎片可以合成九天之书,,500,,,,,
20018,玄武剑（碎片）,3,1,4,,1,1000000,310001,集齐30个碎片可以合成玄武剑,,600,,,,,
20019,苍穹苍云剑（碎片）,3,1,4,,1,1000000,310002,集齐30个碎片可以合成苍穹苍云剑,,700,,,,,
20020,阴阳太极剑（碎片）,3,1,5,,1,1000000,310003,集齐40个碎片可以合成阴阳太极剑,,800,,,,,
20021,神罚太乙剑（碎片）,3,1,5,,1,1000000,310004,集齐40个碎片可以合成神罚太乙剑,,900,,,,,
20022,无上冰炎剑（碎片）,3,1,6,,1,1000000,310005,集齐50个碎片可以合成无上冰炎剑,,1000,,,,,
21001,布衣（碎片）,3,1,1,,1,1000000,310101,集齐10个碎片可以合成布衣,,100,,,,,
21002,清风袍（碎片）,3,1,2,,1,1000000,310102,集齐10个碎片可以合成清风袍,,200,,,,,
21003,流水袍（碎片）,3,1,3,,1,1000000,310103,集齐10个碎片可以合成流水袍,,300,,,,,
21004,七星铠（碎片）,3,1,3,,1,1000000,310104,集齐10个碎片可以合成七星铠,,400,,,,,
21005,流光袍（碎片）,3,1,3,,1,1000000,310105,集齐10个碎片可以合成流光袍,,500,,,,,
21006,幻影袍（碎片）,3,1,3,,1,1000000,310101,集齐10个碎片可以合成幻影袍,,600,,,,,
21007,飞月袍（碎片）,3,1,3,,1,1000000,310102,集齐10个碎片可以合成飞月袍,,700,,,,,
21008,孤云袍（碎片）,3,1,3,,1,1000000,310103,集齐20个碎片可以合成孤云袍,,800,,,,,
21009,逐日铠（碎片）,3,1,3,,1,1000000,310104,集齐20个碎片可以合成逐日铠,,900,,,,,
21010,幻天铠（碎片）,3,1,3,,1,1000000,310105,集齐30个碎片可以合成幻天铠,,1000,,,,,
21011,天极袍（碎片）,3,1,4,,1,1000000,310105,集齐20个碎片可以合成天极袍,,500,,,,,
21012,朱雀袍（碎片）,3,1,4,,1,1000000,310101,集齐30个碎片可以合成朱雀袍,,600,,,,,
21013,四神无痕袍（碎片）,3,1,4,,1,1000000,310102,集齐30个碎片可以合成四神无痕袍,,700,,,,,
21014,轮回恶魔袍（碎片）,3,1,4,,1,1000000,310103,集齐40个碎片可以合成轮回恶魔袍,,800,,,,,
21015,天怒镇魂袍（碎片）,3,1,5,,1,1000000,310104,集齐40个碎片可以合成天怒镇魂袍,,900,,,,,
21016,无双乾坤袍（碎片）,3,1,6,,1,1000000,310105,集齐50个碎片可以合成无双乾坤袍,,1000,,,,,
21017,九天之铠（碎片）,3,1,4,,1,1000000,310105,集齐20个碎片可以合成九天之铠,,500,,,,,
21018,玄武铠（碎片）,3,1,4,,1,1000000,310101,集齐30个碎片可以合成玄武铠,,600,,,,,
21019,苍穹天机铠（碎片）,3,1,4,,1,1000000,310102,集齐30个碎片可以合成苍穹天机铠,,700,,,,,
21020,阴阳万象铠（碎片）,3,1,5,,1,1000000,310103,集齐40个碎片可以合成阴阳万象铠,,800,,,,,
21021,神罚天御铠（碎片）,3,1,5,,1,1000000,310104,集齐40个碎片可以合成神罚天御铠,,900,,,,,
21022,无上百变铠（碎片）,3,1,6,,1,1000000,310105,集齐50个碎片可以合成无上百变铠,,1000,,,,,
22001,牛角戒（碎片）,3,1,1,,1,1000000,310301,集齐10个碎片可以合成牛角戒,,100,,,,,
22002,清风戒（碎片）,3,1,2,,1,1000000,310302,集齐10个碎片可以合成清风戒,,200,,,,,
22003,流水戒（碎片）,3,1,3,,1,1000000,310303,集齐10个碎片可以合成流水戒,,300,,,,,
22004,七星戒（碎片）,3,1,3,,1,1000000,310304,集齐10个碎片可以合成七星戒,,400,,,,,
22005,流光戒（碎片）,3,1,3,,1,1000000,310305,集齐10个碎片可以合成流光戒,,500,,,,,
22006,幻影戒（碎片）,3,1,3,,1,1000000,310301,集齐10个碎片可以合成幻影戒,,600,,,,,
22007,飞月戒（碎片）,3,1,3,,1,1000000,310302,集齐10个碎片可以合成飞月戒,,700,,,,,
22008,孤云戒（碎片）,3,1,3,,1,1000000,310303,集齐20个碎片可以合成孤云戒,,800,,,,,
22009,逐日戒（碎片）,3,1,3,,1,1000000,310304,集齐20个碎片可以合成逐日戒,,900,,,,,
22010,幻天戒（碎片）,3,1,3,,1,1000000,310305,集齐30个碎片可以合成幻天戒,,1000,,,,,
22011,天极戒（碎片）,3,1,4,,1,1000000,310305,集齐20个碎片可以合成天极戒,,500,,,,,
22012,朱雀戒（碎片）,3,1,4,,1,1000000,310301,集齐30个碎片可以合成朱雀戒,,600,,,,,
22013,四神无天戒（碎片）,3,1,4,,1,1000000,310302,集齐30个碎片可以合成四神无天戒,,700,,,,,
22014,轮回三生戒（碎片）,3,1,4,,1,1000000,310303,集齐40个碎片可以合成轮回三生戒,,800,,,,,
22015,天怒灭破戒（碎片）,3,1,5,,1,1000000,310304,集齐40个碎片可以合成天怒灭破戒,,900,,,,,
22016,无双虚无戒（碎片）,3,1,6,,1,1000000,310305,集齐50个碎片可以合成无双虚无戒,,1000,,,,,
22017,九天之戒（碎片）,3,1,4,,1,1000000,310305,集齐20个碎片可以合成九天之戒,,500,,,,,
22018,玄武戒（碎片）,3,1,4,,1,1000000,310301,集齐30个碎片可以合成玄武戒,,600,,,,,
22019,苍穹神威戒（碎片）,3,1,4,,1,1000000,310302,集齐30个碎片可以合成苍穹神威戒,,700,,,,,
22020,阴阳五行戒（碎片）,3,1,5,,1,1000000,310303,集齐40个碎片可以合成阴阳五行戒,,800,,,,,
22021,神罚龙鳞戒（碎片）,3,1,5,,1,1000000,310304,集齐40个碎片可以合成神罚龙鳞戒,,900,,,,,
22022,无上星痕戒（碎片）,3,1,6,,1,1000000,310305,集齐50个碎片可以合成无上星痕戒,,1000,,,,,
23001,青玉珠（碎片）,3,1,1,,1,1000000,310401,集齐10个碎片可以合成青玉珠,,100,,,,,
23002,清风珠（碎片）,3,1,2,,1,1000000,310402,集齐10个碎片可以合成清风珠,,200,,,,,
23003,流水珠（碎片）,3,1,3,,1,1000000,310403,集齐10个碎片可以合成流水珠,,300,,,,,
23004,七星珠（碎片）,3,1,3,,1,1000000,310404,集齐10个碎片可以合成七星珠,,400,,,,,
23005,流光珠（碎片）,3,1,3,,1,1000000,310405,集齐10个碎片可以合成流光珠,,500,,,,,
23006,幻影珠（碎片）,3,1,3,,1,1000000,310401,集齐10个碎片可以合成幻影珠,,600,,,,,
23007,飞月珠（碎片）,3,1,3,,1,1000000,310402,集齐10个碎片可以合成飞月珠,,700,,,,,
23008,孤云珠（碎片）,3,1,3,,1,1000000,310403,集齐20个碎片可以合成孤云珠,,800,,,,,
23009,逐日珠（碎片）,3,1,3,,1,1000000,310404,集齐20个碎片可以合成逐日珠,,900,,,,,
23010,幻天珠（碎片）,3,1,3,,1,1000000,310405,集齐30个碎片可以合成幻天珠,,1000,,,,,
23011,天极珠（碎片）,3,1,4,,1,1000000,310405,集齐20个碎片可以合成天极珠,,500,,,,,
23012,朱雀珠（碎片）,3,1,4,,1,1000000,310401,集齐30个碎片可以合成朱雀珠,,600,,,,,
23013,四神无火珠（碎片）,3,1,4,,1,1000000,310402,集齐30个碎片可以合成四神无火珠,,700,,,,,
23014,轮回三世珠（碎片）,3,1,4,,1,1000000,310403,集齐40个碎片可以合成轮回三世珠,,800,,,,,
23015,天怒炼狱珠（碎片）,3,1,5,,1,1000000,310404,集齐40个碎片可以合成天怒炼狱珠,,900,,,,,
23016,无双八卦珠（碎片）,3,1,6,,1,1000000,310405,集齐50个碎片可以合成无双八卦珠,,1000,,,,,
23017,九天之珠（碎片）,3,1,4,,1,1000000,310405,集齐20个碎片可以合成九天之珠,,500,,,,,
23018,玄武珠（碎片）,3,1,4,,1,1000000,310401,集齐30个碎片可以合成玄武珠,,600,,,,,
23019,苍穹捻佛珠（碎片）,3,1,4,,1,1000000,310402,集齐30个碎片可以合成苍穹捻佛珠,,700,,,,,
23020,阴阳两仪珠（碎片）,3,1,5,,1,1000000,310403,集齐40个碎片可以合成阴阳两仪珠,,800,,,,,
23021,神罚伏虎珠（碎片）,3,1,5,,1,1000000,310404,集齐40个碎片可以合成神罚伏虎珠,,900,,,,,
23022,无上破灭珠（碎片）,3,1,6,,1,1000000,310405,集齐50个碎片可以合成无上破灭珠,,1000,,,,,
15001,元力碎片,0,1,2,,1,1000000,1001,英雄突破技能所必需的材料,说好的粉尘呢？,100,1#16#35#81#125,,,,
15002,阳火碎片,0,1,2,,1,1000000,1002,英雄突破技能所必需的材料,此物为肾虚患者的救星,100,2#17#34#82#124,,,,
15003,绿水碎片,0,1,2,,1,1000000,1003,英雄突破技能所必需的材料,红宝石，蓝宝石，祖母绿,100,3#18#33#83#123,,,,
15004,黑白碎片,0,1,2,,1,1000000,1004,英雄突破技能所必需的材料,叫黑白碎块比较好，主公你脚的呢,100,4#19#32#84#122,,,,
15005,五彩碎片,0,1,2,,1,1000000,1005,英雄突破技能所必需的材料,差两种水晶就可以召唤葫芦娃,100,5#20#31#85#121,,,,
15006,战魂石,0,1,3,,1,1000000,1006,英雄突破技能所必需的材料,人虽死，但战魂不灭,200,8#11#39#88#129,,,,
15007,赤炎石,0,1,3,,1,1000000,1007,英雄突破技能所必需的材料,一万米的地下开采出的石头，不知道有什么用，但是很烫,200,7#12#38#87#128,,,,
15008,蓝冰石,0,1,3,,1,1000000,1008,英雄突破技能所必需的材料,夏天再也不怕热了,200,9#13#37#89#127,,,,
15009,琉璃石,0,1,3,,1,1000000,1009,英雄突破技能所必需的材料,怎么看起来像是蝌蚪琥珀,200,6#14#36#86#126,,,,
15010,紫星石,0,1,3,,1,1000000,1010,英雄突破技能所必需的材料,紫星紫星亮晶晶，好似天上的星星,200,10#15#40#90#130,,,,
15011,罗T宝珠,0,1,4,,1,1000000,1011,英雄突破技能所必需的材料,这是连阿修罗都想要的宝珠，快收好,300,102#118#131,,,,
15012,日耀宝珠,0,1,4,,1,1000000,1012,英雄突破技能所必需的材料,太阳神石是后羿无聊射日时从太阳上掉下来的一颗石头。,300,103#117#132,,,,
15013,月耀宝珠,0,1,4,,1,1000000,1013,英雄突破技能所必需的材料,据说这石头是猴子看见井中月在井里面找出来的,300,105#116#133,,,,
15014,计都宝珠,0,1,4,,1,1000000,1014,英雄突破技能所必需的材料,这个宝珠总之很有用，多刷一点,300,104#119#134,,,,
15015,星耀宝珠,0,1,4,,1,1000000,1015,英雄突破技能所必需的材料,九个太阳合成的石头，小心烫手,300,101#120#135,,,,
15016,忘忧果,0,1,4,,1,1000000,1016,英雄突破技能所必需的材料,吃了此果子，就可以忘记忧愁,300,,在公会商店兑换,,,
15017,心法秘页,0,1,3,,1,1000000,1017,英雄技能激活与突破时所需的关键材料,我也看不懂这上面写的什么,300,9#181#325,,,,
15101,《孙子兵法・一》,0,1,2,,1,1000000,1018,英雄技能激活与突破时所需的关键材料,上面记载：兵者，国之大事，死生之地，存亡之道，不可不察也。,300,9#28#129,,,,
15102,《孙子兵法・二》,0,1,3,,1,1000000,1019,英雄技能激活与突破时所需的关键材料,上面记载：凡用兵之法，驰车千驷，革车千乘，带甲十万，千里馈粮。,300,47#69#149,,,,
15103,《孙子兵法・三》,0,1,4,,1,1000000,1020,英雄技能激活与突破时所需的关键材料,上面记载：上兵伐谋，其次伐交，其次伐兵，其下攻城。,300,89#109#169,,,,
15104,《孙子兵法・四》,0,1,4,,1,1000000,1021,英雄技能激活与突破时所需的关键材料,上面记载：不可胜在己，可胜在敌。,300,249#269#329,,,,
15105,《孙子兵法・五》,0,1,4,,1,1000000,1022,英雄技能激活与突破时所需的关键材料,上面记载：凡先处战地而待敌者佚，后处战地而趋战者劳。,300,289#309#349,,,,
15106,《八阵图・一》,0,1,2,,1,1000000,1023,英雄技能激活与突破时所需的关键材料,天阵十六，外方内圆，四为风扬，其形象天，为阵之主，为兵之先。善用三军，其形不偏。,300,14#32#133,,,,
15107,《八阵图・二》,0,1,3,,1,1000000,1024,英雄技能激活与突破时所需的关键材料,地阵十二，其形正方，云主四角，冲敌难当，其体莫测，动用无穷，独立不可，配之於阳。,300,50#73#153,,,,
15108,《八阵图・三》,0,1,4,,1,1000000,1025,英雄技能激活与突破时所需的关键材料,风无正形，附之於天，变而为蛇，其意渐玄，风能鼓物，万物绕焉，蛇能为绕，三军惧焉。,300,93#113#173,,,,
15109,《八阵图・四》,0,1,4,,1,1000000,1026,英雄技能激活与突破时所需的关键材料,云附於地，始则无形，变为翔鸟，其状乃成，鸟能突出，云能晦异，千变万化，金革之声。,300,253#273#333,,,,
15110,《八阵图・五》,0,1,4,,1,1000000,1027,英雄技能激活与突破时所需的关键材料,天地后冲，龙变其中，有爪有足，有背有胸。潜则不测，动则无穷，阵形赫然，名象为龙。,300,293#313#353,,,,
15111,《刺客列传・一》,0,1,2,,1,1000000,1028,英雄技能激活与突破时所需的关键材料,作为一个刺客必须有过硬的心理素质,300,18#35#137,,,,
15112,《刺客列传・二》,0,1,3,,1,1000000,1029,英雄技能激活与突破时所需的关键材料,刺客必须要学会伪装自己,300,54#77#157,,,,
15113,《刺客列传・三》,0,1,4,,1,1000000,1030,英雄技能激活与突破时所需的关键材料,刺客必须要有一击致命的本身,300,97#117#177,,,,
15114,《刺客列传・四》,0,1,4,,1,1000000,1031,英雄技能激活与突破时所需的关键材料,刺客要有必杀的决心,300,257#277#337,,,,
15115,《刺客列传・五》,0,1,4,,1,1000000,1032,英雄技能激活与突破时所需的关键材料,刺客的终极大绝招隐身，就问你怕不怕,300,297#317#357,,,,
15116,《侠客行・一》,0,1,2,,1,1000000,1033,英雄技能激活与突破时所需的关键材料,赵客缦胡缨，吴钩霜雪明。银鞍照白马，飒沓如流星。--李白《侠客行》,300,22#39#141,,,,
15117,《侠客行・二》,0,1,3,,1,1000000,1034,英雄技能激活与突破时所需的关键材料,十步杀一人，千里不留行。事了拂衣去，深藏身与名。--李白《侠客行》,300,58#81#161,,,,
15118,《侠客行・三》,0,1,4,,1,1000000,1035,英雄技能激活与突破时所需的关键材料,闲过信陵饮，脱剑膝前横。将炙啖朱亥，持觞劝侯嬴。--李白《侠客行》,300,101#121#181,,,,
15119,《侠客行・四》,0,1,4,,1,1000000,1036,英雄技能激活与突破时所需的关键材料,三杯吐然诺，五岳倒为轻。眼花耳热后，意气素霓生。--李白《侠客行》,300,261#281#341,,,,
15120,《侠客行・五》,0,1,4,,1,1000000,1037,英雄技能激活与突破时所需的关键材料,纵死侠骨香，不惭世上英。谁能书阁下，白首太玄经。--李白《侠客行》,300,301#321#361,,,,
15121,《韬略・一》,0,1,2,,1,1000000,1038,英雄技能激活与突破时所需的关键材料,上古兵书《六韬》第一卷,300,25#43#145,,,,
15122,《韬略・二》,0,1,3,,1,1000000,1039,英雄技能激活与突破时所需的关键材料,上古兵书《六韬》第二卷,300,61#85#165,,,,
15123,《韬略・三》,0,1,4,,1,1000000,1040,英雄技能激活与突破时所需的关键材料,上古兵书《六韬》第三卷,300,105#125#185,,,,
15124,《韬略・四》,0,1,4,,1,1000000,1041,英雄技能激活与突破时所需的关键材料,上古兵书《六韬》第四卷,300,265#285#345,,,,
15125,《韬略・五》,0,1,4,,1,1000000,1042,英雄技能激活与突破时所需的关键材料,上古兵书《六韬》第五卷,300,305#325#365,,,,
15126,《轮回诀》,0,1,4,,1,1000000,1043,英雄技能激活与突破时所需的关键材料,没有人能弄懂六道轮回的奥义,300,,在公会商店兑换,,,
13001,武魂（项羽）,0,1,3,,1,1000000,11001,收集80个武魂，可以召唤英雄项羽。同时也是项羽进化的必备材料,,4000,,1003#1001,,,
13002,武魂（吕布）,0,1,3,,1,1000000,11002,收集30个武魂，可以召唤英雄吕布。同时也是吕布进化的必备材料,,4000,,1002#1003#1001,,,
13003,武魂（孙武）,0,1,3,,1,1000000,11003,收集30个武魂，可以召唤英雄孙武。同时也是孙武进化的必备材料,,4000,,1002#1003#1001,,,
13004,武魂（岳飞）,0,1,3,,1,1000000,11004,收集10个武魂，可以召唤英雄岳飞。同时也是岳飞进化的必备材料,,4000,97,1003#1001,,,
13005,武魂（关羽）,0,1,3,,1,1000000,11005,收集30个武魂，可以召唤英雄关羽。同时也是关羽进化的必备材料,,4000,,1002#1003#1001,,,
13006,武魂（赵云）,0,1,3,,1,1000000,11006,收集10个武魂，可以召唤英雄赵云。同时也是赵云进化的必备材料,,4000,,1002#1003#1001,,,
13007,武魂（程咬金）,0,1,3,,1,1000000,11007,收集30个武魂，可以召唤英雄程咬金。同时也是程咬金进化的必备材料,,4000,169,1003#1001,,,
13008,武魂（花木兰）,0,1,3,,1,1000000,11008,收集10个武魂，可以召唤英雄花木兰。同时也是花木兰进化的必备材料,,4000,193,1003#1001,,,
13009,武魂（诸葛亮）,0,1,3,,1,1000000,11009,收集80个武魂，可以召唤英雄诸葛亮。同时也是诸葛亮进化的必备材料,,4000,,1003#1001,,,
13010,武魂（司马懿）,0,1,3,,1,1000000,11010,收集80个武魂，可以召唤英雄司马懿。同时也是司马懿进化的必备材料,,4000,,1002#1003#1001,,,
13011,武魂（商鞅）,0,1,3,,1,1000000,11011,收集10个武魂，可以召唤英雄商鞅。同时也是商鞅进化的必备材料,,4000,,1002#1003#1001,,,
13012,武魂（张良）,0,1,3,,1,1000000,11012,收集30个武魂，可以召唤英雄张良。同时也是张良进化的必备材料,,4000,,1002#1003#1001,,,
13013,武魂（狄仁杰）,0,1,3,,1,1000000,11013,收集10个武魂，可以召唤英雄狄仁杰。同时也是狄仁杰进化的必备材料,,4000,121,1003#1001,,,
13014,武魂（杨贵妃）,0,1,3,,1,1000000,11014,收集10个武魂，可以召唤英雄杨贵妃。同时也是杨贵妃进化的必备材料,,4000,145,1003#1001,,,
13015,武魂（荆轲）,0,1,3,,1,1000000,11015,收集30个武魂，可以召唤英雄荆轲。同时也是荆轲进化的必备材料,,4000,,1002#1003#1001,,,
13016,武魂（西施）,0,1,3,,1,1000000,11016,收集30个武魂，可以召唤英雄西施。同时也是西施进化的必备材料,,4000,,1002#1003#1001,,,
13017,武魂（貂蝉）,0,1,3,,1,1000000,11017,收集80个武魂，可以召唤英雄貂蝉。同时也是貂蝉进化的必备材料,,4000,,1002#1003#1001,,,
13018,武魂（甄缳）,0,1,3,,1,1000000,11018,收集10个武魂，可以召唤英雄甄缳。同时也是甄缳进化的必备材料,,4000,9,1003#1001,,,
13019,武魂（小乔）,0,1,3,,1,1000000,11019,收集10个武魂，可以召唤英雄小乔。同时也是小乔进化的必备材料,,4000,205,1003#1001,,,
13020,武魂（西门庆）,0,1,3,,1,1000000,11020,收集80个武魂，可以召唤英雄西门庆。同时也是西门庆进化的必备材料,,4000,,1003#1001,,,
13021,武魂（张三丰）,0,1,3,,1,1000000,11021,收集30个武魂，可以召唤英雄张三丰。同时也是张三丰进化的必备材料,,4000,39,1003#1001,,,
13022,武魂（吕洞宾）,0,1,3,,1,1000000,11022,收集30个武魂，可以召唤英雄吕洞宾。同时也是吕洞宾进化的必备材料,,4000,85,1003#1001,,,
13023,武魂（李白）,0,1,3,,1,1000000,11023,收集10个武魂，可以召唤英雄李白。同时也是李白进化的必备材料,,4000,157,1003#1001,,,
13024,武魂（唐伯虎）,0,1,3,,1,1000000,11024,收集30个武魂，可以召唤英雄唐伯虎。同时也是唐伯虎进化的必备材料,,4000,18,1003#1001,,,
13025,武魂（林冲）,0,1,3,,1,1000000,11025,收集30个武魂，可以召唤英雄林冲。同时也是林冲进化的必备材料,,4000,73,1003#1001,,,
13026,武魂（王重阳）,0,1,3,,1,1000000,11026,收集80个武魂，可以召唤英雄王重阳。同时也是王重阳进化的必备材料,,4000,,1003#1001,,,
13027,武魂（刘备）,0,1,3,,1,1000000,11027,收集80个武魂，可以召唤英雄刘备。同时也是刘备进化的必备材料,,4000,,1002#1003#1001,,,
13028,武魂（成吉思汗）,0,1,3,,1,1000000,11028,收集30个武魂，可以召唤英雄成吉思汗。同时也是成吉思汗进化的必备材料,,4000,50,1003#1001,,,
13029,武魂（朱元璋）,0,1,3,,1,1000000,11029,收集10个武魂，可以召唤英雄朱元璋。同时也是朱元璋进化的必备材料,,4000,28,1003#1001,,,
13030,武魂（曹操）,0,1,3,,1,1000000,11030,收集80个武魂，可以召唤英雄曹操。同时也是曹操进化的必备材料,,4000,,1002#1003#1001,,,
13031,武魂（李世民）,0,1,3,,1,1000000,11031,收集30个武魂，可以召唤英雄李世民。同时也是李世民进化的必备材料,,4000,181,1003#1001,,,
13032,武魂（武则天）,0,1,3,,1,1000000,11032,收集80个武魂，可以召唤英雄武则天。同时也是武则天进化的必备材料,,4000,,1003#1001,,,
13033,武魂（秦始皇）,0,1,3,,1,1000000,11033,收集80个武魂，可以召唤英雄秦始皇。同时也是秦始皇进化的必备材料,,4000,,1003#1001,,,
90001,小笼包,4,1,1,,1,99,4087,锅儿别怕，姑姑常伴你左右,,4000,,,,,
