##这是一个注释,,,,,,,,
帐号,名字,初始英雄,当前铜币初始储量,当前修为初始储量,等级,金矿等级,修为矿等级,初始竞技场
string,utf8string,string,int,int,int,int,int,int
*a*1,纳兰天翔,1029#30#1#3#1009#30#1#3#1002#30#1#3#1010#30#1#3#1003#30#1#3,80000,30000,30,10,10,0
*a*2,夏侯天白,1008#30#1#3#1017#30#1#3#1005#30#1#3#1018#30#1#3#1006#30#1#3,80000,30000,30,10,10,0
*a*3,诸葛天捷,1006#30#1#3#1004#30#1#3#1007#30#1#3#1005#30#1#3#1008#30#1#3,80000,30000,30,10,10,0
*a*4,司马天宇,1004#30#1#3#1024#30#1#3#1028#30#1#3#1025#30#1#3#1029#30#1#3,80000,30000,30,10,10,0
*a*5,上官天豪,1024#30#1#3#1030#30#1#3#1012#30#1#3#1031#30#1#3#1013#30#1#3,80000,30000,30,10,10,0
*a*6,欧阳天芬,1011#30#1#3#1018#30#1#3#1024#30#1#3#1019#30#1#3#1025#30#1#3,80000,30000,30,10,10,0
*a*7,东方天邈,1014#30#1#3#1012#30#1#3#1032#30#1#3#1013#30#1#3#1033#30#1#3,80000,30000,30,10,10,0
*a*8,皇甫天懿,1031#30#1#3#1032#30#1#3#1007#30#1#3#1033#30#1#3#1008#30#1#3,80000,30000,30,10,10,0
*a*9,淳于天明,1005#30#1#3#1018#30#1#3#1014#30#1#3#1019#30#1#3#1015#30#1#3,80000,30000,30,10,10,0
*a*10,轩辕天昱,1014#30#1#3#1028#30#1#3#1026#30#1#3#1029#30#1#3#1027#30#1#3,80000,30000,30,10,10,0
*a*11,纳兰地意,1008#24#1#2#1025#24#1#2#1012#24#1#2#1013#24#1#2,80000,30000,24,8,8,0
*a*12,夏侯地h,1016#24#1#2#1005#24#1#2#1010#24#1#2#1011#24#1#2,80000,30000,24,8,8,0
*a*13,诸葛地焱,1017#24#1#2#1005#24#1#2#1033#24#1#2#1006#24#1#2,80000,30000,24,8,8,0
*a*14,司马地浩,1023#24#1#2#1002#24#1#2#1007#24#1#2#1008#24#1#2,80000,30000,24,8,8,0
*a*15,上官地思,1030#24#1#2#1019#24#1#2#1021#24#1#2#1022#24#1#2,80000,30000,24,8,8,0
*a*16,欧阳地洽,1020#24#1#2#1023#24#1#2#1010#24#1#2#1011#24#1#2,80000,30000,24,8,8,0
*a*17,东方地方,1020#24#1#2#1021#24#1#2#1028#24#1#2#1029#24#1#2,80000,30000,24,8,8,0
*a*18,皇甫地伟,1022#24#1#2#1006#24#1#2#1032#24#1#2#1033#24#1#2,80000,30000,24,8,8,0
*a*19,淳于地伯,1003#24#1#2#1033#24#1#2#1007#24#1#2#1008#24#1#2,80000,30000,24,8,8,0
*a*20,轩辕地阔,1018#24#1#2#1022#24#1#2#1007#24#1#2#1008#24#1#2,80000,30000,24,8,8,0
*a*21,纳兰玄义,1010#12#1#1#1013#12#1#1#1012#12#1#1,80000,30000,12,4,4,0
*a*22,夏侯玄达,1019#12#1#1#1031#12#1#1#1016#12#1#1,80000,30000,12,4,4,0
*a*23,诸葛玄信,1012#12#1#1#1017#12#1#1#1009#12#1#1,80000,30000,12,4,4,0
*a*24,司马玄志,1008#12#1#1#1024#12#1#1#1020#12#1#1,80000,30000,12,4,4,0
*a*25,上官玄茂,1001#12#1#1#1023#12#1#1#1031#12#1#1,80000,30000,12,4,4,0
*a*26,欧阳玄赐,1030#12#1#1#1021#12#1#1#1012#12#1#1,80000,30000,12,4,4,0
*a*27,东方玄容,1014#12#1#1#1028#12#1#1#1027#12#1#1,80000,30000,12,4,4,0
*a*28,皇甫玄珍,1033#12#1#1#1032#12#1#1#1021#12#1#1,80000,30000,12,4,4,0
*a*29,淳于玄弼,1026#12#1#1#1013#12#1#1#1001#12#1#1,80000,30000,12,4,4,0
*a*30,轩辕玄章,1031#12#1#1#1001#12#1#1#1025#12#1#1,80000,30000,12,4,4,0
*a*31,纳兰黄纬,1005#8#0#1#1019#8#1#1#1027#8#0#1,80000,30000,9,3,3,0
*a*32,夏侯黄山,1018#8#0#1#1028#8#1#1#1017#8#0#1,80000,30000,9,3,3,0
*a*33,诸葛黄才,1012#8#0#1#1018#8#1#1#1024#8#0#1,80000,30000,9,3,3,0
*a*34,司马黄郎,1030#8#0#1#1004#8#1#1#1031#8#0#1,80000,30000,9,3,3,0
*a*35,上官黄爽,1027#8#0#1#1019#8#1#1#1026#8#0#1,80000,30000,9,3,3,0
*a*36,欧阳黄誉,1011#8#0#1#1026#8#1#1#1022#8#0#1,80000,30000,9,3,3,0
*a*37,东方黄畅,1001#8#0#1#1018#8#1#1#1019#8#0#1,80000,30000,9,3,3,0
*a*38,皇甫黄捷,1030#8#0#1#1003#8#1#1#1011#8#0#1,80000,30000,9,3,3,0
*a*39,淳于黄复,1029#8#0#1#1025#8#1#1#1005#8#0#1,80000,30000,9,3,3,0
*a*40,轩辕黄安,1023#8#0#1#1002#8#1#1#1030#8#0#1,80000,30000,9,3,3,0
*a*41,纳兰宇水,1023#8#0#1#1019#8#1#1#1022#8#0#1,80000,30000,9,3,3,0
*a*42,夏侯宇悦,1015#8#0#1#1010#8#1#1#1029#8#0#1,80000,30000,9,3,3,0
*a*43,诸葛宇轩,1016#8#0#1#1005#8#1#1#1025#8#0#1,80000,30000,9,3,3,0
*a*44,司马宇存,1007#8#0#1#1001#8#1#1#1009#8#0#1,80000,30000,9,3,3,0
*a*45,上官宇略,1012#8#0#1#1023#8#1#1#1020#8#0#1,80000,30000,9,3,3,0
*a*46,欧阳宇志,1029#8#0#1#1031#8#1#1#1004#8#0#1,80000,30000,9,3,3,0
*a*47,东方宇轩,1020#8#0#1#1006#8#1#1#1030#8#0#1,80000,30000,9,3,3,0
*a*48,皇甫宇泽,1033#8#0#1#1031#8#1#1#1005#8#0#1,80000,30000,9,3,3,0
*a*49,淳于宇广,1009#8#0#1#1003#8#1#1#1024#8#0#1,80000,30000,9,3,3,0
*a*50,轩辕宇辉,1014#8#0#1#1006#8#1#1#1024#8#0#1,80000,30000,9,3,3,0
*a*51,纳兰宙年,1030#8#0#1#1012#8#1#1#1017#8#0#1,80000,30000,9,3,3,0
*a*52,夏侯宙初,1014#8#0#1#1026#8#1#1#1018#8#0#1,80000,30000,9,3,3,0
*a*53,诸葛宙干,1011#8#0#1#1002#8#1#1#1029#8#0#1,80000,30000,9,3,3,0
*a*54,司马宙逸,1024#8#0#1#1006#8#1#1#1007#8#0#1,80000,30000,9,3,3,0
*a*55,上官宙昂,1010#8#0#1#1017#8#1#1#1027#8#0#1,80000,30000,9,3,3,0
*a*56,欧阳宙泽,1031#8#0#1#1005#8#1#1#1008#8#0#1,80000,30000,9,3,3,0
*a*57,东方宙德,1011#8#0#1#1016#8#1#1#1027#8#0#1,80000,30000,9,3,3,0
*a*58,皇甫宙山,1033#8#0#1#1017#8#1#1#1031#8#0#1,80000,30000,9,3,3,0
*a*59,淳于宙晨,1015#8#0#1#1008#8#1#1#1023#8#0#1,80000,30000,9,3,3,0
*a*60,轩辕宙思,1032#8#0#1#1019#8#1#1#1002#8#0#1,80000,30000,9,3,3,0
*a*61,纳兰洪觉,1006#8#0#1#1002#8#1#1#1031#8#0#1,80000,30000,9,3,3,0
*a*62,夏侯洪文,1009#8#0#1#1004#8#1#1#1028#8#0#1,80000,30000,9,3,3,0
*a*63,诸葛洪汉,1026#8#0#1#1007#8#1#1#1005#8#0#1,80000,30000,9,3,3,0
*a*64,司马洪渊,1027#8#0#1#1024#8#1#1#1017#8#0#1,80000,30000,9,3,3,0
*a*65,上官洪然,1003#8#0#1#1022#8#1#1#1021#8#0#1,80000,30000,9,3,3,0
*a*66,欧阳洪博,1010#8#0#1#1016#8#1#1#1014#8#0#1,80000,30000,9,3,3,0
*a*67,东方洪昶,1003#8#0#1#1012#8#1#1#1020#8#0#1,80000,30000,9,3,3,0
*a*68,皇甫洪冰,1030#8#0#1#1004#8#1#1#1017#8#0#1,80000,30000,9,3,3,0
*a*69,淳于洪舒,1004#8#0#1#1023#8#1#1#1009#8#0#1,80000,30000,9,3,3,0
*a*70,轩辕洪泽,1012#8#0#1#1017#8#1#1#1006#8#0#1,80000,30000,9,3,3,0
*a*71,纳兰荒然,1024#8#0#1#1010#8#1#1#1012#8#0#1,80000,30000,9,3,3,0
*a*72,夏侯荒致,1001#8#0#1#1025#8#1#1#1004#8#0#1,80000,30000,9,3,3,0
*a*73,诸葛荒华,1020#8#0#1#1021#8#1#1#1028#8#0#1,80000,30000,9,3,3,0
*a*74,司马荒言,1025#8#0#1#1028#8#1#1#1024#8#0#1,80000,30000,9,3,3,0
*a*75,上官荒毅,1030#8#0#1#1007#8#1#1#1027#8#0#1,80000,30000,9,3,3,0
*a*76,欧阳荒宸,1008#8#0#1#1028#8#1#1#1030#8#0#1,80000,30000,9,3,3,0
*a*77,东方荒泽,1010#8#0#1#1006#8#1#1#1011#8#0#1,80000,30000,9,3,3,0
*a*78,皇甫荒良,1014#8#0#1#1027#8#1#1#1020#8#0#1,80000,30000,9,3,3,0
*a*79,淳于荒航,1016#8#0#1#1006#8#1#1#1002#8#0#1,80000,30000,9,3,3,0
*a*80,轩辕荒鹏,1020#8#0#1#1021#8#1#1#1015#8#0#1,80000,30000,9,3,3,0
*a*81,纳兰威天,1004#8#0#1#1002#8#1#1#1020#8#0#1,80000,30000,9,3,3,0
*a*82,夏侯威然,1018#8#0#1#1027#8#1#1#1012#8#0#1,80000,30000,9,3,3,0
*a*83,诸葛威飞,1017#8#0#1#1006#8#1#1#1020#8#0#1,80000,30000,9,3,3,0
*a*84,司马威逸,1017#8#0#1#1026#8#1#1#1008#8#0#1,80000,30000,9,3,3,0
*a*85,上官威驰,1029#8#0#1#1019#8#1#1#1025#8#0#1,80000,30000,9,3,3,0
*a*86,欧阳威楠,1001#8#0#1#1033#8#1#1#1005#8#0#1,80000,30000,9,3,3,0
*a*87,东方威文,1025#8#0#1#1007#8#1#1#1031#8#0#1,80000,30000,9,3,3,0
*a*88,皇甫威强,1020#8#0#1#1032#8#1#1#1018#8#0#1,80000,30000,9,3,3,0
*a*89,淳于威华,1004#8#0#1#1012#8#1#1#1029#8#0#1,80000,30000,9,3,3,0
*a*90,轩辕威城,1029#8#0#1#1018#8#1#1#1013#8#0#1,80000,30000,9,3,3,0
*a*91,纳兰武昕,1018#8#0#1#1021#8#1#1#1033#8#0#1,80000,30000,9,3,3,0
*a*92,夏侯武懿,1005#8#0#1#1028#8#1#1#1009#8#0#1,80000,30000,9,3,3,0
*a*93,诸葛武涛,1008#8#0#1#1005#8#1#1#1028#8#0#1,80000,30000,9,3,3,0
*a*94,司马武瑞,1026#8#0#1#1019#8#1#1#1032#8#0#1,80000,30000,9,3,3,0
*a*95,上官武航,1017#8#0#1#1014#8#1#1#1027#8#0#1,80000,30000,9,3,3,0
*a*96,欧阳武杰,1014#8#0#1#1002#8#1#1#1001#8#0#1,80000,30000,9,3,3,0
*a*97,东方武晏,1033#8#0#1#1028#8#1#1#1027#8#0#1,80000,30000,9,3,3,0
*a*98,皇甫武鸿,1018#8#0#1#1001#8#1#1#1015#8#0#1,80000,30000,9,3,3,0
*a*99,淳于武瀚,1016#8#0#1#1019#8#1#1#1027#8#0#1,80000,30000,9,3,3,0
*a*100,轩辕武学,1015#8#0#1#1009#8#1#1#1002#8#0#1,80000,30000,9,3,3,0
*a*101,纳兰天良,1019#8#0#1#1016#8#1#1#1017#8#0#1,80000,30000,9,3,3,0
*a*102,夏侯天海,1007#8#0#1#1010#8#1#1#1003#8#0#1,80000,30000,9,3,3,0
*a*103,诸葛天义,1028#8#0#1#1025#8#1#1#1030#8#0#1,80000,30000,9,3,3,0
*a*104,司马天羽,1006#8#0#1#1031#8#1#1#1020#8#0#1,80000,30000,9,3,3,0
*a*105,上官天洁,1029#8#0#1#1028#8#1#1#1025#8#0#1,80000,30000,9,3,3,0
*a*106,欧阳天o,1020#8#0#1#1023#8#1#1#1019#8#0#1,80000,30000,9,3,3,0
*a*107,东方天F,1018#8#0#1#1004#8#1#1#1013#8#0#1,80000,30000,9,3,3,0
*a*108,皇甫天原,1022#8#0#1#1010#8#1#1#1028#8#0#1,80000,30000,9,3,3,0
*a*109,淳于天启,1026#8#0#1#1032#8#1#1#1007#8#0#1,80000,30000,9,3,3,0
*a*110,轩辕天日,1019#8#0#1#1002#8#1#1#1020#8#0#1,80000,30000,9,3,3,0
*a*111,纳兰地映,1009#8#0#1#1015#8#1#1#1018#8#0#1,80000,30000,9,3,3,0
*a*112,夏侯地藻,1018#8#0#1#1001#8#1#1#1022#8#0#1,80000,30000,9,3,3,0
*a*113,诸葛地英,1020#8#0#1#1032#8#1#1#1002#8#0#1,80000,30000,9,3,3,0
*a*114,司马地慨,1030#8#0#1#1033#8#1#1#1025#8#0#1,80000,30000,9,3,3,0
*a*115,上官地言,1027#8#0#1#1009#8#1#1#1011#8#0#1,80000,30000,9,3,3,0
*a*116,欧阳地惬,1031#8#0#1#1032#8#1#1#1014#8#0#1,80000,30000,9,3,3,0
*a*117,东方地光,1006#8#0#1#1010#8#1#1#1019#8#0#1,80000,30000,9,3,3,0
*a*118,皇甫地文,1016#8#0#1#1028#8#1#1#1020#8#0#1,80000,30000,9,3,3,0
*a*119,淳于地博,1029#8#0#1#1024#8#1#1#1014#8#0#1,80000,30000,9,3,3,0
*a*120,轩辕地朗,1020#8#0#1#1017#8#1#1#1002#8#0#1,80000,30000,9,3,3,0
*a*121,纳兰玄逸,1028#8#0#1#1008#8#1#1#1023#8#0#1,80000,30000,9,3,3,0
*a*122,夏侯玄德,1015#8#0#1#1021#8#1#1#1010#8#0#1,80000,30000,9,3,3,0
*a*123,诸葛玄轩,1025#8#0#1#1027#8#1#1#1010#8#0#1,80000,30000,9,3,3,0
*a*124,司马玄卓,1027#8#0#1#1019#8#1#1#1025#8#0#1,80000,30000,9,3,3,0
*a*125,上官玄美,1027#8#0#1#1020#8#1#1#1019#8#0#1,80000,30000,9,3,3,0
*a*126,欧阳玄德,1006#8#0#1#1001#8#1#1#1017#8#0#1,80000,30000,9,3,3,0
*a*127,东方玄瑞,1003#8#0#1#1013#8#1#1#1007#8#0#1,80000,30000,9,3,3,0
*a*128,皇甫玄志,1021#8#0#1#1031#8#1#1#1003#8#0#1,80000,30000,9,3,3,0
*a*129,淳于玄德,1008#8#0#1#1017#8#1#1#1011#8#0#1,80000,30000,9,3,3,0
*a*130,轩辕玄中,1019#8#0#1#1002#8#1#1#1012#8#0#1,80000,30000,9,3,3,0
*a*131,纳兰黄武,1025#8#0#1#1005#8#1#1#1012#8#0#1,80000,30000,9,3,3,0
*a*132,夏侯黄胜,1004#8#0#1#1031#8#1#1#1019#8#0#1,80000,30000,9,3,3,0
*a*133,诸葛黄材,1024#8#0#1#1012#8#1#1#1011#8#0#1,80000,30000,9,3,3,0
*a*134,司马黄力,1028#8#0#1#1012#8#1#1#1014#8#0#1,80000,30000,9,3,3,0
*a*135,上官黄悟,1018#8#0#1#1023#8#1#1#1003#8#0#1,80000,30000,9,3,3,0
*a*136,欧阳黄远,1033#8#0#1#1002#8#1#1#1005#8#0#1,80000,30000,9,3,3,0
*a*137,东方黄诚,1029#8#0#1#1009#8#1#1#1014#8#0#1,80000,30000,9,3,3,0
*a*138,皇甫黄凯,1006#8#0#1#1011#8#1#1#1031#8#0#1,80000,30000,9,3,3,0
*a*139,淳于黄健,1016#8#0#1#1013#8#1#1#1005#8#0#1,80000,30000,9,3,3,0
*a*140,轩辕黄邦,1010#8#0#1#1026#8#1#1#1013#8#0#1,80000,30000,9,3,3,0
*a*141,纳兰宇天,1029#8#0#1#1003#8#1#1#1032#8#0#1,80000,30000,9,3,3,0
*a*142,夏侯宇湛,1028#8#0#1#1016#8#1#1#1031#8#0#1,80000,30000,9,3,3,0
*a*143,诸葛宇远,1002#8#0#1#1008#8#1#1#1004#8#0#1,80000,30000,9,3,3,0
*a*144,司马宇心,1007#8#0#1#1017#8#1#1#1021#8#0#1,80000,30000,9,3,3,0
*a*145,上官宇迈,1011#8#0#1#1005#8#1#1#1010#8#0#1,80000,30000,9,3,3,0
*a*146,欧阳宇致,1022#8#0#1#1030#8#1#1#1027#8#0#1,80000,30000,9,3,3,0
