##,,,,,,,,,,,,,,,,,,,,
ID,关卡名,关卡怪物,英雄背包未满,通关经验,英雄修为,通关银两,关卡掉落,地图路径,关卡图片,首次三星通关掉落,首次掉落,开场对话,是否开场播放,关卡描述,掉落,限制通关次数,体力消耗,翻卡概率,翻卡精英装备,翻卡普通装备
int,utf8string,string,int,int,int,int,string,utf8string,int,string,string,string,int,int,string,int,int,string,string,string
1,1-1大难不死,924#1,0,60,120,500,8003#1,TileMap/tm02.jpg#TileMap/tm02a.jpg#TileMap/tm01.jpg,2,9003#10001#1,,301#302#303#304#305#306,0,被西门庆抢了，大难不死，必有后福,19998#4002,,,,,
2,1-2从头来过,925#2,0,60,120,501,8001#1,TileMap/tm09.jpg#TileMap/tm09a.jpg#TileMap/tm01a.jpg,9,9001#10001#1,,,,留得青山在不愁没柴烧,19998#4005,,,,,
3,1-3柳暗花明,926#3,0,60,120,502,8001#1,TileMap/tm11.jpg#TileMap/tm11a.jpg#TileMap/tm01b.jpg,11,9001#10001#1,,,,天无绝人之路,19998#4005,,,,,
4,1-4硬闯皇宫,927#4,0,60,120,503,8003#1,TileMap/tm06.jpg#TileMap/tm06a.jpg#TileMap/tm10.jpg,6,9003#10001#1,,307#308#309#310#311,0,光脚的不怕穿鞋的，反正都这样了,19998#4002,,,,,
5,1-5放手一搏,928#5,0,60,120,504,8001#1,TileMap/tm07.jpg#TileMap/tm07a.jpg#TileMap/tm07.jpg,7,9001#10001#1,,,,把袖子扎起来，开撸,19998#4005,,,,,
6,1-6大言不惭,929#6,0,60,120,505,8005#1,TileMap/tm04.jpg#TileMap/tm04a.jpg#TileMap/tm07a.jpg,4,9005#10001#1,,,,说大话又不犯法，为什么不说呢,19998#4008,,,,,
7,1-7大鼻孔,930#7,0,60,120,507,8004#1,TileMap/tm01.jpg#TileMap/tm01a.jpg#TileMap/tm11.jpg,1,9004#10001#1,,312#313#314#315#316,0,鼻孔大，能呼吸到比别人多的空气,19998#4007,,,,,
8,1-8雾里看花,931#8,0,60,120,509,8002#1,TileMap/tm08.jpg#TileMap/tm08a.jpg#TileMap/tm11a.jpg,8,9002#10001#1,,,,雾里看花，水中望月,19998#4001,,,,,
9,1-9绝世皇妃,932#547#9,0,60,120,512,8006#11001#1,TileMap/tm03.jpg#TileMap/tm03a.jpg#TileMap/tm10.jpg,3,9006#10001#11001#1,,317#318#319#320#321,0,想给美女送朵花，却在心中添道疤,19998#4006#13018,10,,,,
10,2-1江南唐家,933#10,0,60,120,514,8001#2,TileMap/tm02.jpg#TileMap/tm02a.jpg#TileMap/tm06.jpg,2,9001#10001#2,,322#323#324#325#326#327,0,有人说，唐伯虎是唐朝的，你信吗？,19998#4005,,,,,
11,2-2白云苍狗,934#11,0,60,120,517,8007#2,TileMap/tm09.jpg#TileMap/tm09a.jpg#TileMap/tm06a.jpg,9,9007#10001#2,,,,人生如梦，世事无常,19998#4009,,,,,
12,2-3浮生若梦,935#12,0,60,120,520,8003#2,TileMap/tm11.jpg#TileMap/tm11a.jpg#TileMap/tm06b.jpg,11,9003#10001#2,,,,人生，就如梦境一样，转瞬即逝,19998#4002,,,,,
13,2-4貌美如花,936#13,0,60,120,523,8006#2,TileMap/tm06.jpg#TileMap/tm06a.jpg#TileMap/tm01.jpg,6,9006#10001#2,,328#329#330#331,0,如果不挖鼻还是可以忍受的,19998#4006,,,,,
14,2-5插翅难逃,937#14,0,60,120,527,8001#2,TileMap/tm07.jpg#TileMap/tm07a.jpg#TileMap/tm01a.jpg,7,9001#10001#2,,,,你这小鸡，在给你一对翅膀你也跑不了,19998#4005,,,,,
15,2-6红烧鸡翅,938#15,0,60,120,531,8003#2,TileMap/tm04.jpg#TileMap/tm04a.jpg#TileMap/tm01b.jpg,4,9003#10001#2,,,,“红烧鸡翅我喜欢吃，但是你老娘说你快升天，越是快要升天就越要拼命吃，如果现在不吃以后就没机会吃。”,19998#4002,,,,,
16,2-7倚老卖老,939#16,0,60,120,535,8001#2,TileMap/tm01.jpg#TileMap/tm01a.jpg#TileMap/tm07.jpg,1,9001#10001#2,,332#333#334,0,给我装，打的就是你,19998#4005,,,,,
17,2-8四大才子,940#17,0,60,120,539,8008#2,TileMap/tm08.jpg#TileMap/tm08a.jpg#TileMap/tm07a.jpg,8,9008#10001#2,,,,今年中秋赏菊花，花瓣殷红寺朱砂，问花怎能艳如火，身下少年才十八……,19998#4010,,,,,
18,2-9唐家少爷,941#556#18,0,60,120,544,8003#11002#2,TileMap/tm03.jpg#TileMap/tm03a.jpg#TileMap/tm07bjpg,3,9003#10001#11002#2,,335#336#337#338#550,0,少爷我排行不是老三,19998#4002#13024,10,,,,
19,3-1大英雄,942#19,0,60,120,549,8011#3,TileMap/tm02.jpg#TileMap/tm02a.jpg#TileMap/tm03.jpg,2,9011#10001#3,,339#340#341#342#343,0,天下大乱，谁是拯救世界的大英雄？是你吗,19998#4003,,,,,
20,3-2郑成功,943#20,0,60,120,554,8007#3,TileMap/tm09.jpg#TileMap/tm09a.jpg#TileMap/tm03a.jpg,9,9007#10001#3,,,,郑和是我表弟,19998#4009,,,,,
21,3-3郑和,944#21,0,60,120,559,8010#3,TileMap/tm11.jpg#TileMap/tm11a.jpg#TileMap/tm03b.jpg,11,9010#10001#3,,,,表哥，等等我,19998#4011,,,,,
22,3-4白日做梦,945#22,0,60,120,565,8003#3,TileMap/tm06.jpg#TileMap/tm06a.jpg#TileMap/tm03.jpg,6,9003#10001#3,,344#345#346#347,0,天晴，暖，易睡觉,19998#4002,,,,,
23,3-5东厂,946#23,0,60,120,571,8010#3,TileMap/tm07.jpg#TileMap/tm07a.jpg#TileMap/tm03a.jpg,7,9010#10001#3,,,,东厂是特权监察机构、特务机关和秘密警察机关,19998#4011,,,,,
24,3-6锦衣卫,947#24,0,60,120,577,8009#3,TileMap/tm04.jpg#TileMap/tm04a.jpg#TileMap/tm03b.jpg,4,9009#10001#3,,,,锦衣卫的人都很能打,19998#4004,,,,,
25,3-7勉为其难,948#25,0,60,120,583,8012#3,TileMap/tm01.jpg#TileMap/tm01a.jpg#TileMap/tm10.jpg,1,9012#10001#3,,348#349#350#351#352,0,遇到很无理要求，我一般都不会拒绝,19998#4012,,,,,
26,3-8大内高手,564#26,0,60,120,590,8010#3,TileMap/tm08.jpg#TileMap/tm08a.jpg#TileMap/tm10.jpg,8,9010#10001#3,,,,大内高手一个可以被十个打,19998#4011,,,,,
27,3-9顺天府,565#27,0,60,120,597,8014#8064#3,TileMap/tm03.jpg#TileMap/tm03a.jpg#TileMap/tm10.jpg,3,9014#9064#10001#3,,,,顺天者昌，逆天者亡,19998#4125#4021,,,,,
28,3-10有事相求,951#566#28,0,60,120,604,8008#11003#3,TileMap/tm02.jpg#TileMap/tm02a.jpg#TileMap/tm09.jpg,2,9008#10001#11003#3,,353#354#355#356,0,皇帝求你办事，你能拒绝么？,19998#4010#13029,10,,,,
29,4-1武当山下,567#29,0,60,120,611,8011#8067#4,TileMap/tm09.jpg#TileMap/tm09a.jpg#TileMap/tm06.jpg,9,9011#9067#10001#4,,357#358#359,0,干柴遇到烈火，想不燃都难,19998#4003#4031,,,,,
30,4-2古道,568#30,0,60,120,619,8014#4,TileMap/tm11.jpg#TileMap/tm11a.jpg#TileMap/tm06a.jpg,11,9014#10001#4,,,,悬崖边的古道说真心的还是有点陡，怪吓人的。,19998#4125,,,,,
31,4-3凉亭,569#31,0,60,120,627,8013#8066#4,TileMap/tm06.jpg#TileMap/tm06a.jpg#TileMap/tm06b.jpg,6,9013#9066#10001#4,,,,爬上是件累人的事，休息休息再上山,19998#4013#4030,,,,,
32,4-4狐假虎威,570#32,0,60,120,635,8013#4,TileMap/tm07.jpg#TileMap/tm07a.jpg#TileMap/tm08.jpg,7,9013#10001#4,,360#361#362,0,小小武当弟子也敢在这强行装X,19998#4013,,,,,
33,4-5铁索桥,571#33,0,60,120,644,8006#4,TileMap/tm04.jpg#TileMap/tm04a.jpg#TileMap/tm08a.jpg,4,9006#10001#4,,,,温馨提示：前往别往下看，否则后果自负,19998#4006,,,,,
34,4-6武当山顶,572#34,0,60,120,652,8005#8062#4,TileMap/tm01.jpg#TileMap/tm01a.jpg#TileMap/tm08b.jpg,1,9005#9062#10001#4,,,,“会当凌绝顶，一览众山小。”--这是泰山吗,19998#4008#4199,,,,,
35,4-7大师兄,573#35,0,60,120,661,8003#4,TileMap/tm08.jpg#TileMap/tm08a.jpg#TileMap/tm08b.jpg,8,9003#10001#4,,363#364#365#366,0,大师兄，师傅被妖怪抓走了,19998#4002,,,,,
36,4-8齐心协力,574#36,0,60,120,671,8006#4,TileMap/tm03.jpg#TileMap/tm03a.jpg#TileMap/tm08b.jpg,3,9006#10001#4,,,,我打不过你，但是我还有兄弟,19998#4006,,,,,
37,4-9惊天动地,575#37,0,60,120,680,8001#8065#4,TileMap/tm02.jpg#TileMap/tm02a.jpg#TileMap/tm08b.jpg,2,9001#9065#10001#4,,,,太极功夫做馒头呢，惊天动地,19998#4005#4201,,,,,
38,4-10仙风道骨,576#38,0,60,120,690,8008#4,TileMap/tm09.jpg#TileMap/tm09a.jpg#TileMap/tm08b.jpg,9,9008#10001#4,,,,飘飘乎如遗世独立，羽化而登仙。,19998#4010,,,,,
39,4-11太极,962#577#39,0,60,120,700,8003#11004#4,TileMap/tm11.jpg#TileMap/tm11a.jpg#TileMap/tm08b.jpg,11,9003#10001#11004#4,,367#368#369#370#551#552,0,集齐七颗七龙珠，神能满足你的任何要求（捡肥皂除外）,19998#4002#13021,10,,,,
40,5-1茫茫草原,963#578#40,0,60,120,710,8012#5,TileMap/tm06.jpg#TileMap/tm06a.jpg#TileMap/tm04.jpg,6,9012#10001#5,,371#372#373,0,“苍茫的天涯是我的爱，绵绵的青山脚下花正开！”,19998#4012,,,,,
41,5-2草长莺飞,964#579#41,0,60,120,720,8002#8067#5,TileMap/tm07.jpg#TileMap/tm07a.jpg#TileMap/tm04a.jpg,7,9002#9067#10001#5,,,,草长莺飞二月天，拂堤杨柳醉春烟。,19998#4001#4031,,,,,
42,5-3野草闲花,965#580#42,0,60,120,731,8001#5,TileMap/tm04.jpg#TileMap/tm04a.jpg#TileMap/tm04b.jpg,4,9001#10001#5,,,,路边的野花不要采哟,19998#4005,,,,,
43,5-4草原大将,966#581#43,0,60,120,742,8007#8015#5,TileMap/tm01.jpg#TileMap/tm01a.jpg#TileMap/tm04.jpg,1,9007#9015#10001#5,,374#375#376,0,又是一个威武汉子,19998#4009#4124,,,,,
44,5-5一叶知秋,967#582#44,0,60,120,753,8010#5,TileMap/tm08.jpg#TileMap/tm08a.jpg#TileMap/tm04a.jpg,8,9010#10001#5,,,,微风毫不留情，把叶子吹落,19998#4011,,,,,
45,5-6芳草萋萋,968#583#45,0,60,120,765,8005#5,TileMap/tm03.jpg#TileMap/tm03a.jpg#TileMap/tm04b.jpg,3,9005#10001#5,,,,"晴川历历汉阳树, 芳草萋萋鹦鹉洲。",19998#4008,,,,,
46,5-7寸草不留,969#584#46,0,60,120,777,8004#5,TileMap/tm02.jpg#TileMap/tm02a.jpg#TileMap/tm02.jpg,2,9004#10001#5,,,,大地一变，直教寸草不留,19998#4007,,,,,
47,5-8树大根深,970#585#47,0,60,120,789,8001#5,TileMap/tm09.jpg#TileMap/tm09a.jpg#TileMap/tm02a.jpg,9,9001#10001#5,,377#378#379#380,0,不要看不起老将,19998#4005,,,,,
48,5-9草原铁骑,971#586#48,0,60,120,801,8012#8064#5,TileMap/tm11.jpg#TileMap/tm11a.jpg#TileMap/tm02b.jpg,11,9012#9064#10001#5,,,,蒙古为什么会有草原，据说是被铁骑兵给踏平的,19998#4012#4021,,,,,
49,5-10草木皆兵,972#587#49,0,60,120,814,8012#5,TileMap/tm06.jpg#TileMap/tm06a.jpg#TileMap/tm02b.jpg,6,9012#10001#5,,,,大草原上全是草，当然也有牛粪,19998#4012,,,,,
50,5-11弯弓射雕,973#588#50,0,60,120,826,8012#11005#5,TileMap/tm07.jpg#TileMap/tm07a.jpg#TileMap/tm02b.jpg,7,9012#10001#11005#5,,381#382#383#553,0,一代天骄成吉思汗，只识弯弓射大雕,19998#4012#13028,10,,,,
51,6-1恶徒,974#589#51,0,60,120,839,8009#6,TileMap/tm04.jpg#TileMap/tm04a.jpg#TileMap/tm06.jpg,4,9009#10001#6,,384#385#386#387,0,就问你怕不怕，怕不怕,19998#4004,,,,,
52,6-2终南山下,975#590#52,0,60,120,853,8010#8066#6,TileMap/tm01.jpg#TileMap/tm01a.jpg#TileMap/tm06a.jpg,1,9010#9066#10001#6,,,,放开那个女孩，让我来,19998#4011#4030,,,,,
53,6-3野鸡,976#591#53,0,60,120,866,8008#6,TileMap/tm08.jpg#TileMap/tm08a.jpg#TileMap/tm06b.jpg,8,9008#10001#6,,,,鸡肉味，嘎嘣脆,19998#4010,,,,,
54,6-4母老虎,977#592#54,0,60,120,880,8010#6,TileMap/tm03.jpg#TileMap/tm03a.jpg#TileMap/tm01.jpg,3,9010#10001#6,,388#389#390#391,0,老虎不发威，就是hello kitty,19998#4011,,,,,
55,6-5上山,978#593#55,0,60,120,894,8008#8016#6,TileMap/tm02.jpg#TileMap/tm02a.jpg#TileMap/tm01a.jpg,2,9008#9016#10001#6,,,,为什么道观都喜欢建在山上？,19998#4010#4127,,,,,
56,6-6寻觅,979#594#56,0,60,120,909,8003#6,TileMap/tm09.jpg#TileMap/tm09a.jpg#TileMap/tm01b.jpg,9,9003#10001#6,,,,寻寻觅觅，冷冷清清，凄凄惨惨戚戚,19998#4002,,,,,
57,6-7老顽童,980#595#57,0,60,120,923,8013#6,TileMap/tm11.jpg#TileMap/tm11a.jpg#TileMap/tm08.jpg,11,9013#10001#6,,392#393#394#395#396,0,师兄，救我,19998#4013,,,,,
58,6-8小树林,981#596#58,0,60,120,938,8001#8065#6,TileMap/tm06.jpg#TileMap/tm06a.jpg#TileMap/tm08a.jpg,6,9001#9065#10001#6,,,,小树林是个好地方,19998#4005#4201,,,,,
59,6-9全真教,982#597#59,0,60,120,953,8004#6,TileMap/tm07.jpg#TileMap/tm07a.jpg#TileMap/tm08b.jpg,7,9004#10001#6,,,,一群道士，就没有一个道姑,19998#4007,,,,,
60,6-10北斗七星,983#598#60,0,60,120,969,8009#6,TileMap/tm04.jpg#TileMap/tm04a.jpg#TileMap/tm08b.jpg,4,9009#10001#6,,,,一二三四五，人数不够也,19998#4004,,,,,
61,6-11萌萌哒,984#599#61,0,60,120,984,8011#6,TileMap/tm01.jpg#TileMap/tm01a.jpg#TileMap/tm08b.jpg,1,9011#10001#6,,397#398#399#400#401,0,没吃药的王重阳，感觉自己萌萌哒,19998#4003,,,,,
62,7-1梁山水军,985#600#62,0,60,120,1000,8012#8067#7,TileMap/tm08.jpg#TileMap/tm08a.jpg#TileMap/tm06.jpg,8,9012#9067#10001#7,,402#403#404#405#406,0,没有水，哪里来的水军,19998#4012#4031,,,,,
63,7-2杨柳树,986#601#63,0,60,120,1008,8007#7,TileMap/tm03.jpg#TileMap/tm03a.jpg#TileMap/tm06a.jpg,3,9007#10001#7,,,,据说有人可以徒手拔柳树，你行么？,19998#4009,,,,,
64,7-3野猪林,987#602#64,0,60,120,1013,8002#7,TileMap/tm02.jpg#TileMap/tm02a.jpg#TileMap/tm06b.jpg,2,9002#10001#7,,,,小心野猪出没,19998#4001,,,,,
65,7-4梁山步兵,988#603#65,0,60,120,1017,8013#7,TileMap/tm09.jpg#TileMap/tm09a.jpg#TileMap/tm05.jpg,9,9013#10001#7,,407#408,0,高清无码avi,19998#4013,,,,,
66,7-5祝家庄,989#604#66,0,60,120,1022,8011#8062#7,TileMap/tm11.jpg#TileMap/tm11a.jpg#TileMap/tm05a.jpg,11,9011#9062#10001#7,,,,祝家庄的人不一定就姓祝哟,19998#4003#4199,,,,,
67,7-6烦恼,990#605#67,0,60,120,1026,8004#7,TileMap/tm06.jpg#TileMap/tm06a.jpg#TileMap/tm05b.jpg,6,9004#10001#7,,,,在这混乱的年代，不是所有人都愿意当山贼,19998#4007,,,,,
68,7-7梁山骑兵,991#606#68,0,60,120,1031,8008#7,TileMap/tm07.jpg#TileMap/tm07a.jpg#TileMap/tm05b.jpg,7,9008#10001#7,,409#410#411#412,0,骑兵一般都不受欢迎,19998#4010,,,,,
69,7-8山神庙,992#607#69,0,60,120,1035,8007#7,TileMap/tm04.jpg#TileMap/tm04a.jpg#TileMap/tm09.jpg,4,9007#10001#7,,,,大雪纷飞的雪山中一座山神庙若隐若现,19998#4009,,,,,
70,7-9无奈,993#608#70,0,60,120,1040,8010#8015#7,TileMap/tm01.jpg#TileMap/tm01a.jpg#TileMap/tm09a.jpg,1,9010#9015#10001#7,,,,你是我无奈的选择，你只想跟一个好人,19998#4011#4124,,,,,
71,7-10重生,994#609#71,0,60,120,1045,8012#7,TileMap/tm08.jpg#TileMap/tm08a.jpg#TileMap/tm10.jpg,8,9012#10001#7,,,,此处不留爷，自有留爷处,19998#4012,,,,,
72,7-11千军万马,995#610#72,0,60,120,1050,8007#7,TileMap/tm03.jpg#TileMap/tm03a.jpg#TileMap/tm10.jpg,3,9007#10001#7,,,,一千军有一万匹马，人均下来每人10匹马,19998#4009,,,,,
73,7-12豹子头,996#611#73,0,60,120,1055,8012#11006#7,TileMap/tm02.jpg#TileMap/tm02a.jpg#TileMap/tm10.jpg,2,9012#10001#11006#7,,413#414#415#416,0,豹子头并不只有豹子才有，人也有,19998#4012#13025,10,,,,
74,8-1八仙过海,997#612#74,0,60,120,1060,8012#8,TileMap/tm09.jpg#TileMap/tm09a.jpg#TileMap/tm11.jpg,9,9012#10001#8,,417#418#419,0,八仙过海，打的就是你,19998#4012,,,,,
75,8-2大海,998#613#75,0,60,120,1065,8004#8064#8,TileMap/tm11.jpg#TileMap/tm11a.jpg#TileMap/tm11a.jpg,11,9004#9064#10001#8,,,,大海啊，全是水,19998#4007#4021,,,,,
76,8-3仙人洞,999#614#76,0,60,120,1070,8005#8,TileMap/tm06.jpg#TileMap/tm06a.jpg#TileMap/tm11b.jpg,6,9005#10001#8,,,,能不能成仙，就得看你的造化,19998#4008,,,,,
77,8-4扫地高人,1000#615#77,0,60,120,1075,8005#8066#8,TileMap/tm07.jpg#TileMap/tm07a.jpg#TileMap/tm05.jpg,7,9005#9066#10001#8,,420#421#422#423,0,这年头，扫地都必须要高学历外加轻功专业八级,19998#4008#4030,,,,,
78,8-5洞天,1001#616#78,0,60,120,1080,8009#8,TileMap/tm04.jpg#TileMap/tm04a.jpg#TileMap/tm05a.jpg,4,9009#10001#8,,,,山洞过后，别有洞天，犹如桃花源,19998#4004,,,,,
79,8-6暮云,1002#617#79,0,60,120,1086,8014#8065#8,TileMap/tm01.jpg#TileMap/tm01a.jpg#TileMap/tm05b.jpg,1,9014#9065#10001#8,,,,暮云四卷，天野茫茫垂碧,19998#4125#4201,,,,,
80,8-7浮空,1003#618#80,0,60,120,1091,8006#8,TileMap/tm08.jpg#TileMap/tm08a.jpg#TileMap/tm08.jpg,8,9006#10001#8,,,,碧沙浮空，端的清圆如壁,19998#4006,,,,,
81,8-8首席弟子,1004#619#81,0,60,120,1097,8010#8067#8,TileMap/tm03.jpg#TileMap/tm03a.jpg#TileMap/tm08a.jpg,3,9010#9067#10001#8,,424#425#426#427,0,据说，首席弟子当初咬了阿吕一口，阿吕才知道他的真心,19998#4011#4031,,,,,
82,8-9逍遥,1005#620#82,0,60,120,1102,8013#8,TileMap/tm02.jpg#TileMap/tm02a.jpg#TileMap/tm08b.jpg,2,9013#10001#8,,,,走啊走啊走，好汉跟我一起走,19998#4013,,,,,
83,8-10神威,1006#621#83,0,60,120,1108,8008#8020#8,TileMap/tm09.jpg#TileMap/tm09a.jpg#TileMap/tm08b.jpg,9,9008#9020#10001#8,,,,满堂花悲三千客，一剑寒霜十四州,19998#4010#4130,,,,,
84,8-11天巡,1007#622#84,0,60,120,1113,8011#8,TileMap/tm11.jpg#TileMap/tm11a.jpg#TileMap/tm08b.jpg,11,9011#10001#8,,,,本是无情客，惹来胭脂红,19998#4003,,,,,
85,8-12关门放狗,1008#623#85,0,60,120,1119,8002#8020#11007#8,TileMap/tm06.jpg#TileMap/tm06a.jpg#TileMap/tm08b.jpg,6,9002#9020#10001#11007#8,,428#429#430#431#432,0,汪，啊汪，啊汪啊汪啊汪，汪，啊汪，啊汪啊汪啊汪,19998#4001#4130#13022,10,,,,
86,9-1拳头,1009#624#86,0,60,120,1125,8010#8017#9,TileMap/tm07.jpg#TileMap/tm07a.jpg#TileMap/tm02.jpg,7,9010#9017#10001#9,,433#434#435,0,有时候交流不了，拳头就能解决一切,19998#4011#4126,,,,,
87,9-2暴力,1010#625#87,0,60,120,1131,8072#8018#9,TileMap/tm04.jpg#TileMap/tm04a.jpg#TileMap/tm02a.jpg,4,9072#9018#10001#9,,,,妈妈说，暴力可以解决一切,19998#4222#4128,,,,,
88,9-3岳家军,1011#626#88,0,60,120,1137,8068#8019#9,TileMap/tm01.jpg#TileMap/tm01a.jpg#TileMap/tm02b.jpg,1,9068#9019#10001#9,,,,撼山易，撼岳家军难,19998#4218#4129,,,,,
89,9-4一飞冲天,1012#627#89,0,60,120,1143,8062#8017#9,TileMap/tm08.jpg#TileMap/tm08a.jpg#TileMap/tm03.jpg,8,9062#9017#10001#9,,,,“虽无飞，飞必冲天；虽无鸣，鸣必惊人。”,19998#4199#4126,,,,,
90,9-5南柯,1013#628#90,0,60,120,1149,8063#8016#9,TileMap/tm03.jpg#TileMap/tm03a.jpg#TileMap/tm03a.jpg,3,9063#9016#10001#9,,,,大梦一场一场空。,19998#4200#4127,,,,,
91,9-6朱仙镇,1014#629#91,0,60,120,1155,8012#8020#9,TileMap/tm02.jpg#TileMap/tm02a.jpg#TileMap/tm03b.jpg,2,9012#9020#10001#9,,436#437#438,0,此朱仙非彼诛仙,19998#4012#4130,,,,,
92,9-7奔腾,1015#630#92,0,60,120,1161,8008#8018#9,TileMap/tm09.jpg#TileMap/tm09a.jpg#TileMap/tm06.jpg,9,9008#9018#10001#9,,,,“空中如万马奔腾，树杪似千军拥沓。”,19998#4010#4128,,,,,
93,9-8千变万化,1016#631#93,0,60,120,1168,8069#8018#9,TileMap/tm11.jpg#TileMap/tm11a.jpg#TileMap/tm06a.jpg,11,9069#9018#10001#9,,,,化成灰我都认得到你,19998#4219#4128,,,,,
94,9-9正气,1017#632#94,0,60,120,1174,8071#8016#9,TileMap/tm06.jpg#TileMap/tm06a.jpg#TileMap/tm06b.jpg,6,9071#9016#10001#9,,,,“存巍然正气，壮故乡山河。”,19998#4221#4127,,,,,
95,9-10埋骨场,1018#633#95,0,60,120,1180,8014#8018#9,TileMap/tm07.jpg#TileMap/tm07a.jpg#TileMap/tm03.jpg,7,9014#9018#10001#9,,,,死的人多了，这里自然而然就成了埋骨场,19998#4125#4128,,,,,
96,9-11青山,1019#634#96,0,60,120,1187,8070#8019#9,TileMap/tm04.jpg#TileMap/tm04a.jpg#TileMap/tm03a.jpg,4,9070#9019#10001#9,,,,青山不改，绿水长流,19998#4220#4129,,,,,
97,9-12满江红,1020#635#97,0,60,120,1193,8013#8016#11008#9,TileMap/tm01.jpg#TileMap/tm01a.jpg#TileMap/tm03b.jpg,1,9013#9016#10001#11008#9,,439#440#441#554,0,“怒发冲冠，凭栏处、潇潇雨歇。抬望眼、仰天长啸，壮怀激烈。三十功名尘与土，八千里路云和月。莫等闲、白了少年头，空悲切。”--岳飞,19998#4013#4127#13004,10,,,,
98,10-1土豪,1021#636#98,0,60,120,1200,8076#8015#10,TileMap/tm08.jpg#TileMap/tm08a.jpg#TileMap/tm01.jpg,8,9076#9015#10001#10,,442#443#444,0,西门家的小孩人傻钱多,19998#4226#4124,,,,,
99,10-2恶霸,1022#637#99,0,60,120,1209,8073#8019#10,TileMap/tm03.jpg#TileMap/tm03a.jpg#TileMap/tm01a.jpg,3,9073#9019#10001#10,,,,收保护费吃霸王餐什么的，最在行了,19998#4223#4129,,,,,
100,10-3地痞,1023#638#100,0,60,120,1214,8013#8020#10,TileMap/tm02.jpg#TileMap/tm02a.jpg#TileMap/tm01b.jpg,2,9013#9020#10001#10,,,,你弱他就强，你强他就弱,19998#4013#4130,,,,,
101,10-4报仇,1024#639#101,0,60,120,1219,8008#8016#10,TileMap/tm09.jpg#TileMap/tm09a.jpg#TileMap/tm07.jpg,9,9008#9016#10001#10,,445#446,0,打他儿子，抢他老婆,19998#4010#4127,,,,,
