##,,,,,,,,,,,,,,,,,,,,
293,26-4官渡之战,1216#831#293,0,60,120,2283,8003#8043#26,TileMap/tm07.jpg#TileMap/tm07a.jpg#TileMap/tm06.jpg,7,9003#9043#10001#26,,,,“这是一个发生在官渡的战役。”“你这不是废话么？”,19998#4002#4181,,,,,
294,26-5又见赤壁,1217#832#294,0,60,120,2289,8002#8041#26,TileMap/tm04.jpg#TileMap/tm04a.jpg#TileMap/tm06a.jpg,4,9002#9041#10001#26,,,,赤壁还是那个赤壁,19998#4001#4192,,,,,
295,26-6会战,1218#833#295,0,60,120,2294,8014#8046#26,TileMap/tm01.jpg#TileMap/tm01a.jpg#TileMap/tm06b.jpg,1,9014#9046#10001#26,,,,三军交战，正是你下手的好时机,19998#4125#4184,,,,,
296,26-7全军出击,1219#834#296,0,60,120,2300,8006#8055#26,TileMap/tm08.jpg#TileMap/tm08a.jpg#TileMap/tm06.jpg,8,9006#9055#10001#26,,,,给你一个赢我的机会，我全军出击,19998#4006#4144,,,,,
297,26-8图谋不轨,1220#835#297,0,60,120,2305,8012#8043#26,TileMap/tm03.jpg#TileMap/tm03a.jpg#TileMap/tm06a.jpg,3,9012#9043#10001#26,,,,看他那笑脸，就知道没有好事发生,19998#4012#4181,,,,,
298,26-9心怀叵测,1221#836#298,0,60,120,2310,8001#8051#26,TileMap/tm02.jpg#TileMap/tm02a.jpg#TileMap/tm06b.jpg,2,9001#9051#10001#26,,,,“曹操心怀叵测，叔父若往，恐遭其害。”,19998#4005#4140,,,,,
299,26-10胸怀大志,1222#837#299,0,60,120,2316,8008#8059#26,TileMap/tm09.jpg#TileMap/tm09a.jpg#TileMap/tm07.jpg,9,9008#9059#10001#26,,,,契丹人胸前有只狗，我胸前有大痣,19998#4010#4198,,,,,
300,26-11尔虞我诈,1223#838#300,0,60,120,2321,8006#8047#26,TileMap/tm11.jpg#TileMap/tm11a.jpg#TileMap/tm07a.jpg,11,9006#9047#10001#26,,,,“我无尔诈，尔无我虞。”,19998#4006#4190,,,,,
301,26-12一世枭雄,1224#839#301,0,60,120,2327,8003#8055#26,TileMap/tm06.jpg#TileMap/tm06a.jpg#TileMap/tm07b.jpg,6,9003#9055#10001#26,,522#523,0,宁可我负天下人，也不让天下人负我,19998#4002#4144,,,,,
302,27-1回到过去,1225#840#302,0,60,120,2332,8012#8038#27,TileMap/tm07.jpg#TileMap/tm07a.jpg#TileMap/tm02.jpg,7,9012#9038#10001#27,,,,时空逆转，回到过去,19998#4012#4178,,,,,
303,27-2记忆,1226#841#303,0,60,120,2338,8011#8053#27,TileMap/tm04.jpg#TileMap/tm04a.jpg#TileMap/tm02a.jpg,4,9011#9053#10001#27,,,,回到张良曾经的走过的地方，找寻他的记忆，方能再次见到张良,19998#4003#4142,,,,,
304,27-3镜花水月,1227#842#304,0,60,120,2343,8014#8040#27,TileMap/tm01.jpg#TileMap/tm01a.jpg#TileMap/tm02b.jpg,1,9014#9040#10001#27,,,,“峥嵘栋梁，一旦而摧。水月镜像，无心去来。”,19998#4125#4197,,,,,
305,27-4圯上受书,1228#843#305,0,60,120,2349,8074#8061#27,TileMap/tm08.jpg#TileMap/tm08a.jpg#TileMap/tm03.jpg,8,9074#9061#10001#27,,,,黄石公指导张良的地方，不过已经物是人非。,19998#4224#4187,,,,,
306,27-5斗智鸿门,1229#844#306,0,60,120,2355,8003#8055#27,TileMap/tm03.jpg#TileMap/tm03a.jpg#TileMap/tm03a.jpg,3,9003#9055#10001#27,,,,鸿门宴斗智斗勇。,19998#4002#4144,,,,,
307,27-6暗度陈仓,1230#845#307,0,60,120,2360,8083#8051#27,TileMap/tm02.jpg#TileMap/tm02a.jpg#TileMap/tm03b.jpg,2,9083#9051#10001#27,,,,明修栈道暗度陈仓。,19998#4233#4140,,,,,
308,27-7下邑奇谋,1231#846#308,0,60,120,2366,8014#8054#27,TileMap/tm09.jpg#TileMap/tm09a.jpg#TileMap/tm08.jpg,9,9014#9054#10001#27,,,,楚汉战争的转折点。,19998#4125#4143,,,,,
309,27-8虚抚韩彭,1232#847#309,0,60,120,2372,8009#8040#27,TileMap/tm11.jpg#TileMap/tm11a.jpg#TileMap/tm08a.jpg,11,9009#9040#10001#27,,,,营救刘邦。,19998#4004#4197,,,,,
310,27-9斗转星移,1233#848#310,0,60,120,2377,8003#8047#27,TileMap/tm06.jpg#TileMap/tm06a.jpg#TileMap/tm08b.jpg,6,9003#9047#10001#27,,,,“直睡的陵迁谷变，石烂松枯，斗转星移。”,19998#4002#4190,,,,,
311,27-10明哲保身,1234#849#311,0,60,120,2383,8014#8044#27,TileMap/tm07.jpg#TileMap/tm07a.jpg#TileMap/tm08.jpg,7,9014#9044#10001#27,,,,“既明且哲，以保其身。”,19998#4125#4182,,,,,
312,27-11运筹帷幄,1235#850#312,0,60,120,2389,8007#8043#27,TileMap/tm04.jpg#TileMap/tm04a.jpg#TileMap/tm08a.jpg,4,9007#9043#10001#27,,,,“夫运筹帷幄之中，决胜千里之外。”,19998#4009#4181,,,,,
313,27-12冰封千里,1236#851#313,0,60,120,2394,8013#8043#27,TileMap/tm01.jpg#TileMap/tm01a.jpg#TileMap/tm08b.jpg,1,9013#9043#10001#27,,524#525,0,一个都别想逃走,19998#4013#4181,,,,,
314,28-1西楚,1237#852#314,0,60,120,2400,8009#8057#28,TileMap/tm08.jpg#TileMap/tm08a.jpg#TileMap/tm02.jpg,8,9009#9057#10001#28,,,,西楚的士兵都很好战。,19998#4004#4138,,,,,
315,28-2沐猴而冠,1238#853#315,0,60,120,2405,8014#8039#28,TileMap/tm03.jpg#TileMap/tm03a.jpg#TileMap/tm02a.jpg,3,9014#9039#10001#28,,,,“人说楚国人像是猕猴戴了人的帽子，果真是这样。”,19998#4125#4196,,,,,
316,28-3巨鹿,1239#854#316,0,60,120,2408,8003#8058#28,TileMap/tm02.jpg#TileMap/tm02a.jpg#TileMap/tm02b.jpg,2,9003#9058#10001#28,,,,这里居然有秦兵。,19998#4002#4185,,,,,
317,28-4作壁上观,1240#855#317,0,60,120,2410,8005#8045#28,TileMap/tm09.jpg#TileMap/tm09a.jpg#TileMap/tm03.jpg,9,9005#9045#10001#28,,,,“及楚击秦，诸将皆从壁上观。”,19998#4008#4183,,,,,
318,28-5暗度陈仓,1241#856#318,0,60,120,2413,8002#8041#28,TileMap/tm11.jpg#TileMap/tm11a.jpg#TileMap/tm03a.jpg,11,9002#9041#10001#28,,,,明修栈道暗度陈仓。,19998#4001#4192,,,,,
319,28-6锦衣夜行,1242#857#319,0,60,120,2415,8004#8053#28,TileMap/tm06.jpg#TileMap/tm06a.jpg#TileMap/tm03b.jpg,6,9004#9053#10001#28,,,,“富贵不回故乡，就像是穿着锦绣衣裳在黑夜中行走，有谁能知道呢？”,19998#4007#4142,,,,,
320,28-7四面楚歌,1243#858#320,0,60,120,2418,8001#8042#28,TileMap/tm07.jpg#TileMap/tm07a.jpg#TileMap/tm07.jpg,7,9001#9042#10001#28,,,,周围传来阵阵歌声，这是好声音么？,19998#4005#4180,,,,,
321,28-8鸿门宴,1244#859#321,0,60,120,2420,8082#8042#28,TileMap/tm04.jpg#TileMap/tm04a.jpg#TileMap/tm07a.jpg,4,9082#9042#10001#28,,,,有吃的就敢上，不要问我为什么。,19998#4232#4180,,,,,
322,28-9破釜沉舟,1245#860#322,0,60,120,2423,8009#8060#28,TileMap/tm01.jpg#TileMap/tm01a.jpg#TileMap/tm07b.jpg,1,9009#9060#10001#28,,,,没有后路，唯有殊死一战。,19998#4004#4186,,,,,
323,28-10霸王别姬,1246#861#323,0,60,120,2425,8014#8060#28,TileMap/tm08.jpg#TileMap/tm08a.jpg#TileMap/tm03.jpg,8,9014#9060#10001#28,,,,我们不杀女人，你走吧。,19998#4125#4186,,,,,
324,28-11背水一战,1247#862#324,0,60,120,2428,8011#8052#28,TileMap/tm03.jpg#TileMap/tm03a.jpg#TileMap/tm03a.jpg,3,9011#9052#10001#28,,,,背后都是水，已经没有退路了。,19998#4003#4141,,,,,
325,28-12主宰,1248#863#325,0,60,120,2430,8009#8058#28,TileMap/tm02.jpg#TileMap/tm02a.jpg#TileMap/tm03b.jpg,2,9009#9058#10001#28,,526#527,0,有些人，天生就是主宰，而大部分人，只能被主宰,19998#4004#4185,,,,,
326,29-1秦川,1249#864#326,0,60,120,2433,8004#8038#29,TileMap/tm09.jpg#TileMap/tm09a.jpg#TileMap/tm02.jpg,9,9004#9038#10001#29,,,,八百里秦川汉地，五十弦翻塞外声,19998#4007#4178,,,,,
327,29-2国士无双,1250#865#327,0,60,120,2436,8005#8054#29,TileMap/tm11.jpg#TileMap/tm11a.jpg#TileMap/tm02a.jpg,11,9005#9054#10001#29,,,,“诸将易得耳，至如信者，国士无双。”,19998#4008#4143,,,,,
328,29-3不舞之鹤,1251#866#328,0,60,120,2438,8002#8056#29,TileMap/tm06.jpg#TileMap/tm06a.jpg#TileMap/tm02b.jpg,6,9002#9056#10001#29,,,,“昔羊叔子有窑主善舞，尝向客称之。客试使驱来，俣不肯舞。”,19998#4001#4137,,,,,
329,29-4厚积薄发,1252#867#329,0,60,120,2441,8006#8049#29,TileMap/tm07.jpg#TileMap/tm07a.jpg#TileMap/tm07.jpg,7,9006#9049#10001#29,,,,只有准备的充分，才能办好事情,19998#4006#4179,,,,,
330,29-5叹为观止,1253#868#330,0,60,120,2444,8005#8053#29,TileMap/tm04.jpg#TileMap/tm04a.jpg#TileMap/tm07a.jpg,4,9005#9053#10001#29,,,,你简直不敢相信你的眼睛,19998#4008#4142,,,,,
331,29-6名将迟暮,1254#869#331,0,60,120,2446,8005#8047#29,TileMap/tm01.jpg#TileMap/tm01a.jpg#TileMap/tm07b.jpg,1,9005#9047#10001#29,,,,岁月是把杀猪刀,19998#4008#4190,,,,,
332,29-7无所适从,1255#870#332,0,60,120,2449,8083#8039#29,TileMap/tm08.jpg#TileMap/tm08a.jpg#TileMap/tm11.jpg,8,9083#9039#10001#29,,,,不知道怎么办的时候，我也不知道怎么办,19998#4233#4196,,,,,
333,29-8咫尺天涯,1256#871#333,0,60,120,2451,8007#8051#29,TileMap/tm03.jpg#TileMap/tm03a.jpg#TileMap/tm11a.jpg,3,9007#9051#10001#29,,,,“天威不违颜咫尺。”,19998#4009#4140,,,,,
334,29-9居安思危,1257#872#334,0,60,120,2454,8004#8046#29,TileMap/tm02.jpg#TileMap/tm02a.jpg#TileMap/tm11b.jpg,2,9004#9046#10001#29,,,,“居安思危，思则有备，有备无患。”,19998#4007#4184,,,,,
335,29-10唇亡齿寒,1258#873#335,0,60,120,2457,8001#8054#29,TileMap/tm09.jpg#TileMap/tm09a.jpg#TileMap/tm09.jpg,9,9001#9054#10001#29,,,,“夫鲁，齐晋之唇，唇亡齿寒，君所知也。”,19998#4005#4143,,,,,
336,29-11只手遮天,1259#874#336,0,60,120,2459,8015#8039#29,TileMap/tm11.jpg#TileMap/tm11a.jpg#TileMap/tm09a.jpg,11,9015#9039#10001#29,,,,你用手把你的眼睛遮住，就看不见天了,19998#4124#4196,,,,,
337,29-12偷天换日,1260#875#337,0,60,120,2462,8005#8049#29,TileMap/tm06.jpg#TileMap/tm06a.jpg#TileMap/tm09a.jpg,6,9005#9049#10001#29,,528#529,0,如果你想偷天换日，我建议你最好在夜晚的时候做,19998#4008#4179,,,,,
338,30-1燕丹,1261#876#338,0,60,120,2465,8011#8061#30,TileMap/tm07.jpg#TileMap/tm07a.jpg#TileMap/tm07.jpg,7,9011#9061#10001#30,,,,燕丹就是燕子丹,19998#4003#4187,,,,,
339,30-2图穷,1262#877#339,0,60,120,2467,8005#8050#30,TileMap/tm04.jpg#TileMap/tm04a.jpg#TileMap/tm07a.jpg,4,9005#9050#10001#30,,,,“秦王谓轲曰：‘起，取武阳所持图。’轲既取图奉之。发图，图穷而匕首见。”,19998#4008#4139,,,,,
340,30-3睚眦,1263#878#340,0,60,120,2470,8013#8040#30,TileMap/tm01.jpg#TileMap/tm01a.jpg#TileMap/tm07b.jpg,1,9013#9040#10001#30,,,,“一饭之德必偿，睚眦之怨必报。”,19998#4013#4197,,,,,
341,30-4风萧萧,1264#879#341,0,60,120,2473,8002#8045#30,TileMap/tm08.jpg#TileMap/tm08a.jpg#TileMap/tm01.jpg,8,9002#9045#10001#30,,,,你说什么?风太大我听不清楚,19998#4001#4183,,,,,
342,30-5易水寒,1265#880#342,0,60,120,2476,8007#8048#30,TileMap/tm03.jpg#TileMap/tm03a.jpg#TileMap/tm01a.jpg,3,9007#9048#10001#30,,,,此地别燕丹，壮士发冲冠。昔时人已没，今日水犹寒。,19998#4009#4136,,,,,
343,30-6白虹,1266#881#343,0,60,120,2478,8013#8045#30,TileMap/tm02.jpg#TileMap/tm02a.jpg#TileMap/tm01b.jpg,2,9013#9045#10001#30,,,,你见过白色的彩虹么？,19998#4013#4183,,,,,
344,30-7贯日,1267#882#344,0,60,120,2481,8009#8044#30,TileMap/tm09.jpg#TileMap/tm09a.jpg#TileMap/tm09.jpg,9,9009#9044#10001#30,,,,“聂政之刺韩傀也，白虹贯日。”,19998#4004#4182,,,,,
345,30-8兔死,1268#883#345,0,60,120,2484,8004#8048#30,TileMap/tm11.jpg#TileMap/tm11a.jpg#TileMap/tm09a.jpg,11,9004#9048#10001#30,,,,飞鸟尽，良弓藏,19998#4007#4136,,,,,
346,30-9狗哼,1269#884#346,0,60,120,2487,8003#8056#30,TileMap/tm06.jpg#TileMap/tm06a.jpg#TileMap/tm09.jpg,6,9003#9056#10001#30,,,,狡兔死，走狗烹,19998#4002#4137,,,,,
347,30-10暗杀,1270#885#347,0,60,120,2489,8008#8057#30,TileMap/tm07.jpg#TileMap/tm07a.jpg#TileMap/tm09a.jpg,7,9008#9057#10001#30,,,,不动则已，一动必杀,19998#4010#4138,,,,,
348,30-11百步穿杨,1271#886#348,0,60,120,2492,8006#8059#30,TileMap/tm04.jpg#TileMap/tm04a.jpg#TileMap/tm09.jpg,4,9006#9059#10001#30,,,,千里之外，取人首级,19998#4006#4198,,,,,
349,30-12有死无生,1272#887#349,0,60,120,2495,8001#8038#30,TileMap/tm01.jpg#TileMap/tm01a.jpg#TileMap/tm10.jpg,1,9001#9038#10001#30,,530#531,0,好的刺客，即使血量为1，也当是自己的生命是max,19998#4005#4178,,,,,
350,31-1阿旁宫,1273#888#350,0,60,120,2498,8012#8042#31,TileMap/tm08.jpg#TileMap/tm08a.jpg#TileMap/tm07.jpg,8,9012#9042#10001#31,,,,六王毕，四海一。蜀山兀，阿房出。,19998#4012#4180,,,,,
351,31-2隔离,1274#889#351,0,60,120,2500,8013#8052#31,TileMap/tm03.jpg#TileMap/tm03a.jpg#TileMap/tm07a.jpg,3,9013#9052#10001#31,,,,覆压三百余里，隔离天日。,19998#4013#4141,,,,,
352,31-3骊山,1275#890#352,0,60,120,2503,8006#8057#31,TileMap/tm02.jpg#TileMap/tm02a.jpg#TileMap/tm07b.jpg,2,9006#9057#10001#31,,,,骊山北构而西折，直走咸阳。,19998#4006#4138,,,,,
353,31-4二川,1276#891#353,0,60,120,2506,8002#8041#31,TileMap/tm09.jpg#TileMap/tm09a.jpg#TileMap/tm01.jpg,9,9002#9041#10001#31,,,,二川溶溶，流入宫墙。五步一楼，十步一墙。,19998#4001#4192,,,,,
354,31-5廊腰,1277#892#354,0,60,120,2509,8009#8058#31,TileMap/tm11.jpg#TileMap/tm11a.jpg#TileMap/tm01a.jpg,11,9009#9058#10001#31,,,,廊腰缦回，檐牙高啄。各抱地势，钩心斗角。,19998#4004#4185,,,,,
355,31-6水涡,1278#893#355,0,60,120,2512,8013#8054#31,TileMap/tm06.jpg#TileMap/tm06a.jpg#TileMap/tm01b.jpg,6,9013#9054#10001#31,,,,盘盘焉，镅桑蜂房水涡，矗不知乎几千万落。,19998#4013#4143,,,,,
356,31-7卧坡,1279#894#356,0,60,120,2514,8011#8055#31,TileMap/tm07.jpg#TileMap/tm07a.jpg#TileMap/tm02.jpg,7,9011#9055#10001#31,,,,长桥卧波，未云何龙。复道行空，不霁何虹。,19998#4003#4144,,,,,
357,31-8冥迷,1280#895#357,0,60,120,2517,8074#8046#31,TileMap/tm04.jpg#TileMap/tm04a.jpg#TileMap/tm02a.jpg,4,9074#9046#10001#31,,,,高低冥迷，不知东西。,19998#4224#4184,,,,,
358,31-9春光,1281#896#358,0,60,120,2520,8014#8047#31,TileMap/tm01.jpg#TileMap/tm01a.jpg#TileMap/tm02b.jpg,1,9014#9047#10001#31,,,,歌台暖响，春光融融。,19998#4125#4190,,,,,
359,31-10风雨,1282#897#359,0,60,120,2523,8003#8052#31,TileMap/tm08.jpg#TileMap/tm08a.jpg#TileMap/tm09.jpg,8,9003#9052#10001#31,,,,舞殿冷袖，风雨凄凄。一日之内，一宫之间，而气候不齐。,19998#4002#4141,,,,,
360,31-11兵马俑,1283#898#360,0,60,120,2526,8015#8048#31,TileMap/tm03.jpg#TileMap/tm03a.jpg#TileMap/tm09a.jpg,3,9015#9048#10001#31,,,,这些兵马俑死后还能屹立不倒。,19998#4124#4136,,,,,
361,31-12藐视,1284#899#361,0,60,120,2529,8009#8039#31,TileMap/tm02.jpg#TileMap/tm02a.jpg#TileMap/tm10.jpg,2,9009#9039#10001#31,,532#533#534,0,尔等蝼蚁，见到朕还不下跪,19998#4004#4196,,,,,
362,32-1金枝玉叶,1285#900#362,0,60,120,2532,8083#8059#32,TileMap/tm09.jpg#TileMap/tm09a.jpg#TileMap/tm11.jpg,9,9083#9059#10001#32,,,,“胡蝶、胡蝶，飞上金枝玉叶。”,19998#4233#4198,,,,,
363,32-2花容月貌,1286#901#363,0,60,120,2535,8013#8053#32,TileMap/tm11.jpg#TileMap/tm11a.jpg#TileMap/tm11a.jpg,11,9013#9053#10001#32,,,,“那公主花容月貌，有二十分人才。”--吴承恩,19998#4013#4142,,,,,
364,32-3小家碧玉,1287#902#364,0,60,120,2537,8008#8041#32,TileMap/tm06.jpg#TileMap/tm06a.jpg#TileMap/tm11b.jpg,6,9008#9041#10001#32,,,,小户人家的美貌少女哟。,19998#4010#4192,,,,,
365,32-4出水芙蓉,1288#903#365,0,60,120,2540,8005#8040#32,TileMap/tm07.jpg#TileMap/tm07a.jpg#TileMap/tm11.jpg,7,9005#9040#10001#32,,,,“谢诗如芙蓉出水，颜如错彩镂金。”,19998#4008#4197,,,,,
366,32-5秀色可餐,1289#904#366,0,60,120,2543,8009#8057#32,TileMap/tm04.jpg#TileMap/tm04a.jpg#TileMap/tm11a.jpg,4,9009#9057#10001#32,,,,“鲜肤一何润，秀色若可餐。”,19998#4004#4138,,,,,
367,32-6梨花带雨,1290#905#367,0,60,120,2546,8082#8046#32,TileMap/tm01.jpg#TileMap/tm01a.jpg#TileMap/tm11b.jpg,1,9082#9046#10001#32,,,,“玉容寂寞泪阑干，梨花一枝春带雨。”,19998#4232#4184,,,,,
368,32-7姹紫嫣红,1291#906#368,0,60,120,2549,8004#8060#32,TileMap/tm08.jpg#TileMap/tm08a.jpg#TileMap/tm01.jpg,8,9004#9060#10001#32,,,,“原来姹紫嫣红开遍，似这般都付与断井颓垣。”,19998#4007#4186,,,,,
369,32-8冰清玉洁,1292#907#369,0,60,120,2552,8008#8043#32,TileMap/tm03.jpg#TileMap/tm03a.jpg#TileMap/tm01a.jpg,3,9008#9043#10001#32,,,,“伏唯伯陵材能绝人，高尚其志，以善厥身，冰清玉洁，不以细行。”,19998#4010#4181,,,,,
370,32-9千娇百媚,1293#908#370,0,60,120,2555,8012#8061#32,TileMap/tm02.jpg#TileMap/tm02a.jpg#TileMap/tm01b.jpg,2,9012#9061#10001#32,,,,“绿黛红颜两相发，千娇百态情无歇。”,19998#4012#4187,,,,,
371,32-10窈窕淑女,1294#909#371,0,60,120,2558,8014#8047#32,TileMap/tm09.jpg#TileMap/tm09a.jpg#TileMap/tm07.jpg,9,9014#9047#10001#32,,,,“窈窕淑女，君子好逑。”,19998#4125#4190,,,,,
372,32-11婀娜多姿,1295#910#372,0,60,120,2561,8009#8040#32,TileMap/tm11.jpg#TileMap/tm11a.jpg#TileMap/tm07a.jpg,11,9009#9040#10001#32,,,,“四角龙幡，婀娜多姿随风传。”,19998#4004#4197,,,,,
373,32-12闭月羞花,1296#911#373,0,60,120,2564,8012#8050#32,TileMap/tm06.jpg#TileMap/tm06a.jpg#TileMap/tm07b.jpg,6,9012#9050#10001#32,,535#536,0,美女，不管做什么都是对的,19998#4012#4139,,,,,
374,33-1三十六计,1297#912#374,0,60,120,2567,8011#8043#33,TileMap/tm07.jpg#TileMap/tm07a.jpg#TileMap/tm08.jpg,7,9011#9043#10001#33,,,,融汇贯通三十六计，带兵打仗，无往而不利,19998#4003#4181,,,,,
375,33-2釜底抽薪,1298#913#375,0,60,120,2570,8014#8044#33,TileMap/tm04.jpg#TileMap/tm04a.jpg#TileMap/tm08a.jpg,4,9014#9044#10001#33,,,,“抽薪止沸，剪草除根。”,19998#4125#4182,,,,,
376,33-3借刀杀人,1299#914#376,0,60,120,2573,8013#8052#33,TileMap/tm01.jpg#TileMap/tm01a.jpg#TileMap/tm08b.jpg,1,9013#9052#10001#33,,,,敌已明，友未定，引友杀敌，不自出力，以《损》推演。,19998#4013#4141,,,,,
377,33-4浑水摸鱼,1300#915#377,0,60,120,2576,8010#8042#33,TileMap/tm08.jpg#TileMap/tm08a.jpg#TileMap/tm08.jpg,8,9010#9042#10001#33,,,,乘其阴乱，利其弱而无主。随，以向晦入宴息。,19998#4011#4180,,,,,
378,33-5声东击西,1301#916#378,0,60,120,2579,8006#8049#33,TileMap/tm03.jpg#TileMap/tm03a.jpg#TileMap/tm08a.jpg,3,9006#9049#10001#33,,,,“声言击东，其实击西。”,19998#4006#4179,,,,,
379,33-6隔岸观火,1302#917#379,0,60,120,2582,8004#8042#33,TileMap/tm02.jpg#TileMap/tm02a.jpg#TileMap/tm08b.jpg,2,9004#9042#10001#33,,,,阳乖序乱，阴以待逆。暴戾恣睢，其势自毙。顺以动豫，豫顺以动。,19998#4007#4180,,,,,
380,33-7无中生有,1303#918#380,0,60,120,2585,8008#8058#33,TileMap/tm09.jpg#TileMap/tm09a.jpg#TileMap/tm08.jpg,9,9008#9058#10001#33,,,,我说有就有，我说没有还是有,19998#4010#4185,,,,,
381,33-8偷梁换柱,1304#919#381,0,60,120,2588,8013#8046#33,TileMap/tm11.jpg#TileMap/tm11a.jpg#TileMap/tm08a.jpg,11,9013#9046#10001#33,,,,频更其阵，抽其劲旅，待其自败， 而后乘之，曳其轮也。,19998#4013#4184,,,,,
382,33-9金蝉脱壳,1305#920#382,0,60,120,2591,8004#8050#33,TileMap/tm06.jpg#TileMap/tm06a.jpg#TileMap/tm08b.jpg,6,9004#9050#10001#33,,,,存其形，完其势；友不疑，敌不动。巽而止蛊。,19998#4007#4139,,,,,
383,33-10趁火打劫,1306#921#383,0,60,120,2594,8002#8057#33,TileMap/tm07.jpg#TileMap/tm07a.jpg#TileMap/tm09.jpg,7,9002#9057#10001#33,,,,趁他病，要他命。,19998#4001#4138,,,,,
384,33-11走为上策,1307#922#384,0,60,120,2597,8005#8042#33,TileMap/tm04.jpg#TileMap/tm04a.jpg#TileMap/tm09a.jpg,4,9005#9042#10001#33,,,,三十六计，走位上策！,19998#4008#4180,,,,,
385,33-12孙子兵法,1308#923#385,0,60,120,2600,8013#8042#33,TileMap/tm01.jpg#TileMap/tm01a.jpg#TileMap/tm10.jpg,1,9013#9042#10001#33,,537#538,0,嘿，孙子，你打我呀,19998#4013#4180,,,,,
10001,通天塔地图,,,,,,,TileMap/tm09.jpg,1,,,,,,,,,,,
10002,竞技场地图,,,,,,,TileMap/tm10.jpg,1,,,,,,,,,,,
10003,领地掠夺地图,,,,,,,TileMap/tm03.jpg,1,,,,,,,,,,,
10004,领地资源战场景,,,,,,,TileMap/tm11.jpg,1,,,,,,,,,,,
10005,首场战斗地图,,,,,,,TileMap/tm11.jpg#TileMap/tm11a.jpg#TileMap/tm11b.jpg,4,,,,,,,,,,,
