##,,,,,,,
商品ID,商品类型,最低军团等级开放,ID,商品数量,消耗类型,商品价格,描述
int,string,int,int,int,int,int,string
1,武魂,,13002,5,20,1000,收集30个武魂，可以召唤英雄吕布同时也是吕布进化的必备材料
2,武魂,,13003,5,20,1000,收集30个武魂，可以召唤英雄孙武同时也是孙武进化的必备材料
3,武魂,,13005,5,20,1000,收集30个武魂，可以召唤英雄关羽同时也是关羽进化的必备材料
4,武魂,,13006,5,20,1000,收集10个武魂，可以召唤英雄赵云同时也是赵云进化的必备材料
5,武魂,,13010,5,20,1000,收集80个武魂，可以召唤英雄司马懿同时也是司马懿进化的必备材料
6,武魂,,13011,5,20,1000,收集10个武魂，可以召唤英雄商鞅同时也是商鞅进化的必备材料
7,武魂,,13012,5,20,1000,收集30个武魂，可以召唤英雄张良同时也是张良进化的必备材料
8,武魂,,13015,5,20,1000,收集30个武魂，可以召唤英雄荆轲同时也是荆轲进化的必备材料
9,武魂,,13016,5,20,1000,收集30个武魂，可以召唤英雄西施同时也是西施进化的必备材料
10,武魂,,13017,5,20,1000,收集80个武魂，可以召唤英雄貂蝉同时也是貂蝉进化的必备材料
11,武魂,,13027,5,20,1000,收集80个武魂，可以召唤英雄刘备同时也是刘备进化的必备材料
12,武魂,,13030,5,20,1000,收集80个武魂，可以召唤英雄曹操同时也是曹操进化的必备材料
1001,喜好品,,4001,1,20,100,让我们策马奔腾，活得潇潇洒洒~
1002,喜好品,,4002,1,20,100,这就是茶
1003,喜好品,,4003,1,20,150,物美价廉，潘恐档糜涤
1004,喜好品,,4004,1,20,150,就是小还丹
1005,喜好品,,4005,1,20,100,男士请勿使用！！
1006,喜好品,,4006,1,20,150,各种各样的花都有
1007,喜好品,,4007,1,20,100,我很黑，但是我很纯
1008,喜好品,,4008,1,20,100,铁树开花，母猪上树
1009,喜好品,,4009,1,20,150,砸核桃神器
1010,喜好品,,4010,1,20,150,一个叫蔡伦的人发明的
1011,喜好品,,4011,1,20,150,绿色的宝石
1012,喜好品,,4012,1,20,150,老王在家中排行第五
1013,喜好品,,4013,1,20,150,你知道珍珠贝是多么的痛苦么
1014,喜好品,,4014,1,20,600,这不是血，是汗。
1015,喜好品,,4015,1,20,200,相传神农是被毒死的
1016,喜好品,,4016,1,20,440,洗髓伐骨，重塑金身
1017,喜好品,,4017,1,20,500,上面印着几个没人能看懂的蝌蚪文“Five oxen”
1018,喜好品,,4018,1,20,300,名字洋气，成分更是洋气--H2O
1019,喜好品,,4019,1,20,400,葡萄美酒夜光杯，欲饮琵琶马上催
1020,喜好品,,4020,1,20,600,武帝最爱
1021,喜好品,,4021,1,20,200,你是猴子请来的琵琶精么？
1022,喜好品,,4022,1,20,350,没有名字的琴
1023,喜好品,,4023,1,20,440,就是大还丹
1024,喜好品,,4024,1,20,590,别吃太多，小心爆炸
1025,喜好品,,4025,1,20,200,土豪金，你值得拥有
1026,喜好品,,4026,1,20,240,一般只装扮在脸上
1027,喜好品,,4027,1,20,390,“你傅粉盈房，岂无殊色？我洗妆入道，不变初心。”
1028,喜好品,,4028,1,20,240,黑为0，白为1，程序员的脑子你看不清
1029,喜好品,,4029,1,20,430,我原有一，无拘无束
1030,喜好品,,4030,1,20,300,能让你忘记烦恼
1031,喜好品,,4031,1,20,400,风乍起，吹皱一池春水
1032,喜好品,,4032,1,20,500,菜籽发发非房
1033,喜好品,,4033,1,20,600,能把核桃砸成渣
1034,喜好品,,4034,1,20,800,想长寿吗
1035,喜好品,,4035,1,20,760,一黑一白两条鱼在旋转
1036,喜好品,,4036,1,20,760,保你平安
1037,喜好品,,4037,1,20,1000,珍贵宝玉
1038,喜好品,,4038,1,20,3670,人中赤兔，马中吕布。我知道你肯定在质疑我没写对，啦啦啦！
1039,喜好品,,4039,1,20,3670,风吹乱了我的发
1040,喜好品,,4040,1,20,3670,“公所乘马名绝影”――《三国志・魏书》
1041,喜好品,,4041,1,20,3670,我的爪不是黄色的，哼！
1042,喜好品,,4042,1,20,3670,马作的卢飞快，弓如霹雳弦惊。
1043,喜好品,,4043,1,20,1000,上面什么也没有
1044,喜好品,,4044,1,20,1270,没有我不知道的病
1045,喜好品,,4045,1,20,3160,山药当归枸杞 GO
1046,喜好品,,4046,1,20,3610,你有十八岁么？
1047,喜好品,,4047,1,20,5230,仿佛兮若轻云之蔽月，飘u兮若流风之回雪
1048,喜好品,,4048,1,20,1080,好茶，真是好茶啊
1049,喜好品,,4049,1,20,1340,温水煮青蛙
1050,喜好品,,4050,1,20,4070,吴刚喝了此酒，调戏嫦娥，被罚在月亮上砍树
1051,喜好品,,4051,1,20,6560,猫在哪里，我打死他――喝了竹叶青的老鼠
1052,喜好品,,4052,1,20,7080,莫贪杯，小心醉
1053,喜好品,,4053,1,20,520,余音绕梁，三日不绝
1054,喜好品,,4054,1,20,940,烦恼什么的，抛到九霄云外去吧
1055,喜好品,,4055,1,20,1230,大圣放了一个屁
1056,喜好品,,4056,1,20,3740,不负如来不负卿
1057,喜好品,,4057,1,20,750,年轻人最好别吃
1058,喜好品,,4058,1,20,2440,你肯定笑了！
1059,喜好品,,4059,1,20,2870,你想升仙么
1060,喜好品,,4060,1,20,1020,对秦王和荆轲而言，这是一个矛盾的物品
1061,喜好品,,4061,1,20,3240,入木三分
1062,喜好品,,4062,1,20,1200,香气逼人
1063,喜好品,,4063,1,20,1400,恐龙灭绝的罪魁祸首
1064,喜好品,,4064,1,20,1500,据说里面有很多萤火虫
1065,喜好品,,4065,1,20,3400,易碎，请小心
1066,喜好品,,4066,1,20,6200,带上去直接美瞎
1067,喜好品,,4067,1,20,4700,你见过的颜色这里有，你没见过的颜色这里也有。
1068,喜好品,,4068,1,20,3500,吃我呀
1069,喜好品,,4069,1,20,3700,特补
1070,喜好品,,4070,1,20,3800,龙的口水很香吗
1071,喜好品,,4071,1,20,9230,我是大鹏，不是潘
1072,喜好品,,4072,1,20,9500,上知天文，下知地理
1073,喜好品,,4073,1,20,9660,我能一个打九个
1074,喜好品,,4074,1,20,8300,别数我的尾巴，真的有九条！
1075,喜好品,,4075,1,20,10140,土豪坐骑
1076,喜好品,,4076,1,20,3500,没有武学天赋不要紧，有我就行
1077,喜好品,,4077,1,20,4000,道可道，非常道
1078,喜好品,,4078,1,20,4500,苍生涂涂，天下缭燎，诸子百家，唯我纵横。
1079,喜好品,,4079,1,20,5000,我最爱美人计，啦啦啦
1080,喜好品,,4080,1,20,17000,虚虚实实，真真假假，谁又能分得清？
1081,喜好品,,4081,1,20,18000,何以解忧，唯有杜康
1082,喜好品,,4082,1,20,15300,我赌一个V15，你绝对不认识这个字？
1083,喜好品,,4083,1,20,32200,如果你想到的是百里屠苏，我只想说，你没文化
1084,喜好品,,4084,1,20,4140,用柯亭竹所制的笛子，所以叫柯亭笛
1085,喜好品,,4085,1,20,4400,伯牙与钟子期的故事
1086,喜好品,,4086,1,20,6000,“渔舟唱晚，响穷彭蠡之滨”
1087,喜好品,,4087,1,20,4750,炼制九九八十一天而成
1088,喜好品,,4088,1,20,4600,包治百病
1089,喜好品,,4089,1,20,6990,死成渣也不要紧
1090,喜好品,,4090,1,20,6840,神将专属
1091,喜好品,,4091,1,20,5270,谋士专属
1092,喜好品,,4092,1,20,5450,刺客专属
1093,喜好品,,4093,1,20,6760,豪侠专属
1094,喜好品,,4094,1,20,7200,皇帝专属
1095,喜好品,,4095,1,20,4360,摧毁一切邪恶之力
1096,喜好品,,4096,1,20,5000,内含女娲娘娘万年修为
1097,喜好品,,4097,1,20,9890,定海珠一共有24颗，衍生出24诸天
1098,喜好品,,4098,1,20,4600,三千年一开花，三千年一结果，三千年一成熟
1099,喜好品,,4099,1,20,4700,请别回头
1100,喜好品,,4100,1,20,4800,可埋葬于地上千年而不朽
1101,喜好品,,4101,1,20,19600,上古四凶之一
1102,喜好品,,4102,1,20,18700,上古四凶之一
1103,喜好品,,4103,1,20,11200,上古四凶之一
1104,喜好品,,4104,1,20,18900,上古四凶之一
1105,喜好品,,4105,1,20,20700,只进不出
1106,喜好品,,4106,1,20,14700,没有我不认识的怪兽
1107,喜好品,,4107,1,20,26500,得此图者得天下
1108,喜好品,,4108,1,20,29300,领悟一点，即可升天
1109,喜好品,,4109,1,20,14300,纵使你是一个声乐废材，我也能让你变成天才
1110,喜好品,,4110,1,20,17900,传闻它是天界之门
1111,喜好品,,4111,1,20,22300,有没有搞错，我是火神祝融的儿子，不是琴
1112,喜好品,,4112,1,20,13000,让你够持久
1113,喜好品,,4113,1,20,22500,请务必保存好你的肉身
1114,喜好品,,4114,1,20,23100,我也不知道怎么使用，你试一试就知道了
1115,喜好品,,4115,1,20,15800,妖怪，哪里逃
1116,喜好品,,4116,1,20,15300,装得下，世界就是你的
1117,喜好品,,4117,1,20,15800,保你不死，除非你作死！
1118,喜好品,,4118,1,20,19300,塔虽小，但却可以镇压妖魔鬼怪
1119,喜好品,,4119,1,20,18400,你想要变漂亮吗，那请你照我吧
1120,喜好品,,4120,1,20,39300,如果让你死亡，那不是在侮辱我么。
1121,喜好品,,4121,1,20,4800,满血复活，瞬间满蓝满魔
1122,喜好品,,4122,1,20,4900,我很硬，不信你拿砖头砸我试一试
1123,喜好品,,4123,1,20,4900,给我一根树枝，我能兑换整个地球
1124,喜好品,,4145,1,20,3400,内部封印着特殊能量，是合成赤兔胭脂所必须的材料
1125,喜好品,,4146,1,20,3400,内部封印着特殊能量，是合成追风所必须的材料
1126,喜好品,,4147,1,20,3400,内部封印着特殊能量，是合成绝影所必须的材料
1127,喜好品,,4148,1,20,3400,内部封印着特殊能量，是合成爪黄飞电所必须的材料
1128,喜好品,,4149,1,20,3400,内部封印着特殊能量，是合成的卢所必须的材料
1129,喜好品,,4150,1,20,3600,内部封印着特殊能量，是合成桂花酒所必须的材料
1130,喜好品,,4151,1,20,4100,内部封印着特殊能量，是合成竹叶青所必须的材料
1131,喜好品,,4152,1,20,4600,内部封印着特殊能量，是合成女儿红所必须的材料
1132,喜好品,,4153,1,20,4400,内部封印着特殊能量，是合成金翅大鹏所必须的材料
1133,喜好品,,4154,1,20,4400,内部封印着特殊能量，是合成白泽所必须的材料
1134,喜好品,,4155,1,20,4400,内部封印着特殊能量，是合成九婴所必须的材料
1135,喜好品,,4156,1,20,4400,内部封印着特殊能量，是合成九尾狐所必须的材料
1136,喜好品,,4157,1,20,4400,内部封印着特殊能量，是合成金毛狮王所必须的材料
1137,喜好品,,4158,1,20,5100,内部封印着特殊能量，是合成杜康酿所必须的材料
1138,喜好品,,4159,1,20,5600,内部封印着特殊能量，是合成缥醪所必须的材料
1139,喜好品,,4160,1,20,5900,内部封印着特殊能量，是合成屠苏所必须的材料
1140,喜好品,,4161,1,20,3450,内部封印着特殊能量，是合成柯亭笛所必须的材料
1141,喜好品,,4162,1,20,3950,内部封印着特殊能量，是合成高山流水所必须的材料
1142,喜好品,,4163,1,20,4450,内部封印着特殊能量，是合成渔舟唱晚所必须的材料
1143,喜好品,,4164,1,20,3850,内部封印着特殊能量，是合成飘渺仙丹所必须的材料
1144,喜好品,,4165,1,20,4350,内部封印着特殊能量，是合成涅丹所必须的材料
1145,喜好品,,4166,1,20,4000,内部封印着特殊能量，是合成将军令所必须的材料
1146,喜好品,,4167,1,20,4000,内部封印着特殊能量，是合成七巧玲珑所必须的材料
1147,喜好品,,4168,1,20,4050,内部封印着特殊能量，是合成阎罗令所必须的材料
1148,喜好品,,4169,1,20,4100,内部封印着特殊能量，是合成群侠令所必须的材料
1149,喜好品,,4170,1,20,4100,内部封印着特殊能量，是合成传国玉玺所必须的材料
1150,喜好品,,4171,1,20,5100,内部封印着特殊能量，是合成定海珠所必须的材料
1151,喜好品,,4202,1,20,2750,内部封印着特殊能量，是合成《本草纲目》所必须的材料
1152,喜好品,,4203,1,20,2750,内部封印着特殊能量，是合成《金瓶梅》所必须的材料
1153,喜好品,,4204,1,20,3000,内部封印着特殊能量，是合成洛神赋所必须的材料
1154,喜好品,,4205,1,20,2950,内部封印着特殊能量，是合成太古遗音所必须的材料
1155,喜好品,,4206,1,20,2350,内部封印着特殊能量，是合成豹胎易筋丸所必须的材料
1156,喜好品,,4207,1,20,2850,内部封印着特殊能量，是合成无极仙丹所必须的材料
1157,喜好品,,4208,1,20,5250,内部封印着特殊能量，是合成清明上河图所必须的材料
1159,喜好品,,4210,1,20,2650,内部封印着特殊能量，是合成江正玄玉墨所必须的材料
1161,喜好品,,4212,1,20,3100,内部封印着特殊能量，是合成和氏璧所必须的材料
1162,喜好品,,4213,1,20,3550,内部封印着特殊能量，是合成百花齐放所必须的材料
1163,喜好品,,4214,1,20,3750,内部封印着特殊能量，是合成姹紫嫣红所必须的材料
1164,喜好品,,4215,1,20,3350,内部封印着特殊能量，是合成九转金丹所必须的材料
1165,喜好品,,4216,1,20,4950,内部封印着特殊能量，是合成伏羲琴所必须的材料
1166,喜好品,,4217,1,20,4850,内部封印着特殊能量，是合成生生造化丹所必须的材料
5001,武魂,1,13003,5,,1000,收集30个武魂，可以召唤英雄孙武。同时也是孙武进化的必备材料
5002,武魂,1,13005,5,,1000,收集30个武魂，可以召唤英雄关羽。同时也是关羽进化的必备材料
5003,武魂,1,13006,5,,1000,收集10个武魂，可以召唤英雄赵云。同时也是赵云进化的必备材料
5004,武魂,1,13012,5,,1000,收集30个武魂，可以召唤英雄张良。同时也是张良进化的必备材料
5005,武魂,1,13015,5,,1000,收集30个武魂，可以召唤英雄荆轲。同时也是荆轲进化的必备材料
5006,武魂,1,13027,5,,1000,收集80个武魂，可以召唤英雄刘备。同时也是刘备进化的必备材料
5007,武魂,1,13019,5,,1000,收集10个武魂，可以召唤英雄小乔。同时也是小乔进化的必备材料
5008,武魂,1,13025,5,,1000,收集30个武魂，可以召唤英雄林冲。同时也是林冲进化的必备材料
5009,武魂,1,13031,5,,1000,收集30个武魂，可以召唤英雄李世民。同时也是李世民进化的必备材料
5010,武魂,1,13001,5,,1000,收集80个武魂，可以召唤英雄项羽。同时也是项羽进化的必备材料
5011,武魂,1,13009,5,,1000,收集80个武魂，可以召唤英雄诸葛亮。同时也是诸葛亮进化的必备材料
5012,武魂,1,13020,5,,1000,收集80个武魂，可以召唤英雄西门庆。同时也是西门庆进化的必备材料
5013,武魂,1,13032,5,,1000,收集80个武魂，可以召唤英雄武则天。同时也是武则天进化的必备材料
5014,武魂,1,13033,5,,1000,收集80个武魂，可以召唤英雄秦始皇。同时也是秦始皇进化的必备材料
5101,喜好品,1,4001,1,,100,让我们策马奔腾，活得潇潇洒洒~
5102,喜好品,1,4002,1,,100,这就是茶
5103,喜好品,1,4003,1,,150,物美价廉，潘恐档糜涤
5104,喜好品,1,4004,1,,150,就是小还丹
5105,喜好品,1,4005,1,,100,男士请勿使用！！
5106,喜好品,1,4006,1,,150,各种各样的花都有
5107,喜好品,1,4007,1,,100,我很黑，但是我很纯
5108,喜好品,1,4008,1,,100,铁树开花，母猪上树
5109,喜好品,1,4009,1,,150,砸核桃神器
5110,喜好品,1,4010,1,,150,一个叫蔡伦的人发明的
5111,喜好品,1,4011,1,,150,绿色的宝石
5112,喜好品,1,4012,1,,150,老王在家中排行第五
5113,喜好品,1,4013,1,,150,你知道珍珠贝是多么的痛苦么
5114,喜好品,1,4014,1,,600,这不是血，是汗。
5115,喜好品,1,4015,1,,200,相传神农是被毒死的
5116,喜好品,1,4016,1,,440,洗髓伐骨，重塑金身
5117,喜好品,1,4017,1,,500,上面印着几个没人能看懂的蝌蚪文“Five oxen”
5118,喜好品,1,4018,1,,300,名字洋气，成分更是洋气--H2O
5119,喜好品,1,4019,1,,400,葡萄美酒夜光杯，欲饮琵琶马上催
5120,喜好品,1,4020,1,,600,武帝最爱
5121,喜好品,1,4021,1,,200,你是猴子请来的琵琶精么？
5122,喜好品,1,4022,1,,350,没有名字的琴
5123,喜好品,1,4023,1,,440,就是大还丹
5124,喜好品,1,4024,1,,590,别吃太多，小心爆炸
5125,喜好品,1,4025,1,,200,土豪金，你值得拥有
5126,喜好品,1,4026,1,,240,一般只装扮在脸上
5127,喜好品,1,4027,1,,390,“你傅粉盈房，岂无殊色？我洗妆入道，不变初心。”
5128,喜好品,1,4028,1,,240,黑为0，白为1，程序员的脑子你看不清
5129,喜好品,1,4029,1,,430,我原有一，无拘无束
5130,喜好品,1,4030,1,,300,能让你忘记烦恼
5131,喜好品,1,4031,1,,400,风乍起，吹皱一池春水
5132,喜好品,1,4032,1,,500,菜籽发发非房
5133,喜好品,1,4033,1,,600,能把核桃砸成渣
5134,喜好品,1,4034,1,,800,想长寿吗
5135,喜好品,1,4035,1,,760,一黑一白两条鱼在旋转
5136,喜好品,1,4036,1,,760,保你平安
5137,喜好品,1,4037,1,,1000,珍贵宝玉
5138,喜好品,1,4038,1,,3670,人中赤兔，马中吕布。我知道你肯定在质疑我没写对，啦啦啦！
5139,喜好品,1,4039,1,,3670,风吹乱了我的发
5140,喜好品,1,4040,1,,3670,“公所乘马名绝影”――《三国志・魏书》
5141,喜好品,1,4041,1,,3670,我的爪不是黄色的，哼！
5142,喜好品,1,4042,1,,3670,马作的卢飞快，弓如霹雳弦惊。
5143,喜好品,1,4043,1,,1000,上面什么也没有
5144,喜好品,1,4044,1,,1270,没有我不知道的病
5145,喜好品,1,4045,1,,3160,山药当归枸杞 GO
5146,喜好品,1,4046,1,,3610,你有十八岁么？
5147,喜好品,1,4047,1,,5230,仿佛兮若轻云之蔽月，飘u兮若流风之回雪
5148,喜好品,1,4048,1,,1080,好茶，真是好茶啊
5149,喜好品,1,4049,1,,1340,温水煮青蛙
5150,喜好品,1,4050,1,,4070,吴刚喝了此酒，调戏嫦娥，被罚在月亮上砍树
5151,喜好品,1,4051,1,,6560,猫在哪里，我打死他――喝了竹叶青的老鼠
5152,喜好品,1,4052,1,,7080,莫贪杯，小心醉
5153,喜好品,1,4053,1,,520,余音绕梁，三日不绝
5154,喜好品,1,4054,1,,940,烦恼什么的，抛到九霄云外去吧
5155,喜好品,1,4055,1,,1230,大圣放了一个屁
5156,喜好品,1,4056,1,,3740,不负如来不负卿
5157,喜好品,1,4057,1,,750,年轻人最好别吃
5158,喜好品,1,4058,1,,2440,你肯定笑了！
5159,喜好品,1,4059,1,,2870,你想升仙么
5160,喜好品,1,4060,1,,1020,对秦王和荆轲而言，这是一个矛盾的物品
5161,喜好品,1,4061,1,,3240,入木三分
5162,喜好品,1,4062,1,,1200,香气逼人
5163,喜好品,1,4063,1,,1400,恐龙灭绝的罪魁祸首
5164,喜好品,1,4064,1,,1500,据说里面有很多萤火虫
5165,喜好品,1,4065,1,,3400,易碎，请小心
5166,喜好品,1,4066,1,,6200,带上去直接美瞎
5167,喜好品,1,4067,1,,4700,你见过的颜色这里有，你没见过的颜色这里也有。
5168,喜好品,1,4068,1,,3500,吃我呀
5169,喜好品,1,4069,1,,3700,特补
5170,喜好品,1,4070,1,,3800,龙的口水很香吗
5171,喜好品,1,4071,1,,9230,我是大鹏，不是潘
5172,喜好品,1,4072,1,,9500,上知天文，下知地理
5173,喜好品,1,4073,1,,9660,我能一个打九个
5174,喜好品,1,4074,1,,8300,别数我的尾巴，真的有九条！
5175,喜好品,1,4075,1,,10140,土豪坐骑
5176,喜好品,1,4076,1,,3500,没有武学天赋不要紧，有我就行
5177,喜好品,1,4077,1,,4000,道可道，非常道
5178,喜好品,1,4078,1,,4500,苍生涂涂，天下缭燎，诸子百家，唯我纵横。
5179,喜好品,1,4079,1,,5000,我最爱美人计，啦啦啦
5180,喜好品,1,4080,1,,17000,虚虚实实，真真假假，谁又能分得清？
5181,喜好品,1,4081,1,,18000,何以解忧，唯有杜康
5182,喜好品,1,4082,1,,15300,我赌一个V15，你绝对不认识这个字？
5183,喜好品,1,4083,1,,32200,如果你想到的是百里屠苏，我只想说，你没文化
5184,喜好品,1,4084,1,,4140,用柯亭竹所制的笛子，所以叫柯亭笛
5185,喜好品,1,4085,1,,4400,伯牙与钟子期的故事
5186,喜好品,1,4086,1,,6000,“渔舟唱晚，响穷彭蠡之滨”
5187,喜好品,1,4087,1,,4750,炼制九九八十一天而成
5188,喜好品,1,4088,1,,4600,包治百病
5189,喜好品,1,4089,1,,6990,死成渣也不要紧
5190,喜好品,1,4090,1,,6840,神将专属
5191,喜好品,1,4091,1,,5270,谋士专属
5192,喜好品,1,4092,1,,5450,刺客专属
5193,喜好品,1,4093,1,,6760,豪侠专属
5194,喜好品,1,4094,1,,7200,皇帝专属
5195,喜好品,1,4095,1,,4360,摧毁一切邪恶之力
5196,喜好品,1,4096,1,,5000,内含女娲娘娘万年修为
5197,喜好品,1,4097,1,,9890,定海珠一共有24颗，衍生出24诸天
5198,喜好品,1,4098,1,,4600,三千年一开花，三千年一结果，三千年一成熟
5199,喜好品,1,4099,1,,4700,请别回头
5200,喜好品,1,4100,1,,4800,可埋葬于地上千年而不朽
5201,喜好品,1,4101,1,,19600,上古四凶之一
5202,喜好品,1,4102,1,,18700,上古四凶之一
5203,喜好品,1,4103,1,,11200,上古四凶之一
5204,喜好品,1,4104,1,,18900,上古四凶之一
5205,喜好品,1,4105,1,,20700,只进不出
5206,喜好品,1,4106,1,,14700,没有我不认识的怪兽
5207,喜好品,1,4107,1,,26500,得此图者得天下
5208,喜好品,1,4108,1,,29300,领悟一点，即可升天
5209,喜好品,1,4109,1,,14300,纵使你是一个声乐废材，我也能让你变成天才
5210,喜好品,1,4110,1,,17900,传闻它是天界之门
5211,喜好品,1,4111,1,,22300,有没有搞错，我是火神祝融的儿子，不是琴
5212,喜好品,1,4112,1,,13000,让你够持久
5213,喜好品,1,4113,1,,22500,请务必保存好你的肉身
5214,喜好品,1,4114,1,,23100,我也不知道怎么使用，你试一试就知道了
5215,喜好品,1,4115,1,,15800,妖怪，哪里逃
5216,喜好品,1,4116,1,,15300,装得下，世界就是你的
5217,喜好品,1,4117,1,,15800,保你不死，除非你作死！
5218,喜好品,1,4118,1,,19300,塔虽小，但却可以镇压妖魔鬼怪
5219,喜好品,1,4119,1,,18400,你想要变漂亮吗，那请你照我吧
5220,喜好品,1,4120,1,,39300,如果让你死亡，那不是在侮辱我么。
5221,喜好品,1,4121,1,,4800,满血复活，瞬间满蓝满魔
5222,喜好品,1,4122,1,,4900,我很硬，不信你拿砖头砸我试一试
5223,喜好品,1,4123,1,,4900,给我一根树枝，我能兑换整个地球
5224,喜好品,1,4145,1,,3400,内部封印着特殊能量，是合成赤兔胭脂所必须的材料
5225,喜好品,1,4146,1,,3400,内部封印着特殊能量，是合成追风所必须的材料
5226,喜好品,1,4147,1,,3400,内部封印着特殊能量，是合成绝影所必须的材料
5227,喜好品,1,4148,1,,3400,内部封印着特殊能量，是合成爪黄飞电所必须的材料
5228,喜好品,1,4149,1,,3400,内部封印着特殊能量，是合成的卢所必须的材料
5229,喜好品,1,4150,1,,3600,内部封印着特殊能量，是合成桂花酒所必须的材料
5230,喜好品,1,4151,1,,4100,内部封印着特殊能量，是合成竹叶青所必须的材料
