##这是一个注释,,持续特效,,"0增益,1伤害，2减益，3控制",,0:行动前计数，1行动后计数,,,,,,,,,,,,,,,,,,,
状态ID,状态名称,特效资源,状态系列,状态类型,持续回合,是否行动后计数,最大叠加数,不可撤销初始效果1,不可撤销初始效果2,不可撤销初始效果3,不可撤销初始效果4,普通效果1,普通效果2,普通效果3,普通效果4,间隔生效回合,间隔效果1,间隔效果2,间隔效果3,间隔效果4,特殊条件1,特殊条件2,特殊条件3,特殊条件4,特殊效果
int,string,string,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,string,string,string,string,int
1,神将加破甲,,,0,9999,,1,,,,,,1001,,,,,,,,,,,,
2,谋士加暴击,,,0,9999,,1,,,,,,1002,,,,,,,,,,,,
3,刺客加暴击,,,0,9999,,1,,,,,,1003,,,,,,,,,,,,
4,豪侠加闪避,,,0,9999,,1,,,,,,1004,,,,,,,,,,,,
5,皇者加抵挡,,,0,9999,,1,,,,,,1005,,,,,,,,,,,,
6,霸气无双（变身1）,buff01,,0,3,0,1,,,,,,1006,1008,,,,,,,,,,,
7,天神下凡（变身1）,buff02,,0,3,0,1,,,,,,1006,1011,,,,,,,,,,,
8,孙子兵法（混乱）,buff09,,3,1,1,1,,,,,,1010,,,,,,,,,,,,
9,固若金汤（变身1）,buff03,,0,3,0,1,,,,,,1006,1009,,,,,,,,,,,
10,青龙附体（变身1）,buff06,,0,3,0,1,,,,,,1006,1012,,,,,,,,,,,
11,飞龙在天（变身1）,buff11,,0,3,0,1,,,,,,1006,1008,,,,,,,,,,,
12,巾帼英雄（眩晕）,buff08,,3,2,0,1,,,,,,1014,,,,,,,,,,,,
13,天雷震摄（眩晕+减怒）,buff08,,3,2,0,1,,,,1016,,1014,,,,,,,,,,,,
14,改天换地（清除增益）,,,4,1,0,1,,,,,,1015,,,,,,,,,,,,
15,雍容华贵（眩晕+减怒）,buff08,,3,2,0,1,,,,1029,,1014,,,,,,,,,,,,
16,太极剑法（加闪避1）,buff04,,0,3,0,1,,,,,,1017,,,,,,,,,,,,
17,诗仙醉酒（降50%生命）,,,1,1,0,1,,,,,,1019,,,,,,,,,,,,
18,画地为牢（降怒）,,,3,1,0,1,,,,1089,,,,,,,,,,,,,,
19,画地为牢（加怒）,,,3,1,0,1,,,,1090,,,,,,,,,,,,,,
20,奉天承运（加抵挡）,buff03,,0,3,0,1,,,,,,1021,,,,,,,,,,,,
21,威震四海（降护甲1）,buff07,,2,2,0,1,,,,,,1022,,,,,,,,,,,,
22,君要臣死（致死）,buff07,,1,1,0,1,,,,,,1024,,,,,,,,,,,,
23,乱世奸雄（加闪躲）,buff04,,0,3,0,1,,,,,,1017,,,,,,,,,,,,
24,海纳百川（加护甲1）,buff05,,0,3,0,1,,,,,,1025,,,,,,,,,,,,
25,千古一帝（反弹1）,fantan,,0,3,0,1,,,,,,1027,,,,,,,,,,,,
26,霸气无双（变身2）,buff01,,0,3,0,1,,,,,,1007,1043,,,,,,,,,,,
27,天神下凡（变身2）,buff02,,0,3,0,1,,,,,,1007,1011,,,,,,,,,,,
28,固若金汤（变身2）,buff03,,0,3,0,1,,,,,,1007,1044,,,,,,,,,,,
29,青龙附体（变身2）,buff06,,0,3,0,1,,,,,,1007,1012,,,,,,,,,,,
30,飞龙在天（变身2）,buff11,,0,3,0,1,,,,,,1007,1043,,,,,,,,,,,
31,太极剑法（加闪避2）,buff04,,0,3,0,1,,,,,,1018,,,,,,,,,,,,
32,威震四海（降护甲2）,buff07,,2,2,0,1,,,,,,1023,,,,,,,,,,,,
33,海纳百川（加护甲2）,buff05,,0,3,0,1,,,,,,1026,,,,,,,,,,,,
34,千古一帝（反弹2）,fantan,,0,3,0,1,,,,,,1028,,,,,,,,,,,,
35,复活,buff06,,0,9999,0,1,,,,,,1030,,,,,,,,,,,,
36,灭世杀神（变身1）,buff01,,0,3,0,1,,,,,,1006,,,,,,,,,,,,
37,灭世杀神（变身2）,buff01,,0,3,0,1,,,,,,1007,,,,,,,,,,,,
38,醍醐灌顶,,,0,9999,0,1,,,,,,1031,1032,,,,,,,,,,,
39,灵・醍醐灌顶,,,0,9999,0,1,,,,,,1033,1034,,,,,,,,,,,
40,仙・醍醐灌顶,,,0,9999,0,1,,,,,,1035,1036,,,,,,,,,,,
41,神・醍醐灌顶,,,0,9999,0,1,,,,,,1037,1038,,,,,,,,,,,
42,圣・醍醐灌顶,,,0,9999,0,1,,,,,,1039,1040,,,,,,,,,,,
43,神兽（降护甲1）,buff07,,2,2,0,1,,,,,,1041,,,,,,,,,,,,
44,神兽（降护甲2）,buff07,,2,2,0,1,,,,,,1042,,,,,,,,,,,,
45,奉天承运（加抵挡2）,buff03,,0,3,0,1,,,,,,1045,,,,,,,,,,,,
46,画地为牢（加破甲1）,buff01,,0,3,0,9999,,,,,1031,,,,,,,,,,,,,
47,画地为牢（加破甲2）,buff01,,0,3,0,9999,,,,,1032,,,,,,,,,,,,,
48,仙灵附体（加初始怒气）,,,0,9999,,1,,,,,1033,,,,,,,,,,,,,
49,霸者之心,,,0,9999,0,1,,,,,1046,,,,,,,,,,,,,
50,勇武,,,0,9999,0,1,,,,,1047,,,,,,,,,,,,,
51,洞察,,,0,9999,0,1,,,,,1048,,,,,,,,,,,,,
52,固守,,,0,9999,0,1,,,,,1049,,,,,,,,,,,,,
53,勇武,,,0,9999,0,1,,,,,1050,,,,,,,,,,,,,
54,善战,,,0,9999,0,1,,,,,1051,,,,,,,,,,,,,
55,蛮力,,,0,9999,0,1,,,,,1052,,,,,,,,,,,,,
56,洞察,,,0,9999,0,1,,,,,1053,,,,,,,,,,,,,
57,谋略,,,0,9999,0,1,,,,,1054,,,,,,,,,,,,,
58,谋略,,,0,9999,0,1,,,,,1055,,,,,,,,,,,,,
59,洞察,,,0,9999,0,1,,,,,1056,,,,,,,,,,,,,
60,谋略,,,0,9999,0,1,,,,,1057,,,,,,,,,,,,,
61,洞察,,,0,9999,0,1,,,,,1058,,,,,,,,,,,,,
62,谋略,,,0,9999,0,1,,,,,1059,,,,,,,,,,,,,
63,善战,,,0,9999,0,1,,,,,1060,,,,,,,,,,,,,
64,洞察,,,0,9999,0,1,,,,,1061,,,,,,,,,,,,,
65,洞察,,,0,9999,0,1,,,,,1062,,,,,,,,,,,,,
66,善战,,,0,9999,0,1,,,,,1063,,,,,,,,,,,,,
67,绝色,,,0,9999,0,1,,,,,1064,,,,,,,,,,,,,
68,善战,,,0,9999,0,1,,,,,1065,,,,,,,,,,,,,
69,太极,,,0,9999,0,1,,,,,1066,,,,,,,,,,,,,
70,洞察,,,0,9999,0,1,,,,,1067,,,,,,,,,,,,,
71,洞察,,,0,9999,0,1,,,,,1068,,,,,,,,,,,,,
72,文采,,,0,9999,0,1,,,,,1069,,,,,,,,,,,,,
73,善战,,,0,9999,0,1,,,,,1070,,,,,,,,,,,,,
74,善战,,,0,9999,0,1,,,,,1071,,,,,,,,,,,,,
75,皇者,,,0,9999,0,1,,,,,1072,,,,,,,,,,,,,
76,皇者,,,0,9999,0,1,,,,,1073,,,,,,,,,,,,,
77,皇者,,,0,9999,0,1,,,,,1074,,,,,,,,,,,,,
78,枭雄,,,0,9999,0,1,,,,,1075,,,,,,,,,,,,,
79,皇者,,,0,9999,0,1,,,,,1076,,,,,,,,,,,,,
80,皇者,,,0,9999,0,1,,,,,1077,,,,,,,,,,,,,
81,始皇,,,0,9999,0,1,,,,,1078,,,,,,,,,,,,,
82,孙武小招,buff04,,0,2,0,1,,,,,1034,,,,,,,,,,,,,
83,荆轲小招,buff14,,0,2,0,1,,,,,1035,,,,,,,,,,,,,
84,唐伯虎小招,,,2,1,0,1,,,1036,,,,,,,,,,,,,,,
85,刘备小招加防御,buff03,,0,2,1,1,,,,,1037,,,,,,,,,,,,,
86,朱元璋小招降低攻击,buff07,,2,2,0,1,,,,,1038,,,,,,,,,,,,,
87,曹操小招降低目标攻击,buff07,,2,2,0,1,,,,,1039,,,,,,,,,,,,,
88,曹操小招增加自身攻击,buff01,,0,2,1,1,,,,,1040,,,,,,,,,,,,,
89,李世民小招护盾反弹,fantan,,0,2,1,1,,,,,1079,,,,,,,,,,,,,
90,双倍怒气,,,0,1,0,1,,,1080,,,,,,,,,,,,,,,
91,秦始皇小招虚弱,buff07,,2,2,0,1,,,,,1081,,,,,,,,,,,,,
92,吕布小招降低护甲,buff07,,2,2,0,1,,,,,1082,,,,,,,,,,,,,
93,七星灯,buff12,,0,2,0,1,,,1083,,1088,,,,,,,,,,,,,
94,无敌,buff13,,0,2,0,1,,,,,1084,,,,,,,,,,,,,
95,免疫减益BUFF,,,0,9999,0,1,,,,,1087,,,,,,,,,,,,,
96,甄缳小招,buff13,,0,1,0,1,,,,,1035,,,,,,,,,,,,,
1001,醍醐灌顶,,,0,9999,0,1,,,,,1501,,,,,,,,,,,,,
1002,醍醐灌顶+1,,,0,9999,0,1,,,,,1502,,,,,,,,,,,,,
1003,醍醐灌顶+2,,,0,9999,0,1,,,,,1503,,,,,,,,,,,,,
1004,醍醐灌顶+3,,,0,9999,0,1,,,,,1504,,,,,,,,,,,,,
1005,醍醐灌顶+4,,,0,9999,0,1,,,,,1505,,,,,,,,,,,,,
1006,醍醐灌顶+5,,,0,9999,0,1,,,,,1506,,,,,,,,,,,,,
1007,醍醐灌顶+6,,,0,9999,0,1,,,,,1507,,,,,,,,,,,,,
1008,醍醐灌顶+7,,,0,9999,0,1,,,,,1508,,,,,,,,,,,,,
1009,醍醐灌顶+8,,,0,9999,0,1,,,,,1509,,,,,,,,,,,,,
1010,醍醐灌顶+9,,,0,9999,0,1,,,,,1510,,,,,,,,,,,,,
1011,灵・醍醐灌顶,,,0,9999,0,1,,,,,1511,,,,,,,,,,,,,
1012,灵・醍醐灌顶+1,,,0,9999,0,1,,,,,1512,,,,,,,,,,,,,
1013,灵・醍醐灌顶+2,,,0,9999,0,1,,,,,1513,,,,,,,,,,,,,
1014,灵・醍醐灌顶+3,,,0,9999,0,1,,,,,1514,,,,,,,,,,,,,
1015,灵・醍醐灌顶+4,,,0,9999,0,1,,,,,1515,,,,,,,,,,,,,
1016,灵・醍醐灌顶+5,,,0,9999,0,1,,,,,1516,,,,,,,,,,,,,
1017,灵・醍醐灌顶+6,,,0,9999,0,1,,,,,1517,,,,,,,,,,,,,
1018,灵・醍醐灌顶+7,,,0,9999,0,1,,,,,1518,,,,,,,,,,,,,
1019,灵・醍醐灌顶+8,,,0,9999,0,1,,,,,1519,,,,,,,,,,,,,
1020,灵・醍醐灌顶+9,,,0,9999,0,1,,,,,1520,,,,,,,,,,,,,
1021,仙・醍醐灌顶,,,0,9999,0,1,,,,,1521,,,,,,,,,,,,,
1022,仙・醍醐灌顶+1,,,0,9999,0,1,,,,,1522,,,,,,,,,,,,,
1023,仙・醍醐灌顶+2,,,0,9999,0,1,,,,,1523,,,,,,,,,,,,,
1024,仙・醍醐灌顶+3,,,0,9999,0,1,,,,,1524,,,,,,,,,,,,,
1025,仙・醍醐灌顶+4,,,0,9999,0,1,,,,,1525,,,,,,,,,,,,,
1026,仙・醍醐灌顶+5,,,0,9999,0,1,,,,,1526,,,,,,,,,,,,,
1027,仙・醍醐灌顶+6,,,0,9999,0,1,,,,,1527,,,,,,,,,,,,,
1028,仙・醍醐灌顶+7,,,0,9999,0,1,,,,,1528,,,,,,,,,,,,,
1029,仙・醍醐灌顶+8,,,0,9999,0,1,,,,,1529,,,,,,,,,,,,,
1030,仙・醍醐灌顶+9,,,0,9999,0,1,,,,,1530,,,,,,,,,,,,,
1031,神・醍醐灌顶,,,0,9999,0,1,,,,,1531,,,,,,,,,,,,,
1032,神・醍醐灌顶+1,,,0,9999,0,1,,,,,1532,,,,,,,,,,,,,
1033,神・醍醐灌顶+2,,,0,9999,0,1,,,,,1533,,,,,,,,,,,,,
1034,神・醍醐灌顶+3,,,0,9999,0,1,,,,,1534,,,,,,,,,,,,,
1035,神・醍醐灌顶+4,,,0,9999,0,1,,,,,1535,,,,,,,,,,,,,
1036,神・醍醐灌顶+5,,,0,9999,0,1,,,,,1536,,,,,,,,,,,,,
1037,神・醍醐灌顶+6,,,0,9999,0,1,,,,,1537,,,,,,,,,,,,,
1038,神・醍醐灌顶+7,,,0,9999,0,1,,,,,1538,,,,,,,,,,,,,
1039,神・醍醐灌顶+8,,,0,9999,0,1,,,,,1539,,,,,,,,,,,,,
1040,神・醍醐灌顶+9,,,0,9999,0,1,,,,,1540,,,,,,,,,,,,,
1041,圣・醍醐灌顶,,,0,9999,0,1,,,,,1541,,,,,,,,,,,,,
1042,圣・醍醐灌顶+1,,,0,9999,0,1,,,,,1542,,,,,,,,,,,,,
1043,圣・醍醐灌顶+2,,,0,9999,0,1,,,,,1543,,,,,,,,,,,,,
1044,圣・醍醐灌顶+3,,,0,9999,0,1,,,,,1544,,,,,,,,,,,,,
1045,圣・醍醐灌顶+4,,,0,9999,0,1,,,,,1545,,,,,,,,,,,,,
1046,圣・醍醐灌顶+5,,,0,9999,0,1,,,,,1546,,,,,,,,,,,,,
1047,圣・醍醐灌顶+6,,,0,9999,0,1,,,,,1547,,,,,,,,,,,,,
1048,圣・醍醐灌顶+7,,,0,9999,0,1,,,,,1548,,,,,,,,,,,,,
1049,圣・醍醐灌顶+8,,,0,9999,0,1,,,,,1549,,,,,,,,,,,,,
1050,圣・醍醐灌顶+9,,,0,9999,0,1,,,,,1550,,,,,,,,,,,,,
2001,七星灯,buff12,,0,2,0,1,,,,,4001,,,,,,,,,,,,,
2002,七星灯,buff12,,0,2,0,1,,,,,4002,,,,,,,,,,,,,
2003,七星灯,buff12,,0,2,0,1,,,,,4003,,,,,,,,,,,,,
2004,七星灯,buff12,,0,2,0,1,,,,,4004,,,,,,,,,,,,,
2005,七星灯,buff12,,0,2,0,1,,,,,4005,,,,,,,,,,,,,
2006,七星灯,buff12,,0,2,0,1,,,,,4006,,,,,,,,,,,,,
2007,七星灯,buff12,,0,2,0,1,,,,,4007,,,,,,,,,,,,,
2008,七星灯,buff12,,0,2,0,1,,,,,4008,,,,,,,,,,,,,
2009,七星灯,buff12,,0,2,0,1,,,,,4009,,,,,,,,,,,,,
2010,七星灯,buff12,,0,2,0,1,,,,,4010,,,,,,,,,,,,,
2011,七星灯,buff12,,0,2,0,1,,,,,4011,,,,,,,,,,,,,
2012,七星灯,buff12,,0,2,0,1,,,,,4012,,,,,,,,,,,,,
2013,七星灯,buff12,,0,2,0,1,,,,,4013,,,,,,,,,,,,,
2014,七星灯,buff12,,0,2,0,1,,,,,4014,,,,,,,,,,,,,
2015,七星灯,buff12,,0,2,0,1,,,,,4015,,,,,,,,,,,,,
2016,七星灯,buff12,,0,2,0,1,,,,,4016,,,,,,,,,,,,,
2017,七星灯,buff12,,0,2,0,1,,,,,4017,,,,,,,,,,,,,
2018,七星灯,buff12,,0,2,0,1,,,,,4018,,,,,,,,,,,,,
2019,七星灯,buff12,,0,2,0,1,,,,,4019,,,,,,,,,,,,,
2020,七星灯,buff12,,0,2,0,1,,,,,4020,,,,,,,,,,,,,
2021,七星灯,buff12,,0,2,0,1,,,,,4021,,,,,,,,,,,,,
2022,七星灯,buff12,,0,2,0,1,,,,,4022,,,,,,,,,,,,,
2023,七星灯,buff12,,0,2,0,1,,,,,4023,,,,,,,,,,,,,
2024,七星灯,buff12,,0,2,0,1,,,,,4024,,,,,,,,,,,,,
2025,七星灯,buff12,,0,2,0,1,,,,,4025,,,,,,,,,,,,,
2026,七星灯,buff12,,0,2,0,1,,,,,4026,,,,,,,,,,,,,
2027,七星灯,buff12,,0,2,0,1,,,,,4027,,,,,,,,,,,,,
2028,七星灯,buff12,,0,2,0,1,,,,,4028,,,,,,,,,,,,,
2029,七星灯,buff12,,0,2,0,1,,,,,4029,,,,,,,,,,,,,
2030,七星灯,buff12,,0,2,0,1,,,,,4030,,,,,,,,,,,,,
2031,七星灯,buff12,,0,2,0,1,,,,,4031,,,,,,,,,,,,,
2032,七星灯,buff12,,0,2,0,1,,,,,4032,,,,,,,,,,,,,
2033,七星灯,buff12,,0,2,0,1,,,,,4033,,,,,,,,,,,,,
2034,七星灯,buff12,,0,2,0,1,,,,,4034,,,,,,,,,,,,,
2035,七星灯,buff12,,0,2,0,1,,,,,4035,,,,,,,,,,,,,
2036,七星灯,buff12,,0,2,0,1,,,,,4036,,,,,,,,,,,,,
2037,七星灯,buff12,,0,2,0,1,,,,,4037,,,,,,,,,,,,,
2038,七星灯,buff12,,0,2,0,1,,,,,4038,,,,,,,,,,,,,
2039,七星灯,buff12,,0,2,0,1,,,,,4039,,,,,,,,,,,,,
2040,七星灯,buff12,,0,2,0,1,,,,,4040,,,,,,,,,,,,,
2041,七星灯,buff12,,0,2,0,1,,,,,4041,,,,,,,,,,,,,
2042,七星灯,buff12,,0,2,0,1,,,,,4042,,,,,,,,,,,,,
2043,七星灯,buff12,,0,2,0,1,,,,,4043,,,,,,,,,,,,,
2044,七星灯,buff12,,0,2,0,1,,,,,4044,,,,,,,,,,,,,
2045,七星灯,buff12,,0,2,0,1,,,,,4045,,,,,,,,,,,,,
2046,七星灯,buff12,,0,2,0,1,,,,,4046,,,,,,,,,,,,,
2047,七星灯,buff12,,0,2,0,1,,,,,4047,,,,,,,,,,,,,
2048,七星灯,buff12,,0,2,0,1,,,,,4048,,,,,,,,,,,,,
2049,七星灯,buff12,,0,2,0,1,,,,,4049,,,,,,,,,,,,,
2050,七星灯,buff12,,0,2,0,1,,,,,4050,,,,,,,,,,,,,
2051,七星灯,buff12,,0,2,0,1,,,,,4051,,,,,,,,,,,,,
2052,七星灯,buff12,,0,2,0,1,,,,,4052,,,,,,,,,,,,,
2053,七星灯,buff12,,0,2,0,1,,,,,4053,,,,,,,,,,,,,
2054,七星灯,buff12,,0,2,0,1,,,,,4054,,,,,,,,,,,,,
2055,七星灯,buff12,,0,2,0,1,,,,,4055,,,,,,,,,,,,,
2056,七星灯,buff12,,0,2,0,1,,,,,4056,,,,,,,,,,,,,
2057,七星灯,buff12,,0,2,0,1,,,,,4057,,,,,,,,,,,,,
2058,七星灯,buff12,,0,2,0,1,,,,,4058,,,,,,,,,,,,,
2059,七星灯,buff12,,0,2,0,1,,,,,4059,,,,,,,,,,,,,
2060,七星灯,buff12,,0,2,0,1,,,,,4060,,,,,,,,,,,,,
