##,,,,,,,,,0普攻；1技能；2被动技能；3登场技能,"0远程，1近战,2中程",,,,">0有效,相同ID为同一组可升级技能，建议使用1级技能ID为组ID",,,,关系到出手特效和命中特效,,,,,,,,,
技能ID,技能品质,开启品质,开启等阶,技能名,技能名一,技能名二,技能简述,技能描述,技能类型,是否近战技能,备注,多段攻击,连击技能,技能系列,技能等级,技能最高等级,图标资源ID,技能特效,特殊条件,技能效果1,技能效果2,技能效果3,技能效果4,怒气条件,消耗怒气,可被反击,小技能概率
int,int,int,int,utf8string,string,string,utf8string,utf8string,int,int,string,int,int,int,int,int,int,int,string,int,int,int,int,int,int,int,int
1,2,,,长刀攻击,,,,,0,1,,,,,1,1,0,1,,1,,,,,,1,
2,2,,,刀剑攻击,,,,,0,1,,,,,1,1,1,2,,1,,,,,,1,
3,2,,,匕首攻击,,,,,0,1,,,,,1,1,1,3,,1,,,,,,1,
4,2,,,弓攻击,,,,,0,0,,,,,1,1,1,4,,1,,,,,,,
5,2,,,上官婉儿普攻,,,,,0,0,,,,,1,1,1,5,,1,,,,,,,
6,2,,,霸气无双,,jinengwenzi_006.png,对单体目标造成大量伤害，提升自己的攻击与暴击三回合。击杀目标后会继续攻击下一个目标,,1,1,,,,,1,1,1001,6,,2,,,,100,100,1,
7,2,,,天神下凡,,jinengwenzi_007.png,对竖排目标造成伤害，并进入特殊状态，在此状态下普通攻击变为攻击竖排，持续三回合,,1,1,,,,,1,1,1002,7,,3,,,,100,100,,
8,2,,,孙子兵法,,jinengwenzi_008.png,攻击敌方全体目标，有一定机率使目标混乱,,1,0,,,,,1,1,1003,8,,4,,,,100,100,,
9,2,,,固若金汤,,jinengwenzi_009.png,对敌方目标造成大量伤害，同时提升自身攻击与抵挡，持续三回合,,1,1,,,,,1,1,1004,9,,5,,,,100,100,,
10,2,,,青龙附体,,jinengwenzi_010.png,对敌方横排目标造成大量伤害，同时附加一个特殊状态，在此状态下普通攻击变为攻击横排,,1,1,,,,,1,1,1005,10,,6,,,,100,100,,
11,2,,,飞龙在天,,jinengwenzi_011.png,对敌方单体目标造成大量伤害，本次攻击必定暴击，同时提升自身攻击、暴击，持续三回合,,1,1,,,,,1,1,1006,11,,7,,,,100,100,1,
12,2,,,灭世杀神,,jinengwenzi_012.png,连续攻击三次，攻击带有吸血效果，同时提升自身攻击，持续三回合,,1,1,,1,,,1,1,1007,12,,8,,,,100,100,,
13,2,,,巾帼英雄,,jinengwenzi_013.png,攻击敌方单体目标，并使其眩晕一回合,,1,1,,,,,1,1,1008,13,,9,,,,100,100,1,
14,2,,,流星火雨,,jinengwenzi_014.png,召唤一个巨大的陨石攻击全体敌方，一定机率使目标眩晕,,1,0,,,,,1,1,1009,14,,10,,,,100,100,,
15,2,,,天雷震摄,,jinengwenzi_015.png,对敌方及其竖排单位造成伤害，一定机率使目标眩晕并降低怒气,,1,0,,,,,1,1,1010,15,,11,,,,100,100,,
16,2,,,改天换地,,jinengwenzi_016.png,对敌方及其横排单位造成伤害，并随机清除一个增益效果,,1,0,,,,,1,1,1011,16,,12,,,,100,100,,
17,2,,,绝胜千里,,jinengwenzi_017.png,向敌方发射一个法术球并造成伤害，法术球会随机弹射三次,,1,0,,1,,,1,1,1012,17,,13,,,,100,100,,
18,2,,,明察秋毫,,jinengwenzi_018.png,随机攻击两个目标，若对方血量低于30%则造成双倍伤害,,1,0,,1,,,1,1,1013,18,,14,14,,,100,100,,
19,2,,,风华绝代,,jinengwenzi_019.png,攻击敌方后排全体目标，造成大量伤害,,1,0,,,,,1,1,1014,19,,15,,,,100,100,,
20,2,,,暴起刺杀,,jinengwenzi_020.png,攻击敌方单体目标，造成三次伤害,,1,1,,1,,,1,1,1015,20,,16,,,,100,100,,
21,2,,,沉鱼落雁,,jinengwenzi_021.png,攻击敌方后排单体目标，造成大量伤害,,1,0,,,,,1,1,1016,21,,17,,,,100,100,,
22,2,,,红颜祸水,,jinengwenzi_022.png,攻击敌方单体目标，并有一定机率使对方混乱,,1,0,,,,,1,1,1017,22,,18,,,,100,100,1,
23,2,,,雍容华贵,,jinengwenzi_023.png,攻击敌方后排单体目标，一定机率将其怒气降为0并眩晕一回合,,1,0,,,,,1,1,1018,23,,19,,,,100,100,,
24,2,,,倾国倾城,,jinengwenzi_024.png,攻击敌方单体目标，并根据对方生命上限附加额外伤害,,1,1,,,,,1,1,1019,24,,20,,,,100,100,1,
25,2,,,采阴补阳,,jinengwenzi_025.png,攻击敌方单体目标，若对方是女性角色，则伤害加倍,,1,0,,,,,1,1,1020,25,,21,21,,,100,100,1,
26,2,,,太极剑法,,jinengwenzi_026.png,攻击敌方单体目标，同时大量提升自身闪躲，持续二回合,,1,0,,,,,1,1,1021,26,,22,,,,100,100,,
27,2,,,纯阳剑法,,jinengwenzi_027.png,攻击敌方单体目标，造成三次伤害,,1,1,,1,,,1,1,1022,27,,23,,,,100,100,,
28,2,,,诗仙醉酒,,jinengwenzi_028.png,攻击敌方单体目标，一定机率减少目标当前生命50%,,1,1,,,,,1,1,1023,28,,24,,,,100,100,1,
29,2,,,画地为牢,,jinengwenzi_029.png,攻击单个目标，吸取其怒气转化为自身怒气，同时提升自己的攻击五回合，多次攻击状态可叠加,,1,0,,,,,1,1,1024,29,,25,,,,100,100,,
30,2,,,豪气干云,,jinengwenzi_030.png,对敌方及其横排目标造成伤害，一定机率使其眩晕,,1,0,,,,,1,1,1025,30,,26,,,,100,100,,
31,2,,,万剑归宗,,jinengwenzi_031.png,攻击敌方群体目标，造成较高伤害。施放技能时不会消耗全部怒气,,1,0,,,,,1,1,1026,31,,27,,,,100,75,,
32,2,,,奉天承运,,jinengwenzi_032.png,攻击敌方单体目标，同时提升自己的抵档，持续二回合,,1,0,,,,,1,1,1027,32,,28,,,,100,100,,
33,2,,,威震四海,,jinengwenzi_033.png,攻击敌方单体目标，一定机率使其受到的伤害放大，持续二回合,,1,0,,,,,1,1,1028,33,,29,,,,100,100,,
34,2,,,君要臣死,,jinengwenzi_034.png,攻击敌方单体目标，若对方血量低于30%，则一定机率让其直接死亡,,1,0,,,,,1,1,1029,34,,30,,,,100,100,,
35,2,,,乱世枭雄,,jinengwenzi_035.png,攻击敌方单体目标，同时提升自己的闪躲，持续二回合,,1,0,,,,,1,1,1030,35,,31,,,,100,100,,
36,2,,,海纳百川,,jinengwenzi_036.png,攻击敌方单体目标，并使自己在一回合内免疫所有伤害,,1,0,,,,,1,1,1031,36,,32,,,,100,100,,
37,2,,,母仪天下,,jinengwenzi_037.png,回复全体友方单位怒气值与生命值，回复生命值的多少与自身攻击有关,,1,0,,,,,1,1,1032,37,,33,,,,100,100,,
38,2,,,千古一帝,,jinengwenzi_038.png,攻击敌方单体目标，同时为自己附加反弹状态，在此状态下，受到的攻击会按百分比反弹给对方,,1,0,,,,,1,1,1033,38,,34,,,,100,100,,
39,2,,20,仙・霸气无双,jinengwenzi_003.png,jinengwenzi_006.png,大大提升霸气无双的技能效果,大大提升霸气无双的技能效果,1,1,,,,,1,1,1,6,,35,,,,100,100,1,
40,2,,20,仙・天神下凡,jinengwenzi_003.png,jinengwenzi_007.png,大大提升天神下凡的技能效果,大大提升天神下凡的技能效果,1,1,,,,,1,1,1,7,,36,,,,100,100,,
41,2,,20,仙・孙子兵法,jinengwenzi_003.png,jinengwenzi_008.png,大大提升孙子兵法的技能效果,大大提升孙子兵法的技能效果,1,0,,,,,1,1,1,8,,37,,,,100,100,,
42,2,,20,仙・固若金汤,jinengwenzi_003.png,jinengwenzi_009.png,大大提升固若金汤的技能效果,大大提升固若金汤的技能效果,1,1,,,,,1,1,1,9,,38,,,,100,100,,
43,2,,20,仙・青龙附体,jinengwenzi_003.png,jinengwenzi_010.png,大大提升青龙附体的技能效果,大大提升青龙附体的技能效果,1,1,,,,,1,1,1,10,,39,,,,100,100,,
44,2,,20,仙・飞龙在天,jinengwenzi_003.png,jinengwenzi_011.png,大大提升飞龙在天的技能效果,大大提升飞龙在天的技能效果,1,1,,,,,1,1,1,11,,40,,,,100,100,1,
45,2,,20,仙・灭世杀神,jinengwenzi_003.png,jinengwenzi_012.png,大大提升灭世杀神的技能效果,大大提升灭世杀神的技能效果,1,1,,1,,,1,1,1,12,,41,,,,100,100,,
46,2,,20,仙・巾帼英雄,jinengwenzi_003.png,jinengwenzi_013.png,大大提升巾帼英雄的技能效果,大大提升巾帼英雄的技能效果,1,1,,,,,1,1,1,13,,42,,,,100,100,1,
47,2,,20,仙・流星火雨,jinengwenzi_003.png,jinengwenzi_014.png,大大提升流星火雨的技能效果,大大提升流星火雨的技能效果,1,0,,,,,1,1,1,14,,43,,,,100,100,,
48,2,,20,仙・天雷震摄,jinengwenzi_003.png,jinengwenzi_015.png,大大提升天雷震摄的技能效果,大大提升天雷震摄的技能效果,1,0,,,,,1,1,1,15,,44,,,,100,100,,
49,2,,20,仙・改天换地,jinengwenzi_003.png,jinengwenzi_016.png,大大提升改天换地的技能效果,大大提升改天换地的技能效果,1,0,,,,,1,1,1,16,,45,,,,100,100,,
50,2,,20,仙・绝胜千里,jinengwenzi_003.png,jinengwenzi_017.png,大大提升绝胜千里的技能效果,大大提升绝胜千里的技能效果,1,0,,1,,,1,1,1,17,,46,,,,100,100,,
51,2,,20,仙・明察秋毫,jinengwenzi_003.png,jinengwenzi_018.png,大大提升明察秋毫的技能效果,大大提升明察秋毫的技能效果,1,0,,1,,,1,1,1,18,,47,47,,,100,100,,
52,2,,20,仙・风华绝代,jinengwenzi_003.png,jinengwenzi_019.png,大大提升风华绝代的技能效果,大大提升风华绝代的技能效果,1,0,,,,,1,1,1,19,,48,,,,100,100,,
53,2,,20,仙・暴起刺杀,jinengwenzi_003.png,jinengwenzi_020.png,大大提升暴起刺杀的技能效果,大大提升暴起刺杀的技能效果,1,1,,1,,,1,1,1,20,,49,,,,100,100,,
54,2,,20,仙・沉鱼落雁,jinengwenzi_003.png,jinengwenzi_021.png,大大提升沉鱼落雁的技能效果,大大提升沉鱼落雁的技能效果,1,0,,,,,1,1,1,21,,50,,,,100,100,,
55,2,,20,仙・红颜祸水,jinengwenzi_003.png,jinengwenzi_022.png,大大提升红颜祸水的技能效果,大大提升红颜祸水的技能效果,1,0,,,,,1,1,1,22,,51,,,,100,100,1,
56,2,,20,仙・雍容华贵,jinengwenzi_003.png,jinengwenzi_023.png,大大提升雍容华贵的技能效果,大大提升雍容华贵的技能效果,1,0,,,,,1,1,1,23,,52,,,,100,100,,
57,2,,20,仙・倾国倾城,jinengwenzi_003.png,jinengwenzi_024.png,大大提升倾国倾城的技能效果,大大提升倾国倾城的技能效果,1,1,,,,,1,1,1,24,,53,,,,100,100,1,
58,2,,20,仙・采阴补阳,jinengwenzi_003.png,jinengwenzi_025.png,大大提升采阴补阳的技能效果,大大提升采阴补阳的技能效果,1,1,,,,,1,1,1,25,,54,,,,100,100,1,
59,2,,20,仙・太极剑法,jinengwenzi_003.png,jinengwenzi_026.png,大大提升太极剑法的技能效果,大大提升太极剑法的技能效果,1,0,,,,,1,1,1,26,,55,,,,100,100,,
60,2,,20,仙・纯阳剑法,jinengwenzi_003.png,jinengwenzi_027.png,大大提升纯阳剑法的技能效果,大大提升纯阳剑法的技能效果,1,1,,1,,,1,1,1,27,,56,,,,100,100,,
61,2,,20,仙・诗仙醉酒,jinengwenzi_003.png,jinengwenzi_028.png,大大提升诗仙醉酒的技能效果,大大提升诗仙醉酒的技能效果,1,1,,,,,1,1,1,28,,57,,,,100,100,1,
62,2,,20,仙・画地为牢,jinengwenzi_003.png,jinengwenzi_029.png,大大提升画地为牢的技能效果,大大提升画地为牢的技能效果,1,0,,,,,1,1,1,29,,58,,,,100,100,,
63,2,,20,仙・豪气干云,jinengwenzi_003.png,jinengwenzi_030.png,大大提升豪气干云的技能效果,大大提升豪气干云的技能效果,1,1,,,,,1,1,1,30,,59,,,,100,100,,
64,2,,20,仙・万剑归宗,jinengwenzi_003.png,jinengwenzi_031.png,大大提升七星剑阵的技能效果,大大提升万剑归宗的技能效果,1,0,,,,,1,1,1,31,,60,,,,100,75,,
65,2,,20,仙・奉天承运,jinengwenzi_003.png,jinengwenzi_032.png,大大提升奉天承运的技能效果,大大提升奉天承运的技能效果,1,0,,,,,1,1,1,32,,61,,,,100,100,,
66,2,,20,仙・威震四海,jinengwenzi_003.png,jinengwenzi_033.png,大大提升威震四海的技能效果,大大提升威震四海的技能效果,1,0,,,,,1,1,1,33,,62,,,,100,100,,
67,2,,20,仙・君要臣死,jinengwenzi_003.png,jinengwenzi_034.png,大大提升君要臣死的技能效果,大大提升君要臣死的技能效果,1,0,,,,,1,1,1,34,,63,,,,100,100,,
68,2,,20,仙・乱世枭雄,jinengwenzi_003.png,jinengwenzi_035.png,大大提升乱世奸雄的技能效果,大大提升乱世枭雄的技能效果,1,0,,,,,1,1,1,35,,64,,,,100,100,,
69,2,,20,仙・海纳百川,jinengwenzi_003.png,jinengwenzi_036.png,大大提升海纳百川的技能效果,大大提升海纳百川的技能效果,1,0,,,,,1,1,1,36,,65,,,,100,100,,
70,2,,20,仙・母仪天下,jinengwenzi_003.png,jinengwenzi_037.png,大大提升母仪天下的技能效果,大大提升母仪天下的技能效果,1,0,,,,,1,1,1,37,,66,,,,100,100,,
71,2,,20,仙・千古一帝,jinengwenzi_003.png,jinengwenzi_038.png,大大提升千古一帝的技能效果,大大提升千古一帝的技能效果,1,0,,,,,1,1,1,38,,67,,,,100,100,,
72,2,,30,神・霸气无双,jinengwenzi_004.png,jinengwenzi_006.png,大大提升霸气无双的技能效果并降低施放绝技时的怒气消耗,大大提升霸气无双的技能效果并降低施放绝技时的怒气消耗,1,1,,,,,1,1,1,6,,35,,,,100,75,1,
73,2,,30,神・天神下凡,jinengwenzi_004.png,jinengwenzi_007.png,大大提升天神下凡的技能效果并降低施放绝技时的怒气消耗,大大提升天神下凡的技能效果并降低施放绝技时的怒气消耗,1,1,,,,,1,1,1,7,,36,,,,100,75,,
74,2,,30,神・孙子兵法,jinengwenzi_004.png,jinengwenzi_008.png,大大提升孙子兵法的技能效果并降低施放绝技时的怒气消耗,大大提升孙子兵法的技能效果并降低施放绝技时的怒气消耗,1,0,,,,,1,1,1,8,,37,,,,100,75,,
75,2,,30,神・固若金汤,jinengwenzi_004.png,jinengwenzi_009.png,大大提升固若金汤的技能效果并降低施放绝技时的怒气消耗,大大提升固若金汤的技能效果并降低施放绝技时的怒气消耗,1,1,,,,,1,1,1,9,,38,,,,100,75,,
76,2,,30,神・青龙附体,jinengwenzi_004.png,jinengwenzi_010.png,大大提升青龙附体的技能效果并降低施放绝技时的怒气消耗,大大提升青龙附体的技能效果并降低施放绝技时的怒气消耗,1,1,,,,,1,1,1,10,,39,,,,100,75,,
77,2,,30,神・飞龙在天,jinengwenzi_004.png,jinengwenzi_011.png,大大提升飞龙在天的技能效果并降低施放绝技时的怒气消耗,大大提升飞龙在天的技能效果并降低施放绝技时的怒气消耗,1,1,,,,,1,1,1,11,,40,,,,100,75,1,
78,2,,30,神・灭世杀神,jinengwenzi_004.png,jinengwenzi_012.png,大大提升灭世杀神的技能效果并降低施放绝技时的怒气消耗,大大提升灭世杀神的技能效果并降低施放绝技时的怒气消耗,1,1,,1,,,1,1,1,12,,41,,,,100,75,,
79,2,,30,神・巾帼英雄,jinengwenzi_004.png,jinengwenzi_013.png,大大提升巾帼英雄的技能效果并降低施放绝技时的怒气消耗,大大提升巾帼英雄的技能效果并降低施放绝技时的怒气消耗,1,1,,,,,1,1,1,13,,42,,,,100,75,1,
80,2,,30,神・流星火雨,jinengwenzi_004.png,jinengwenzi_014.png,大大提升流星火雨的技能效果并降低施放绝技时的怒气消耗,大大提升流星火雨的技能效果并降低施放绝技时的怒气消耗,1,0,,,,,1,1,1,14,,43,,,,100,75,,
81,2,,30,神・天雷震摄,jinengwenzi_004.png,jinengwenzi_015.png,大大提升天雷震摄的技能效果并降低施放绝技时的怒气消耗,大大提升天雷震摄的技能效果并降低施放绝技时的怒气消耗,1,0,,,,,1,1,1,15,,44,,,,100,75,,
82,2,,30,神・改天换地,jinengwenzi_004.png,jinengwenzi_016.png,大大提升改天换地的技能效果并降低施放绝技时的怒气消耗,大大提升改天换地的技能效果并降低施放绝技时的怒气消耗,1,0,,,,,1,1,1,16,,45,,,,100,75,,
83,2,,30,神・绝胜千里,jinengwenzi_004.png,jinengwenzi_017.png,大大提升绝胜千里的技能效果并降低施放绝技时的怒气消耗,大大提升绝胜千里的技能效果并降低施放绝技时的怒气消耗,1,0,,1,,,1,1,1,17,,46,,,,100,75,,
84,2,,30,神・明察秋毫,jinengwenzi_004.png,jinengwenzi_018.png,大大提升明察秋毫的技能效果并降低施放绝技时的怒气消耗,大大提升明察秋毫的技能效果并降低施放绝技时的怒气消耗,1,0,,1,,,1,1,1,18,,47,47,,,100,75,,
85,2,,30,神・风华绝代,jinengwenzi_004.png,jinengwenzi_019.png,大大提升风华绝代的技能效果并降低施放绝技时的怒气消耗,大大提升风华绝代的技能效果并降低施放绝技时的怒气消耗,1,0,,,,,1,1,1,19,,48,,,,100,75,,
86,2,,30,神・暴起刺杀,jinengwenzi_004.png,jinengwenzi_020.png,大大提升暴起刺杀的技能效果并降低施放绝技时的怒气消耗,大大提升暴起刺杀的技能效果并降低施放绝技时的怒气消耗,1,1,,1,,,1,1,1,20,,49,,,,100,75,,
87,2,,30,神・沉鱼落雁,jinengwenzi_004.png,jinengwenzi_021.png,大大提升沉鱼落雁的技能效果并降低施放绝技时的怒气消耗,大大提升沉鱼落雁的技能效果并降低施放绝技时的怒气消耗,1,0,,,,,1,1,1,21,,50,,,,100,75,,
88,2,,30,神・红颜祸水,jinengwenzi_004.png,jinengwenzi_022.png,大大提升红颜祸水的技能效果并降低施放绝技时的怒气消耗,大大提升红颜祸水的技能效果并降低施放绝技时的怒气消耗,1,0,,,,,1,1,1,22,,51,,,,100,75,1,
89,2,,30,神・雍容华贵,jinengwenzi_004.png,jinengwenzi_023.png,大大提升雍容华贵的技能效果并降低施放绝技时的怒气消耗,大大提升雍容华贵的技能效果并降低施放绝技时的怒气消耗,1,0,,,,,1,1,1,23,,52,,,,100,75,,
90,2,,30,神・倾国倾城,jinengwenzi_004.png,jinengwenzi_024.png,大大提升倾国倾城的技能效果并降低施放绝技时的怒气消耗,大大提升倾国倾城的技能效果并降低施放绝技时的怒气消耗,1,1,,,,,1,1,1,24,,53,,,,100,75,1,
91,2,,30,神・采阴补阳,jinengwenzi_004.png,jinengwenzi_025.png,大大提升采阴补阳的技能效果并降低施放绝技时的怒气消耗,大大提升采阴补阳的技能效果并降低施放绝技时的怒气消耗,1,1,,,,,1,1,1,25,,54,,,,100,75,1,
92,2,,30,神・太极剑法,jinengwenzi_004.png,jinengwenzi_026.png,大大提升太极剑法的技能效果并降低施放绝技时的怒气消耗,大大提升太极剑法的技能效果并降低施放绝技时的怒气消耗,1,0,,,,,1,1,1,26,,55,,,,100,75,,
93,2,,30,神・纯阳剑法,jinengwenzi_004.png,jinengwenzi_027.png,大大提升纯阳剑法的技能效果并降低施放绝技时的怒气消耗,大大提升纯阳剑法的技能效果并降低施放绝技时的怒气消耗,1,1,,1,,,1,1,1,27,,56,,,,100,75,,
94,2,,30,神・诗仙醉酒,jinengwenzi_004.png,jinengwenzi_028.png,大大提升诗仙醉酒的技能效果并降低施放绝技时的怒气消耗,大大提升诗仙醉酒的技能效果并降低施放绝技时的怒气消耗,1,1,,,,,1,1,1,28,,57,,,,100,75,1,
95,2,,30,神・画地为牢,jinengwenzi_004.png,jinengwenzi_029.png,大大提升画地为牢的技能效果并降低施放绝技时的怒气消耗,大大提升画地为牢的技能效果并降低施放绝技时的怒气消耗,1,0,,,,,1,1,1,29,,58,,,,100,75,,
96,2,,30,神・豪气干云,jinengwenzi_004.png,jinengwenzi_030.png,大大提升豪气干云的技能效果并降低施放绝技时的怒气消耗,大大提升豪气干云的技能效果并降低施放绝技时的怒气消耗,1,1,,,,,1,1,1,30,,59,,,,100,75,,
97,2,,30,神・万剑归宗,jinengwenzi_004.png,jinengwenzi_031.png,大大提升万剑归宗的技能效果并降低施放绝技时的怒气消耗,大大提升万剑归宗的技能效果并降低施放绝技时的怒气消耗,1,0,,,,,1,1,1,31,,60,,,,100,50,,
98,2,,30,神・奉天承运,jinengwenzi_004.png,jinengwenzi_032.png,大大提升奉天承运的技能效果并降低施放绝技时的怒气消耗,大大提升奉天承运的技能效果并降低施放绝技时的怒气消耗,1,0,,,,,1,1,1,32,,61,,,,100,75,,
99,2,,30,神・威震四海,jinengwenzi_004.png,jinengwenzi_033.png,大大提升威震四海的技能效果并降低施放绝技时的怒气消耗,大大提升威震四海的技能效果并降低施放绝技时的怒气消耗,1,0,,,,,1,1,1,33,,62,,,,100,75,,
100,2,,30,神・君要臣死,jinengwenzi_004.png,jinengwenzi_034.png,大大提升君要臣死的技能效果并降低施放绝技时的怒气消耗,大大提升君要臣死的技能效果并降低施放绝技时的怒气消耗,1,0,,,,,1,1,1,34,,63,,,,100,75,,
101,2,,30,神・乱世枭雄,jinengwenzi_004.png,jinengwenzi_035.png,大大提升乱世枭雄的技能效果并降低施放绝技时的怒气消耗,大大提升乱世枭雄的技能效果并降低施放绝技时的怒气消耗,1,0,,,,,1,1,1,35,,64,,,,100,75,,
102,2,,30,神・海纳百川,jinengwenzi_004.png,jinengwenzi_036.png,大大提升海纳百川的技能效果并降低施放绝技时的怒气消耗,大大提升海纳百川的技能效果并降低施放绝技时的怒气消耗,1,0,,,,,1,1,1,36,,65,,,,100,75,,
103,2,,30,神・母仪天下,jinengwenzi_004.png,jinengwenzi_037.png,大大提升母仪天下的技能效果并降低施放绝技时的怒气消耗,大大提升母仪天下的技能效果并降低施放绝技时的怒气消耗,1,0,,,,,1,1,1,37,,66,,,,100,75,,
104,2,,30,神・千古一帝,jinengwenzi_004.png,jinengwenzi_038.png,大大提升千古一帝的技能效果并降低施放绝技时的怒气消耗,大大提升千古一帝的技能效果并降低施放绝技时的怒气消耗,1,0,,,,,1,1,1,38,,67,,,,100,75,,
105,2,,,甄寰普攻,,,,,0,0,,,,,1,1,1,41,,1,,,,,,,
106,2,,,西施普攻,,,,,0,1,,,,,1,1,1,42,,1,,,,,,,
107,2,,,张三丰普攻,,,,,0,1,,,,,1,1,1,43,,1,,,,,,,
108,2,,,狄仁杰普攻,,,,,0,0,,,,,1,1,1,44,,1,,,,,,,
109,2,,,张良普攻,,,,,0,0,,,,,1,1,1,45,,1,,,,,,,
110,2,,,商央普攻,,,,,0,0,,,,,1,1,1,46,,1,,,,,,,
111,2,,,诸葛亮普攻,,,,,0,0,,,,,1,1,1,47,,1,,,,,,,
112,2,,,王重阳普攻,,,,,0,0,,,,,1,1,1,48,,1,,,,,,,
113,2,,,毁天灭地,,,,,1,0,,,,,1,1,1,25,,3001,,,,100,100,,
114,2,,,司马懿普攻,,,,,0,0,,,,,1,1,1,50,,1,,,,,,,
115,2,,,唐伯虎普攻,,,,,0,1,,,,,1,1,1,51,,1,,,,,,,
116,2,,,蓄力箭,,,,,1,0,,,,,1,1,1,53,,74,,,,100,100,,
117,2,,,曹操普攻,,,,,0,0,,,,,1,1,1,54,,1,,,,,,,
118,2,,,刘备普攻,,,,,0,0,,,,,1,1,1,55,,1,,,,,,,
119,2,,,长枪兵绝技,,,,,1,1,,,,,1,1,1,66,,6,,,,100,100,,
120,2,,,刀盾兵绝技,,,,,1,1,,,,,1,1,1,67,,5,,,,100,100,,
121,2,,,刺客绝技,,,,,1,0,,,,,1,1,1,68,,17,,,,100,100,,
122,2,,,游侠绝技,,,,,1,1,,,,,1,1,1,69,,3,,,,100,100,,
123,2,,,巫师绝技,,,,,1,0,,1,,,1,1,1,70,,14,14,,,100,100,,
124,2,,,秘宝山贼绝技,,,,,1,0,,,,,1,1,1,71,,17,,,,100,100,,
125,2,,,武夫绝技,,,,,1,1,,1,,,1,1,1,72,,1,1,,,100,100,,
126,2,,,文官绝技,,,,,1,0,,,,,1,1,1,73,,13,,,,100,100,,
127,2,,,武将普攻,,,,,0,1,,1,,,1,1,1,2,,1,1,,,,,,
128,2,,,武将绝技,,,,,1,1,,,,,1,1,1,74,,75,,,,100,100,,
129,2,,,关羽普攻,,,,,0,1,,,,,1,1,0,57,,1,,,,,,,
130,2,,,成吉思汗普攻,,,,,0,0,,,,,1,1,1,58,,1,,,,,,,
131,2,,,李世明普攻,,,,,0,0,,,,,1,1,1,60,,1,,,,,,,
132,2,,,林冲普攻,,,,,0,0,,,,,1,1,1,61,,1,,,,,,,
133,2,,,武则天普攻,,,,,0,0,,,,,1,1,1,64,,1,,,,,,,
134,2,,,巫师普攻,,,,,0,0,,,,,1,1,1,75,,1,,,,,,,
135,2,,,朱元璋普攻,,,,,0,0,,,,,1,1,1,76,,1,,,,,,,
136,2,,,秦始皇普攻,,,,,0,0,,,,,1,1,1,77,,1,,,,,,,
137,2,,,碟仙普攻,,,,,0,0,,,,,1,1,1,81,,1,,,,,,,
138,2,,,陵鱼普攻,,,,,0,0,,,,,1,1,1,82,,1,,,,,,,
139,2,,,小龙女普攻,,,,,0,0,,,,,1,1,1,83,,1,,,,,,,
140,2,,,旱魃普攻,,,,,0,0,,,,,1,1,1,84,,1,,,,,,,
141,2,,,九尾普攻,,,,,0,0,,,,,1,1,1,85,,1,,,,,,,
142,2,,,青鸾普攻,,,,,0,0,,,,,1,1,1,86,,1,,,,,,,
143,2,,,白虎普攻,,,,,0,0,,,,,1,1,1,87,,1,,,,,,,
144,2,,,朱雀普攻,,,,,0,0,,,,,1,1,1,88,,1,,,,,,,
145,2,,,冰麒麟普攻,,,,,0,0,,,,,1,1,1,89,,1,,,,,,,
148,2,,,世界boss董卓,,,,,1,1,,,,,1,1,1,90,,1,,,,100,100,,
146,2,,,山贼头目普通攻击,,,,,0,1,,,,,1,1,1,124,,1,,,,,,,
147,2,,,山贼头目大招,,,,,1,1,,,,,1,1,1,125,,207,,,,100,100,,
201,2,3,,傲视群雄,,jinengxiaozhao_001.png,攻击敌方及其周围目标，造成大量伤害,,4,1,,,,,1,1,1001,91,,201,,,,,,1,5000
202,2,3,,火力全开,,jinengxiaozhao_002.png,吕布攻击敌方单体目标，并降低其一定护甲，持续一回合,,4,0,,,,,1,1,1002,92,,202,,,,,,0,5000
203,2,3,,三十六计,,jinengxiaozhao_003.png,三十六计，走为上策，孙武和己方队友提升大量的闪避，持续两回合,,4,1,,,,,1,1,1003,93,,203,,,,,,1,5000
204,2,3,,一飞冲天,,jinengxiaozhao_004.png,岳飞攻击敌人，使其眩晕一回合,,4,1,,,,,1,1,1004,94,,204,,,,,,1,5000
205,2,3,,大杀四方,,jinengxiaozhao_005.png,攻击敌方及其周围目标，造成大量伤害,,4,1,,,,,1,1,1005,95,,205,,,,,,1,5000
206,2,3,,冲锋陷阵,,jinengxiaozhao_006.png,赵云的提升其普通攻击的伤害，并回复其所造成伤害一定比例的生命,,4,0,,,,,1,1,1006,96,,206,,,,,,0,5000
207,2,3,,横扫千军,,jinengxiaozhao_007.png,攻击一个目标以及目标周围的敌人,,4,1,,,,,1,1,1007,97,,207,,,,,,1,5000
208,2,3,,落花流水,,jinengxiaozhao_008.png,攻击敌方单体目标，若目标生命值低于50%，则造成150%伤害,,4,0,,,,,1,1,1008,98,,208,,,,,,0,5000
