VIP等级,加速生产次数,体力上限,购买体力次数,购买挑战次数,高级修炼次数,赠送好友体力次数,接受好友体力次数,好友上限,扫荡次数,装备副本翻牌次数,通天塔次数,九天幻境重置次数,膜拜次数,领地收取次数,经验,FB经验加成,等级特权
int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,string
0,2,96,1,1,0,4,4,20,10,1,1,1,2,3,10,0,累计充值10元宝即可享受以下特权*摇钱树：每日摇一摇次数提升至4次*体力上限：体力上限提升至108*体力购买：每日体力购买次数提升至2次*挑战次数：每日可购买竞技场挑战次数提升至2次*副本扫荡：副本扫荡次数上限提升至15次*经验加成：通关副本获得经验提升2%
1,4,108,2,2,0,4,4,25,15,1,1,1,2,3,100,200,累计充值10元宝即可享受以下特权*摇钱树：每日摇一摇次数提升至4次*体力上限：体力上限提升至108*体力购买：每日体力购买次数提升至2次*挑战次数：每日可购买竞技场挑战次数提升至2次*副本扫荡：副本扫荡次数上限提升至15次*经验加成：通关副本获得经验提升2%
2,8,120,3,3,2,6,6,30,20,1,1,1,3,3,300,200,累计充值100元宝即可享受以下特权*摇钱树：每日摇一摇次数提升至8次*体力上限：体力上限提升至120*体力购买：每日体力购买次数提升至3次*挑战次数：每日可购买竞技场挑战次数提升至3次*好友互动：好友上限提升为30，每日可赠送好友体力6次，每日可接受好友体力6次*副本扫荡：副本扫荡次数上限提升至20次*军团膜拜：每日军团膜拜次数提升至3次*经验加成：通关副本获得经验提升2%*包含VIP1所有特权
3,15,132,4,4,5,10,10,35,25,1,1,1,3,3,500,400,累计充值300元宝即可享受以下特权*摇钱树：每日摇一摇次数提升至15次*体力上限：体力上限提升至132*体力购买：每日体力购买次数提升至4次*挑战次数：每日可购买竞技场挑战次数提升至4次*好友互动：好友上限提升为35，每日可赠送好友体力10次，每日可接受好友体力10次*副本扫荡：副本扫荡次数上限提升至25次*经验加成：通关副本获得经验提升4%*包含VIP2所有特权
4,30,144,5,5,10,12,12,40,30,1,1,1,3,3,1000,400,累计充值500元宝即可享受以下特权*摇钱树：每日摇一摇次数提升至30次*体力上限：体力上限提升至144*体力购买：每日体力购买次数提升至5次*挑战次数：每日可购买竞技场挑战次数提升至5次*好友互动：好友上限提升为40，每日可赠送好友体力12次，每日可接受好友体力12次*副本扫荡：副本扫荡次数上限提升至30次*经验加成：通关副本获得经验提升4%*包含VIP3所有特权
5,40,156,6,6,15,14,14,45,0,1,1,1,4,4,2000,600,累计充值1000元宝即可享受以下特权*摇钱树：每日摇一摇次数提升至40次*体力上限：体力上限提升至156*体力购买：每日体力购买次数提升至6次*挑战次数：每日可购买竞技场挑战次数提升至6次*好友互动：好友上限提升为45，每日可赠送好友体力14次，每日可接受好友体力14次*扫荡次数：副本扫荡次数提升至无限*领地收取：每日领地资源收取次数提升至4次*军团膜拜：每日军团膜拜次数提升至4次*经验加成：通关副本获得经验提升6%*包含VIP4所有特权
6,50,168,7,7,20,16,16,50,0,2,1,1,5,5,3000,600,累计充值2000元宝即可享受以下特权*摇钱树：每日摇一摇次数提升至50次*体力上限：体力上限提升至168*体力购买：每日体力购买次数提升至7次*挑战次数：每日可购买竞技场挑战次数提升至7次*好友互动：好友上限提升为50，每日可赠送好友体力16次，每日可接受好友体力16次*领地收取：每日领地资源收取次数提升至5次*军团膜拜：每日军团膜拜次数提升至5次*免费翻牌：铸剑山庄副本免费翻牌次数提升至2次*经验加成：通关副本获得经验提升6%*包含VIP5所有特权
7,60,180,8,8,25,18,18,55,0,2,2,1,5,5,5000,800,累计充值3000元宝即可享受以下特权*摇钱树：每日摇一摇次数提升至60次*体力上限：体力上限提升至180*体力购买：每日体力购买次数提升至8次*挑战次数：每日可购买竞技场挑战次数提升至8次*好友互动：好友上限提升为55，每日可赠送好友体力18次，每日可接受好友体力18次*经验加成：通关副本获得经验提升8%*包含VIP6所有特权
8,70,180,9,9,30,20,20,60,0,2,2,1,5,5,7000,800,累计充值5000元宝即可享受以下特权*摇钱树：每日摇一摇次数提升至70次*体力购买：每日体力购买次数提升至9次*挑战次数：每日可购买竞技场挑战次数提升至9次*好友互动：好友上限提升为60，每日可赠送好友体力20次，每日可接受好友体力20次*经验加成：通关副本获得经验提升8%*包含VIP7所有特权
9,80,180,10,10,40,22,22,65,0,2,2,2,5,5,10000,1000,累计充值7000元宝即可享受以下特权*摇钱树：每日摇一摇次数提升至80次*体力购买：每日体力购买次数提升至10次*挑战次数：每日可购买竞技场挑战次数提升至10次*好友互动：好友上限提升为65，每日可赠送好友体力22次，每日可接受好友体力22次*九天幻境：九天幻境每日可重置次数提升至2次*经验加成：通关副本获得经验提升10%*包含VIP8所有特权
10,90,180,11,11,50,24,24,70,0,2,2,2,5,5,20000,1000,累计充值10000元宝即可享受以下特权*摇钱树：每日摇一摇次数提升至90次*体力购买：每日体力购买次数提升至11次*挑战次数：每日可购买竞技场挑战次数提升至11次*好友互动：好友上限提升为70，每日可赠送好友体力24次，每日可接受好友体力24次*VIP专属招募：开启vip专属招募，可快速获得稀有英雄*经验加成：通关副本获得经验提升10%*包含VIP9所有特权
11,100,180,12,12,60,26,26,75,0,2,2,2,5,5,40000,1200,累计充值20000元宝即可享受以下特权*摇钱树：每日摇一摇次数提升至100次*体力购买：每日体力购买次数提升至12次*挑战次数：每日可购买竞技场挑战次数提升至12次*好友互动：好友上限提升为75，每日可赠送好友体力26次，每日可接受好友体力26次*经验加成：通关副本获得经验提升12%*包含VIP10所有特权
12,110,180,13,13,70,28,28,80,0,2,2,2,5,5,80000,1200,累计充值40000元宝即可享受以下特权*摇钱树：每日摇一摇次数提升至110次*体力购买：每日体力购买次数提升至13次*挑战次数：每日可购买竞技场挑战次数提升至13次*好友互动：好友上限提升为80，每日可赠送好友体力28次，每日可接受好友体力28次*经验加成：通关副本获得经验提升12%*包含VIP11所有特权
13,120,180,14,14,80,30,30,85,0,2,2,2,5,5,100000,1400,累计充值80000元宝即可享受以下特权*摇钱树：每日摇一摇次数提升至120次*体力购买：每日体力购买次数提升至14次*挑战次数：每日可购买竞技场挑战次数提升至14次*好友互动：好友上限提升为85，每日可赠送好友体力30次，每日可接受好友体力30次*经验加成：通关副本获得经验提升14%*包含VIP12所有特权
14,130,180,15,15,90,32,32,90,0,2,2,2,5,5,150000,1400,累计充值100000元宝即可享受以下特权*摇钱树：每日摇一摇次数提升至130次*体力购买：每日体力购买次数提升至15次*挑战次数：每日可购买竞技场挑战次数提升至15次*好友互动：好友上限提升为90，每日可赠送好友体力32次，每日可接受好友体力32次*经验加成：通关副本获得经验提升14%*包含VIP13所有特权
15,150,180,16,15,100,34,34,95,0,2,2,2,5,5,0,1600,累计充值150000元宝即可享受以下特权*摇钱树：每日摇一摇次数提升至150次*体力购买：每日体力购买次数提升至16次*好友互动：好友上限提升为95，每日可赠送好友体力34次，每日可接受好友体力34次*经验加成：通关副本获得经验提升16%*包含VIP14所有特权
