##,,
µÈ¼¶,MAXHP,·ÀÓù
int,int,int
1,5000000,1000
2,10000000,2000
3,20000000,3000
4,40000000,5000
5,80000000,8000
6,160000000,10000
7,160000000,10000
8,160000000,10000
9,160000000,10000
10,160000000,10000
11,160000000,10000
12,160000000,10000
13,160000000,10000
14,160000000,10000
15,160000000,10000
16,160000000,10000
17,160000000,10000
18,160000000,10000
19,160000000,10000
20,160000000,10000
21,160000000,10000
22,160000000,10000
23,160000000,10000
24,160000000,10000
25,160000000,10000
26,160000000,10000
27,160000000,10000
28,160000000,10000
29,160000000,10000
30,160000000,10000
31,320000000,15000
32,640000000,25000
33,1280000000,40000
34,2000000000,45000
35,2000000000,50000
36,2000000000,55000
37,2000000000,60000
38,2000000000,65000
39,2000000000,70000
40,2000000000,75000
41,2000000000,80000
42,2000000000,85000
43,2000000000,90000
44,2000000000,95000
45,2000000000,100000
46,2000000000,105000
47,2000000000,110000
48,2000000000,115000
49,2000000000,120000
50,2000000000,125000
51,2000000000,130000
52,2000000000,135000
53,2000000000,140000
54,2000000000,145000
55,2000000000,150000
56,2000000000,155000
57,2000000000,160000
58,2000000000,165000
59,2000000000,170000
60,2000000000,175000
61,2000000000,180000
62,2000000000,185000
63,2000000000,190000
64,2000000000,195000
65,2000000000,200000
66,2000000000,205000
67,2000000000,210000
68,2000000000,215000
69,2000000000,220000
70,2000000000,225000
71,2000000000,230000
72,2000000000,235000
73,2000000000,240000
74,2000000000,245000
75,2000000000,250000
76,2000000000,255000
77,2000000000,260000
78,2000000000,265000
79,2000000000,270000
80,2000000000,275000
81,2000000000,280000
82,2000000000,285000
83,2000000000,290000
84,2000000000,295000
85,2000000000,300000
86,2000000000,305000
87,2000000000,310000
88,2000000000,315000
89,2000000000,320000
90,2000000000,325000
91,2000000000,330000
92,2000000000,335000
93,2000000000,340000
94,2000000000,345000
95,2000000000,350000
96,2000000000,355000
97,2000000000,360000
98,2000000000,365000
99,2000000000,370000
100,2000000000,375000
101,2000000000,380000
102,2000000000,385000
103,2000000000,390000
104,2000000000,395000
105,2000000000,400000
106,2000000000,405000
107,2000000000,410000
108,2000000000,415000
109,2000000000,420000
110,2000000000,425000
111,2000000000,430000
112,2000000000,435000
113,2000000000,440000
114,2000000000,445000
115,2000000000,450000
116,2000000000,455000
117,2000000000,460000
118,2000000000,465000
119,2000000000,470000
120,2000000000,475000
121,2000000000,480000
122,2000000000,485000
123,2000000000,490000
124,2000000000,495000
