key,value,type
string,int,string
效果类型,1,int
效果目标选择,2,int
战斗列表,3,int
是否负效果,4,int
是否反击,5,int
固定目标,6,int
固定命中,7,int
本效果目标数量,8,int
使用前一个效果的目标,9,int
前一个效果的目标,10,int
天赋技能删除,11,int
技能ID,12,int
技能等级,13,int
效果给予者,14,int
状态效果状态ID,15,int
是否是状态效果,16,int
是否状态结束效果,17,int
状态添加几率,18,int
效果要改变的属性,19,int
参照属性,20,int
属性增加值,21,int
属性增加万份比,22,int
是否按照添加者的属性计算,23,int
改变后属性是否有区间限制,24,int
属性下限,25,int
属性上限,26,int
伤害万份比,27,int
附加伤害,28,int
是否有吸血,29,int
吸血万份比,30,int
是否多重伤害,31,int
多重伤害次数,32,int
目标HP万份比条件,33,int
目标HP万份比满足后额外伤害,34,int
是否有性别加成,35,int
性别条件,36,int
性别伤害加成,37,int
是否有添加状态性别条件,38,int
伤害并增加状态,39,int
伤害添加状态概率,40,int
要添加的状态效果状态ID,41,int
物品句柄,42,int
随机删除状态类型,43,int
条件死亡低血万份比,44,int
突然死亡概率,45,int
反弹伤害万份比,46,int
复活次数限制,47,int
增强技能ID,48,int
增强属性ID,49,int
增强数值,50,int
增强万份比,51,int
状态增强技能ID,52,int
状态增强BuffID,53,int
状态增强数值,54,int
主公伤害修正百分比,55,int
主公伤害修改值,56,int
英雄天赋ID,57,int
条件对象,58,int
效果列表,59,int
回合触发次数限制,60,int
触发次数,61,int
触发回合,62,int
l死恢复HP,63,int
效果列表,64,int
七星状态ID,65,int
七星效果列表,66,int
七星灯是否使用了,67,int
损失HP增强属性的属性ID,68,int
损失HP增强属性的参数,69,int
免疫状态类型,70,int
效果目标选择,71,int
普通目标,72,int
保护目标,73,int
播放特效,74,int
是否播受击动画,75,int
特殊命中,76,int
固定目标,77,int
要添加的状态效果状态ID,78,int
状态效果状态概率,79,int
技能命中结果,80,int
伤害类型,81,int
伤害倍率,82,int
附加伤害,83,int
吸血万分比,84,int
副本页面,85,int
被触发的触发器对象,86,int
触发器击杀数目,87,int
触发器采集数目,88,int
治疗附加系数,89,int
治疗附加值,90,int
固定连击数,91,int
浮动连击数,92,int
浮动连击概率,93,int
是否连击技能,94,int
学习技能ID,95,int
添加的宠物ID,96,int
宠物星级,97,int
保护目标,98,int
状态删除策略,99,int
状态删除数值,100,int
状态免疫策略,101,int
状态免疫数值,102,int
是否装备触发技能,103,int
阵形ID,104,int
宝箱奖励ID1,105,int
宝箱奖励ID2,106,int
宝箱奖励ID3,107,int
宝箱奖励ID4,108,int
宝箱奖励ID5,109,int
宝箱奖励ID6,110,int
宝箱奖励ID7,111,int
宝箱奖励ID8,112,int
宝箱奖励ID9,113,int
宝箱奖励ID10,114,int
要添加的经验值,115,int
经验的标准效率倍数,116,int
大富翁状态策划定义ID,117,int
合成源物品ID,118,int
合成源物品数量,119,int
合成目标物品ID,120,int
合成目标物品数量,121,int
自定义现场,122,int
合成奖励ID,123,int
宠物魂魄ID1,124,int
宠物魂魄ID1数量,125,int
宠物魂魄ID2,126,int
宠物魂魄ID2数量,127,int
宠物魂魄ID3,128,int
宠物魂魄ID3数量,129,int
宠物魂魄ID4,130,int
宠物魂魄ID4数量,131,int
宠物魂魄ID5,132,int
宠物魂魄ID5数量,133,int
宠物魂魄ID6,134,int
宠物魂魄ID6数量,135,int
宠物魂魄ID7,136,int
宠物魂魄ID7数量,137,int
宠物魂魄ID8,138,int
宠物魂魄ID8数量,139,int
宠物魂魄ID9,140,int
宠物魂魄ID9数量,141,int
宠物魂魄ID10,142,int
宠物魂魄ID10数量,143,int
